application_id,customer_id,declared_income,employment_type,company_name,company_category,work_experience_years,years_at_current_employer,loan_purpose,requested_amount,requested_tenure,foir,existing_monthly_obligations,co_applicant_flag,co_applicant_income,ltv_ratio,property_value,application_date,application_status,credit_decisioning_model,load_date
3000000,2000000,7028210.08,Business - Partnership,Chatterjee PLC,CAT-C SME,10,11,Top-Up Loan,7738396.05,12,0.6454,378000.57,True,245897.86,0.8964,9146587.08,2021-09-15,Credit Declined,ML Scorecard v2,2024-12-31
3000001,2000001,5960334.01,Business - Partnership,Gopal-Vyas,CAT-C SME,4,2,Medical Emergency,9518916.88,48,0.5863,291211.99,False,0.0,0.7975,18198309.57,2023-11-13,Withdrawn,Rule Engine v3,2024-12-31
3000002,2000002,11145999.29,Business - Partnership,"Oak, Narasimhan and Swaminathan",CAT-A Listed,12,10,Working Capital,12542667.28,12,0.2703,251063.63,False,267609.32,0.7815,14163526.65,2024-10-18,Disbursed,Rule Engine v3,2024-12-31
3000003,2000003,4884631.11,Business - Pvt Ltd,"Subramanian, Brahmbhatt and Kurian",CAT-A Listed,15,13,Consumer Durables,13112599.01,240,0.5031,204788.16,True,0.0,0.7271,24293999.05,2022-05-05,Withdrawn,Rule Engine v3,2024-12-31
3000004,2000004,2805251.75,Salaried,Dua LLC,CAT-B MNC,35,5,Vehicle Purchase,10515540.79,60,0.5769,134862.48,False,0.0,0.7895,14605976.83,2023-10-20,Disbursed,ML Scorecard v2,2024-12-31
3000005,2000005,2177537.46,Self Employed Non-Professional,Deol-Kibe,CAT-B MNC,22,13,Education,13068432.88,48,0.6419,116480.11,False,132745.24,0.5242,22567192.39,2024-02-12,Disbursed,ML Scorecard v2,2024-12-31
3000006,2000006,7837125.07,Business - Partnership,"Pradhan, Borah and Johal",CAT-C SME,27,3,Home Construction,17047518.13,48,0.5863,382908.87,True,0.0,0.6135,27686636.01,2024-11-27,Disbursed,Manual,2024-12-31
3000007,2000007,13847464.56,Business - Partnership,Balan Ltd,Government PSU,28,7,Consumer Durables,8396908.51,120,0.6016,694219.56,False,0.0,0.6059,9570907.61,2023-12-02,Pending Docs,ML Scorecard v2,2024-12-31
3000008,2000008,11714801.24,Business - Proprietorship,Dugal-Ganesan,Government PSU,15,0,Home Construction,11647455.02,48,0.4059,396253.15,False,0.0,0.8669,21547790.84,2021-11-14,Rejected,ML Scorecard v2,2024-12-31
3000009,2000009,10339190.1,Business - Pvt Ltd,Sarma LLC,CAT-C SME,15,2,Marriage,19247297.49,240,0.4223,363853.33,False,0.0,0.8067,29350094.94,2022-06-10,Withdrawn,Rule Engine v3,2024-12-31
3000010,2000010,9134859.23,Self Employed Non-Professional,"Narayan, Deo and Dalal",CAT-C SME,10,2,Medical Emergency,5716934.49,180,0.4687,356792.38,False,0.0,0.5086,8508262.44,2021-10-10,Disbursed,Hybrid Model v1,2024-12-31
3000011,2000011,670902.61,Business - Partnership,Palan PLC,CAT-C SME,30,15,Travel,5942591.72,24,0.5887,32913.36,False,181846.19,0.7446,8636755.31,2020-08-10,Pending Docs,ML Scorecard v2,2024-12-31
3000012,2000012,10283660.75,Self Employed Non-Professional,Borra-Dayal,CAT-B MNC,14,6,Business Expansion,7391296.56,24,0.265,227097.51,True,0.0,0.7778,11483828.37,2023-10-17,Pending Docs,Rule Engine v3,2024-12-31
3000013,2000013,12179713.41,Business - Pvt Ltd,Sarin PLC,CAT-D Unrated,17,15,Business Expansion,9756172.53,120,0.5857,594471.51,False,263932.84,0.6657,19195874.19,2020-04-08,Disbursed,Rule Engine v3,2024-12-31
3000014,2000014,8299461.19,Salaried,Bhargava and Sons,CAT-D Unrated,31,14,Home Construction,17902260.19,36,0.4002,276787.03,False,0.0,0.8128,34434903.17,2023-12-25,Disbursed,Rule Engine v3,2024-12-31
3000015,2000015,3554405.1,Contract,Majumdar LLC,CAT-D Unrated,3,15,Balance Transfer,7687768.1,240,0.6042,178964.3,False,0.0,0.577,12513755.52,2022-09-27,Disbursed,ML Scorecard v2,2024-12-31
3000016,2000016,4004600.39,Business - Partnership,Mand LLC,CAT-B MNC,10,14,Consumer Durables,5984950.66,240,0.5678,189484.34,False,441124.51,0.6005,10118680.18,2021-03-20,Disbursed,Rule Engine v3,2024-12-31
3000017,2000017,6417054.29,Business - Partnership,Rau LLC,Government PSU,1,0,Home Construction,15442641.01,12,0.3569,190853.89,False,242459.29,0.7599,20053965.74,2023-08-24,Disbursed,ML Scorecard v2,2024-12-31
3000018,2000018,1003849.35,Self Employed Professional,Sant Ltd,CAT-B MNC,9,1,Vehicle Purchase,3902961.34,120,0.374,31286.64,False,119860.96,0.729,6008221.23,2021-04-08,Disbursed,Rule Engine v3,2024-12-31
3000019,2000019,6782686.78,Business - Pvt Ltd,Mittal and Sons,CAT-B MNC,23,11,Marriage,15602880.87,84,0.567,320481.95,True,175162.79,0.5226,19049187.91,2023-09-20,Withdrawn,ML Scorecard v2,2024-12-31
3000020,2000020,5493482.46,Self Employed Professional,"Sidhu, Pandya and Borde",CAT-B MNC,1,1,Vehicle Purchase,1125311.41,180,0.6428,294267.54,False,0.0,0.7638,1671014.46,2022-02-03,Disbursed,Hybrid Model v1,2024-12-31
3000021,2000021,7503071.23,Contract,"Devan, Gala and Dugar",Government PSU,12,5,Home Purchase,14651413.04,48,0.605,378279.84,False,0.0,0.7367,21247048.24,2021-12-11,Disbursed,ML Scorecard v2,2024-12-31
3000022,2000022,7926284.82,Business - Partnership,Karnik Inc,CAT-D Unrated,7,5,Vehicle Purchase,3660564.0,12,0.6205,409854.98,True,0.0,0.5644,6186272.86,2023-11-02,Disbursed,Hybrid Model v1,2024-12-31
3000023,2000023,10038063.54,Business - Proprietorship,Buch-Ghose,CAT-B MNC,10,14,Education,2219714.34,48,0.282,235894.49,False,0.0,0.7157,2711296.14,2023-10-19,Disbursed,ML Scorecard v2,2024-12-31
3000024,2000024,4831988.72,Contract,Arora Group,CAT-C SME,16,1,Medical Emergency,11140412.13,84,0.2626,105740.02,False,0.0,0.6443,14491034.66,2020-08-24,Rejected,ML Scorecard v2,2024-12-31
3000025,2000025,12227339.72,Salaried,Keer Ltd,CAT-D Unrated,3,14,Balance Transfer,11550650.3,180,0.6228,634598.93,False,0.0,0.5008,15401924.83,2020-01-27,Withdrawn,ML Scorecard v2,2024-12-31
3000026,2000026,11086083.3,Contract,Vora and Sons,CAT-D Unrated,19,13,Top-Up Loan,2924289.01,12,0.395,364916.91,False,0.0,0.8972,4702231.75,2023-03-19,Disbursed,Hybrid Model v1,2024-12-31
3000027,2000027,12318828.27,Salaried,Vohra and Sons,CAT-B MNC,10,10,Working Capital,15318812.61,60,0.5892,604854.47,False,0.0,0.6481,26856636.39,2024-09-01,Rejected,Rule Engine v3,2024-12-31
3000028,2000028,8980652.25,Self Employed Professional,Bhavsar and Sons,CAT-D Unrated,16,9,Home Purchase,9838354.26,36,0.4219,315744.77,False,0.0,0.7356,11015227.26,2022-07-27,Disbursed,Manual,2024-12-31
3000029,2000029,13929767.03,Self Employed Non-Professional,"Walia, Kala and Mander",CAT-C SME,21,7,Balance Transfer,16701201.94,60,0.5691,660619.2,False,0.0,0.7206,20399935.23,2022-10-08,Disbursed,Hybrid Model v1,2024-12-31
3000030,2000030,6351559.19,Business - Proprietorship,Swaminathan and Sons,CAT-B MNC,27,10,Business Expansion,8192906.86,12,0.5974,316201.79,False,220822.46,0.8553,11612350.06,2024-03-17,Disbursed,Rule Engine v3,2024-12-31
3000031,2000031,9046537.46,Business - Pvt Ltd,"Iyer, Yogi and Sethi",CAT-D Unrated,2,9,Top-Up Loan,2873919.78,24,0.6357,479240.32,True,0.0,0.5132,3222239.8,2020-10-25,Withdrawn,Hybrid Model v1,2024-12-31
3000032,2000032,775035.35,Salaried,"Pathak, Mitra and Shankar",CAT-B MNC,11,4,Working Capital,18466984.18,120,0.3922,25330.74,False,0.0,0.5306,26711061.89,2024-06-02,Sanctioned - Not Disbursed,Rule Engine v3,2024-12-31
3000033,2000033,10565924.14,Contract,Bora PLC,Government PSU,3,12,Business Expansion,16217274.19,12,0.3596,316625.53,False,0.0,0.7187,19002438.05,2023-07-15,Sanctioned - Not Disbursed,Hybrid Model v1,2024-12-31
3000034,2000034,8750361.26,Self Employed Non-Professional,"Pai, Sidhu and Ram",CAT-B MNC,20,11,Education,11289593.9,180,0.4884,356139.7,False,0.0,0.5667,13506352.47,2020-11-03,Withdrawn,ML Scorecard v2,2024-12-31
3000035,2000035,14860056.56,Business - Proprietorship,"Kala, Patel and Nagy",CAT-B MNC,29,15,Balance Transfer,18489810.6,12,0.2776,343762.64,False,327534.46,0.8234,25725413.96,2021-02-07,Disbursed,ML Scorecard v2,2024-12-31
3000036,2000036,14978855.32,Business - Proprietorship,Chaudry Group,CAT-C SME,26,2,Balance Transfer,1662401.37,240,0.6443,804239.71,False,0.0,0.6104,2823792.73,2024-11-17,Rejected,Rule Engine v3,2024-12-31
3000037,2000037,5481504.85,Self Employed Professional,"Bhasin, Ganesh and Shetty",CAT-D Unrated,21,14,Travel,16235971.44,36,0.5286,241460.29,False,171112.1,0.535,24229031.62,2024-09-08,Disbursed,Hybrid Model v1,2024-12-31
3000038,2000038,13461046.47,Business - Partnership,Master-Murty,CAT-D Unrated,2,11,Vehicle Purchase,11014415.04,36,0.4881,547528.07,True,0.0,0.6488,12949866.62,2024-10-20,Disbursed,ML Scorecard v2,2024-12-31
3000039,2000039,12615251.31,Business - Partnership,Rastogi LLC,CAT-A Listed,13,8,Vehicle Purchase,15705642.94,120,0.3102,326104.25,True,399320.65,0.836,22100023.22,2021-11-04,Rejected,Manual,2024-12-31
3000040,2000040,4990620.12,Business - Proprietorship,Nagar Group,CAT-B MNC,12,12,Home Construction,6759115.11,12,0.4284,178165.14,True,0.0,0.5129,12321245.44,2021-09-16,Withdrawn,Hybrid Model v1,2024-12-31
3000041,2000041,5346764.32,Salaried,Chandran Group,CAT-D Unrated,8,2,Home Purchase,14158714.57,12,0.3877,172745.04,False,0.0,0.5827,16433887.71,2020-04-09,Withdrawn,ML Scorecard v2,2024-12-31
3000042,2000042,234253.56,Business - Pvt Ltd,"Anne, Thaman and Sagar",Government PSU,8,15,Balance Transfer,13396565.22,36,0.4759,9290.11,False,0.0,0.7063,24130853.14,2023-08-30,Rejected,Manual,2024-12-31
3000043,2000043,4020506.28,Self Employed Non-Professional,"Narayanan, Madan and Sandal",CAT-C SME,12,5,Home Purchase,15193554.83,180,0.4618,154722.48,True,464255.54,0.6954,21980049.88,2023-12-15,Disbursed,Rule Engine v3,2024-12-31
3000044,2000044,6446253.74,Business - Proprietorship,Karpe PLC,CAT-C SME,25,12,Top-Up Loan,12120993.14,180,0.3363,180656.26,False,0.0,0.8796,20900662.13,2021-02-02,Pending Docs,Hybrid Model v1,2024-12-31
3000045,2000045,2504730.41,Self Employed Professional,"Gola, Rama and Banerjee",CAT-D Unrated,18,0,Home Construction,18175960.43,240,0.6357,132688.09,False,0.0,0.7841,33671755.11,2023-02-14,Rejected,ML Scorecard v2,2024-12-31
3000046,2000046,1493426.34,Contract,Hora Ltd,CAT-C SME,8,10,Working Capital,12743600.97,84,0.5496,68398.93,False,0.0,0.5303,14251057.47,2021-10-24,Rejected,ML Scorecard v2,2024-12-31
3000047,2000047,3034751.09,Business - Proprietorship,Patil-Deshpande,CAT-C SME,34,13,Medical Emergency,1285574.87,60,0.5997,151661.69,True,0.0,0.6315,1482017.19,2024-06-01,Disbursed,ML Scorecard v2,2024-12-31
3000048,2000048,915651.7,Self Employed Professional,Patel-Ramesh,CAT-C SME,26,5,Balance Transfer,12724828.43,180,0.5604,42760.93,False,0.0,0.5328,17965837.8,2022-09-12,Disbursed,ML Scorecard v2,2024-12-31
3000049,2000049,2721447.0,Business - Partnership,Chaudry-Bala,CAT-A Listed,20,6,Travel,2489370.24,60,0.4599,104299.46,True,0.0,0.6238,4629886.1,2020-08-27,Disbursed,ML Scorecard v2,2024-12-31
3000050,2000050,5157463.35,Business - Pvt Ltd,Deol-Ravi,CAT-D Unrated,17,4,Home Purchase,3128005.88,12,0.2949,126744.66,True,0.0,0.8883,4371418.71,2023-10-08,Rejected,ML Scorecard v2,2024-12-31
3000051,2000051,3734295.52,Contract,Kakar-Pandit,CAT-A Listed,24,14,Medical Emergency,3250126.29,24,0.4898,152421.5,False,0.0,0.5085,3825582.14,2021-05-01,Sanctioned - Not Disbursed,Rule Engine v3,2024-12-31
3000052,2000052,12041798.26,Business - Proprietorship,Kuruvilla LLC,CAT-C SME,32,6,Education,10576995.42,180,0.2749,275857.53,True,0.0,0.6167,14137345.62,2024-01-18,Rejected,ML Scorecard v2,2024-12-31
3000053,2000053,9407038.91,Self Employed Professional,Maharaj Group,CAT-B MNC,24,1,Balance Transfer,14090959.81,24,0.364,285346.85,True,0.0,0.761,26840473.45,2024-06-22,Withdrawn,ML Scorecard v2,2024-12-31
3000054,2000054,13761831.74,Self Employed Non-Professional,"Master, Ray and Yohannan",CAT-C SME,30,7,Top-Up Loan,11429558.32,24,0.5336,611942.78,True,412950.76,0.8175,17353840.53,2020-06-30,Disbursed,Manual,2024-12-31
3000055,2000055,6912620.68,Salaried,"Ben, Merchant and Bora",CAT-C SME,28,3,Vehicle Purchase,15155536.03,84,0.5062,291597.38,False,0.0,0.8198,26122603.19,2023-07-26,Withdrawn,ML Scorecard v2,2024-12-31
3000056,2000056,4200703.85,Self Employed Non-Professional,Golla Group,CAT-D Unrated,35,12,Education,7876704.41,24,0.3866,135332.68,True,171473.67,0.8755,11009012.72,2023-01-13,Disbursed,Rule Engine v3,2024-12-31
3000057,2000057,2366104.4,Salaried,"More, Dara and Bhakta",CAT-C SME,7,6,Debt Consolidation,19216980.7,84,0.3387,66783.3,False,0.0,0.805,22356409.71,2021-08-16,Rejected,Rule Engine v3,2024-12-31
3000058,2000058,2874500.39,Business - Partnership,Naik-Sankar,CAT-B MNC,13,10,Home Purchase,3410893.8,24,0.5627,134790.11,False,0.0,0.7413,4052095.09,2021-02-18,Sanctioned - Not Disbursed,ML Scorecard v2,2024-12-31
3000059,2000059,12289308.38,Business - Proprietorship,Reddy-Mani,CAT-B MNC,28,15,Home Construction,11351703.84,120,0.2906,297606.08,True,0.0,0.6545,17433318.76,2022-06-06,Rejected,ML Scorecard v2,2024-12-31
3000060,2000060,9665736.14,Self Employed Non-Professional,Bhatti Group,CAT-C SME,19,11,Travel,2148984.38,240,0.4638,373580.7,True,0.0,0.552,3518393.03,2024-02-03,Pending Docs,Rule Engine v3,2024-12-31
3000061,2000061,14293153.53,Business - Partnership,Samra-Chakrabarti,CAT-D Unrated,12,6,Marriage,737393.48,180,0.5429,646646.09,True,0.0,0.8815,1011597.95,2020-08-02,Pending Docs,Manual,2024-12-31
3000062,2000062,10596705.29,Self Employed Professional,Brar-Chhabra,CAT-C SME,11,3,Marriage,7368443.32,48,0.5792,511467.64,False,0.0,0.8954,13064149.14,2021-06-23,Disbursed,Manual,2024-12-31
3000063,2000063,2215501.48,Self Employed Non-Professional,Radhakrishnan-Behl,CAT-C SME,35,8,Marriage,19820091.55,12,0.3691,68145.13,False,0.0,0.7823,22262108.31,2021-12-05,Rejected,ML Scorecard v2,2024-12-31
3000064,2000064,11750048.51,Contract,Jaggi-Memon,CAT-B MNC,8,9,Education,10183587.46,24,0.3846,376589.05,False,0.0,0.7541,16485848.63,2022-06-12,Withdrawn,Hybrid Model v1,2024-12-31
3000065,2000065,6883735.66,Business - Pvt Ltd,Kalita PLC,CAT-C SME,3,12,Debt Consolidation,7173207.44,36,0.6,344186.78,True,0.0,0.776,13218181.83,2020-12-05,Credit Declined,ML Scorecard v2,2024-12-31
3000066,2000066,5113942.3,Contract,Bala LLC,Government PSU,4,10,Debt Consolidation,14108939.27,12,0.3717,158404.36,False,227120.65,0.6596,23257017.34,2021-07-11,Disbursed,Rule Engine v3,2024-12-31
3000067,2000067,14106684.9,Self Employed Non-Professional,Iyengar Group,CAT-A Listed,14,8,Home Construction,15257988.72,180,0.3215,377941.6,False,0.0,0.8909,27383415.22,2023-01-20,Disbursed,Rule Engine v3,2024-12-31
3000068,2000068,5277578.31,Self Employed Professional,Vyas LLC,Government PSU,13,5,Vehicle Purchase,6893276.39,36,0.4056,178382.15,True,120451.39,0.8392,13133452.55,2020-02-26,Disbursed,ML Scorecard v2,2024-12-31
3000069,2000069,13889070.65,Salaried,Gaba-Madan,CAT-C SME,29,10,Business Expansion,2240619.89,36,0.5536,640749.13,False,298645.1,0.8776,3614751.79,2021-12-01,Disbursed,ML Scorecard v2,2024-12-31
3000070,2000070,1443715.98,Contract,Bhargava Inc,CAT-A Listed,19,7,Marriage,12404149.0,48,0.3288,39557.82,True,0.0,0.5581,18165061.79,2022-12-05,Disbursed,Hybrid Model v1,2024-12-31
3000071,2000071,14151410.63,Salaried,Dasgupta-Gulati,CAT-C SME,7,6,Business Expansion,2766135.81,24,0.3829,451547.93,False,0.0,0.782,5092017.84,2021-03-27,Rejected,ML Scorecard v2,2024-12-31
3000072,2000072,11188758.44,Salaried,"Sridhar, Sehgal and Sabharwal",CAT-D Unrated,24,7,Home Construction,740507.83,24,0.5736,534822.65,False,0.0,0.7453,1025261.7,2022-06-10,Withdrawn,ML Scorecard v2,2024-12-31
3000073,2000073,13173577.63,Salaried,Zachariah LLC,CAT-B MNC,26,2,Business Expansion,4061485.66,84,0.6318,693588.86,False,0.0,0.6253,4739591.7,2020-01-07,Disbursed,Rule Engine v3,2024-12-31
3000074,2000074,11517947.68,Business - Partnership,Ranganathan LLC,CAT-A Listed,21,15,Home Purchase,1600455.17,84,0.6083,583863.96,True,391309.11,0.5736,2627357.01,2020-10-10,Disbursed,ML Scorecard v2,2024-12-31
3000075,2000075,11647285.96,Self Employed Non-Professional,Batra Ltd,CAT-A Listed,34,6,Vehicle Purchase,4901225.21,84,0.4805,466376.74,False,0.0,0.7522,5730968.55,2022-07-02,Credit Declined,Rule Engine v3,2024-12-31
3000076,2000076,1019875.24,Self Employed Professional,"Uppal, Prabhu and Chana",CAT-C SME,14,8,Top-Up Loan,6604735.86,36,0.4148,35253.69,False,0.0,0.7563,9874306.73,2020-05-17,Disbursed,Rule Engine v3,2024-12-31
3000077,2000077,6159675.83,Salaried,Bansal-Dada,CAT-C SME,31,8,Business Expansion,4834303.24,60,0.4544,233246.39,False,0.0,0.8073,8796469.14,2021-07-19,Rejected,ML Scorecard v2,2024-12-31
3000078,2000078,8959711.31,Self Employed Professional,"Ramanathan, Mammen and Mahajan",CAT-C SME,35,0,Consumer Durables,17124445.41,24,0.642,479344.56,False,0.0,0.6688,26553968.42,2021-01-05,Disbursed,ML Scorecard v2,2024-12-31
3000079,2000079,9063282.05,Contract,Lall-Choudhury,CAT-C SME,35,13,Marriage,2254644.18,60,0.4858,366911.87,False,0.0,0.7872,3611966.01,2022-02-15,Rejected,ML Scorecard v2,2024-12-31
3000080,2000080,10276908.4,Self Employed Non-Professional,"Bhattacharyya, Zachariah and Gopal",CAT-C SME,5,9,Consumer Durables,15663009.77,84,0.4552,389837.39,False,0.0,0.8818,18002555.66,2024-01-29,Disbursed,ML Scorecard v2,2024-12-31
3000081,2000081,13608803.31,Business - Pvt Ltd,"Taneja, Sarkar and Narayan",CAT-B MNC,18,6,Debt Consolidation,14848839.91,12,0.488,553424.67,True,0.0,0.8186,23754807.91,2021-11-04,Pending Docs,Rule Engine v3,2024-12-31
3000082,2000082,10659459.21,Self Employed Professional,Gara Inc,CAT-D Unrated,21,9,Home Purchase,8297687.14,24,0.275,244279.27,False,0.0,0.6448,11415364.91,2024-08-17,Rejected,ML Scorecard v2,2024-12-31
3000083,2000083,4248220.16,Business - Proprietorship,"Behl, Natt and Grewal",CAT-A Listed,19,2,Home Purchase,19930553.75,84,0.3458,122419.54,True,0.0,0.6458,29949713.26,2021-05-11,Disbursed,Rule Engine v3,2024-12-31
3000084,2000084,5464511.68,Business - Proprietorship,Sinha Group,Government PSU,8,15,Balance Transfer,19195892.04,180,0.5632,256467.75,False,427318.68,0.6924,26659302.67,2023-06-18,Disbursed,Rule Engine v3,2024-12-31
3000085,2000085,994792.41,Self Employed Non-Professional,Datta-Dayal,CAT-C SME,12,15,Home Purchase,1084795.51,60,0.5994,49689.88,False,0.0,0.7819,1881922.53,2020-02-13,Rejected,Hybrid Model v1,2024-12-31
3000086,2000086,12944893.78,Business - Pvt Ltd,"Vaidya, Date and Bera",CAT-D Unrated,14,12,Top-Up Loan,3192066.57,36,0.5436,586403.69,False,0.0,0.7064,4666142.96,2024-03-13,Withdrawn,Rule Engine v3,2024-12-31
3000087,2000087,4373731.65,Business - Proprietorship,Lad LLC,CAT-B MNC,11,3,Medical Emergency,13201398.97,48,0.4882,177937.98,False,0.0,0.8079,22709571.8,2021-07-24,Disbursed,ML Scorecard v2,2024-12-31
3000088,2000088,12603282.29,Self Employed Professional,Parsa Ltd,CAT-C SME,7,10,Home Construction,8344997.01,240,0.2987,313716.7,False,0.0,0.8306,11346671.56,2023-10-17,Withdrawn,Rule Engine v3,2024-12-31
3000089,2000089,13458204.54,Business - Proprietorship,Khatri PLC,Government PSU,2,5,Home Construction,13364914.43,12,0.4422,495934.84,True,0.0,0.6363,26099084.54,2023-05-29,Withdrawn,Manual,2024-12-31
3000090,2000090,6355914.42,Business - Pvt Ltd,"Bhatt, Munshi and Raj",CAT-B MNC,27,10,Debt Consolidation,19969298.95,240,0.627,332096.53,True,81043.8,0.6432,34398874.95,2023-01-15,Rejected,Hybrid Model v1,2024-12-31
3000091,2000091,12646783.42,Contract,Master-Contractor,Government PSU,30,12,Working Capital,9487886.93,48,0.3399,358220.14,False,0.0,0.7069,14692115.44,2023-09-04,Disbursed,Hybrid Model v1,2024-12-31
3000092,2000092,10875106.26,Business - Partnership,Goda Group,CAT-C SME,17,14,Home Construction,16909691.04,240,0.5044,457116.97,False,443351.44,0.7834,31235961.17,2020-08-04,Disbursed,Hybrid Model v1,2024-12-31
3000093,2000093,5799989.88,Salaried,Bera-Bahl,CAT-D Unrated,19,1,Vehicle Purchase,5289069.4,240,0.317,153216.4,False,0.0,0.683,8112169.97,2021-01-15,Disbursed,Rule Engine v3,2024-12-31
3000094,2000094,13500314.53,Self Employed Non-Professional,"Jani, Rajagopal and Din",CAT-D Unrated,31,14,Travel,14642518.98,120,0.407,457885.67,True,0.0,0.7527,24537215.04,2022-06-11,Disbursed,Rule Engine v3,2024-12-31
3000095,2000095,2132821.77,Business - Partnership,Tata-Sem,CAT-B MNC,21,2,Medical Emergency,15293505.21,24,0.2699,47970.72,False,0.0,0.7058,20085984.4,2021-06-27,Disbursed,ML Scorecard v2,2024-12-31
3000096,2000096,10136118.73,Self Employed Non-Professional,"Deol, Mann and Chaudhry",CAT-B MNC,3,11,Consumer Durables,16415346.64,240,0.3303,278996.67,True,0.0,0.607,21306007.45,2023-11-17,Credit Declined,Hybrid Model v1,2024-12-31
3000097,2000097,3746244.92,Business - Partnership,Jain Group,CAT-C SME,26,10,Marriage,16646889.72,48,0.5748,179445.13,False,0.0,0.6044,18550506.9,2022-07-19,Rejected,Rule Engine v3,2024-12-31
3000098,2000098,6918940.68,Business - Partnership,Kothari-Choudhury,CAT-C SME,33,0,Home Construction,15245162.07,24,0.3895,224577.28,False,274822.43,0.8642,25338634.63,2024-11-23,Disbursed,Hybrid Model v1,2024-12-31
