application_id,customer_id,declared_income,employment_type,company_name,company_category,work_experience_years,years_at_current_employer,loan_purpose,requested_amount,requested_tenure,foir,existing_monthly_obligations,co_applicant_flag,co_applicant_income,ltv_ratio,property_value,application_date,application_status,credit_decisioning_model,load_date
3000199,2000199,3349450.43,Self Employed Non-Professional,"More, Narain and Bawa",CAT-B MNC,7,10,Marriage,11122418.16,180,0.5872,163899.77,False,0.0,0.878,20808266.45,2023-06-20,Disbursed,Rule Engine v3,2024-12-31
3000200,2000200,10025007.88,Business - Proprietorship,"Dewan, Johal and Ramachandran",CAT-C SME,9,6,Education,2431342.28,120,0.4581,382704.68,False,0.0,0.7682,3318402.9,2022-04-19,Disbursed,Rule Engine v3,2024-12-31
3000201,2000201,7136467.42,Business - Proprietorship,Taneja LLC,Government PSU,4,4,Vehicle Purchase,9651845.07,48,0.6012,357537.02,False,0.0,0.79,11126123.3,2020-10-25,Disbursed,ML Scorecard v2,2024-12-31
3000202,2000202,1258965.77,Business - Pvt Ltd,"Banik, Jaggi and Jani",CAT-B MNC,24,13,Top-Up Loan,5955584.43,180,0.3137,32911.46,True,0.0,0.835,8845972.45,2020-05-17,Disbursed,Hybrid Model v1,2024-12-31
3000203,2000203,138189.58,Business - Pvt Ltd,Puri-Nanda,CAT-A Listed,35,15,Vehicle Purchase,10022235.58,48,0.5492,6324.48,False,45793.55,0.6024,16772827.69,2023-11-17,Rejected,ML Scorecard v2,2024-12-31
3000204,2000204,11938394.3,Contract,Narayan-Kanda,CAT-D Unrated,33,0,Top-Up Loan,19555679.17,36,0.5831,580106.48,True,0.0,0.8104,26688726.41,2024-06-19,Disbursed,Rule Engine v3,2024-12-31
3000205,2000205,14084649.06,Business - Proprietorship,"Nanda, Bhatt and Kibe",CAT-C SME,35,0,Home Purchase,19063117.72,36,0.3458,405872.64,False,221834.51,0.6988,28742813.33,2020-01-31,Disbursed,ML Scorecard v2,2024-12-31
3000206,2000206,9670036.01,Business - Proprietorship,"Aggarwal, Vaidya and Sankaran",Government PSU,12,6,Medical Emergency,7857861.81,180,0.2809,226359.43,True,0.0,0.747,9670570.68,2020-10-20,Rejected,Rule Engine v3,2024-12-31
3000207,2000207,3178530.85,Business - Pvt Ltd,Bera PLC,CAT-C SME,7,3,Vehicle Purchase,12242259.92,60,0.607,160780.69,False,325742.39,0.8641,22807219.66,2024-06-08,Disbursed,Hybrid Model v1,2024-12-31
3000208,2000208,2991860.62,Self Employed Professional,"Parmer, Murty and Murthy",CAT-C SME,29,12,Home Construction,12124488.11,240,0.2738,68264.29,True,0.0,0.7094,15632554.01,2023-09-22,Disbursed,ML Scorecard v2,2024-12-31
3000209,2000209,6819128.47,Business - Pvt Ltd,Dey-Mistry,CAT-C SME,5,0,Vehicle Purchase,4195626.41,48,0.2893,164397.82,False,0.0,0.546,7163645.13,2021-11-03,Sanctioned - Not Disbursed,Manual,2024-12-31
3000210,2000210,1590005.36,Self Employed Professional,"Virk, Tella and Batta",CAT-B MNC,1,2,Vehicle Purchase,119410.54,36,0.4488,59466.2,False,0.0,0.7571,160207.95,2021-05-21,Sanctioned - Not Disbursed,Hybrid Model v1,2024-12-31
3000211,2000211,11926549.73,Self Employed Professional,Parmer-Dua,CAT-D Unrated,35,9,Marriage,1949279.71,12,0.3379,335831.76,False,370065.7,0.7802,2640579.81,2021-05-17,Disbursed,Rule Engine v3,2024-12-31
3000212,2000212,7186380.18,Business - Partnership,Tank Group,CAT-C SME,13,8,Business Expansion,16103002.93,12,0.3761,225233.13,False,0.0,0.7144,20980784.09,2023-11-26,Rejected,ML Scorecard v2,2024-12-31
3000213,2000213,8800878.75,Self Employed Professional,Badal Group,CAT-C SME,6,4,Debt Consolidation,18977900.28,48,0.5679,416501.59,True,0.0,0.8819,22102403.98,2023-10-31,Disbursed,Hybrid Model v1,2024-12-31
3000214,2000214,9856705.62,Salaried,Mody PLC,CAT-D Unrated,26,1,Top-Up Loan,4645813.61,48,0.2934,240996.45,True,0.0,0.7698,5170125.43,2020-01-30,Withdrawn,Manual,2024-12-31
3000215,2000215,11183004.9,Salaried,Borra-Kant,CAT-D Unrated,22,13,Marriage,10068135.14,84,0.519,483664.96,True,110280.06,0.5306,14499116.8,2021-11-26,Pending Docs,Hybrid Model v1,2024-12-31
3000216,2000216,2852966.83,Contract,"Parmer, Borde and Sangha",CAT-D Unrated,18,3,Debt Consolidation,5199374.39,48,0.5781,137441.68,True,0.0,0.8605,6459321.39,2023-11-30,Disbursed,Rule Engine v3,2024-12-31
3000217,2000217,13263532.72,Business - Pvt Ltd,Tank LLC,CAT-D Unrated,9,8,Business Expansion,8843205.64,240,0.2973,328604.02,False,0.0,0.7677,10053019.42,2022-09-17,Disbursed,Rule Engine v3,2024-12-31
3000218,2000218,4142784.07,Salaried,"Mani, Kashyap and Nagar",Government PSU,21,11,Education,947888.03,12,0.4394,151694.94,False,0.0,0.5798,1360894.33,2023-08-19,Disbursed,Rule Engine v3,2024-12-31
3000219,2000219,14901311.71,Business - Proprietorship,"Tara, Parekh and Majumdar",CAT-C SME,9,0,Marriage,2165388.95,240,0.5295,657520.38,True,0.0,0.7309,2794394.93,2022-09-14,Credit Declined,ML Scorecard v2,2024-12-31
3000220,2000220,7562974.33,Business - Partnership,Oommen-Varty,CAT-B MNC,25,1,Education,12159185.2,84,0.3115,196322.21,False,0.0,0.6075,21199324.82,2020-01-11,Sanctioned - Not Disbursed,ML Scorecard v2,2024-12-31
3000221,2000221,8620655.39,Self Employed Professional,"Nagar, Bhat and Varma",CAT-B MNC,25,15,Home Construction,19300440.06,240,0.3659,262858.15,False,0.0,0.6226,21893080.67,2020-08-23,Withdrawn,Rule Engine v3,2024-12-31
3000222,2000222,2466878.6,Business - Proprietorship,"Sagar, Swaminathan and Jani",CAT-B MNC,8,6,Marriage,2786579.84,180,0.5453,112099.08,False,0.0,0.7855,4846849.49,2021-07-27,Rejected,Manual,2024-12-31
3000223,2000223,5466080.7,Self Employed Non-Professional,Aggarwal Group,CAT-D Unrated,24,5,Marriage,14613016.29,84,0.5356,243969.4,True,47389.09,0.8125,17415296.5,2024-04-04,Disbursed,ML Scorecard v2,2024-12-31
3000224,2000224,7800430.65,Contract,"Talwar, Radhakrishnan and Sarna",CAT-A Listed,18,10,Vehicle Purchase,11430187.46,24,0.5639,366555.24,False,438902.72,0.594,14328637.79,2022-06-05,Disbursed,Manual,2024-12-31
3000225,2000225,11163408.63,Salaried,"Jayaraman, Khare and Sankar",CAT-C SME,14,14,Medical Emergency,5806984.69,36,0.3336,310342.76,False,305001.96,0.9,10304987.5,2024-06-15,Rejected,Rule Engine v3,2024-12-31
3000226,2000226,3764764.49,Self Employed Professional,Bhattacharyya and Sons,CAT-A Listed,13,2,Top-Up Loan,15798548.6,48,0.5051,158465.21,True,231588.25,0.7893,26645390.89,2022-02-26,Disbursed,Rule Engine v3,2024-12-31
3000227,2000227,9972833.69,Self Employed Professional,Ramachandran PLC,CAT-B MNC,8,15,Travel,6251596.32,48,0.3368,279904.2,True,0.0,0.7131,11034996.0,2021-10-19,Disbursed,Rule Engine v3,2024-12-31
3000228,2000228,6237403.26,Self Employed Professional,"Jayaraman, Pradhan and Borra",CAT-C SME,32,12,Vehicle Purchase,16708351.34,48,0.5625,292378.28,False,0.0,0.8262,20595686.4,2022-08-20,Withdrawn,ML Scorecard v2,2024-12-31
3000229,2000229,10630338.73,Self Employed Professional,Bajwa-Narain,CAT-B MNC,27,8,Top-Up Loan,117610.37,24,0.5455,483237.48,True,0.0,0.738,132724.12,2024-07-01,Disbursed,Rule Engine v3,2024-12-31
3000230,2000230,7077426.54,Business - Partnership,Buch Group,CAT-B MNC,13,13,Consumer Durables,16025935.02,12,0.4016,236857.87,False,214163.08,0.7554,18137821.76,2023-11-17,Disbursed,Rule Engine v3,2024-12-31
3000231,2000231,10336885.31,Business - Pvt Ltd,Bedi Ltd,Government PSU,17,1,Consumer Durables,7422097.22,36,0.5944,512020.39,False,173088.75,0.5324,11337327.39,2023-03-11,Pending Docs,Hybrid Model v1,2024-12-31
3000232,2000232,920277.74,Business - Pvt Ltd,"Sabharwal, Raja and Iyer",CAT-D Unrated,16,6,Marriage,18191803.43,120,0.4127,31649.89,False,58166.71,0.8786,28729848.39,2021-02-20,Rejected,ML Scorecard v2,2024-12-31
3000233,2000233,14203977.98,Salaried,Sachdeva-Saha,CAT-B MNC,9,6,Top-Up Loan,16500695.51,48,0.475,562240.8,False,139015.5,0.6747,31448072.51,2022-05-16,Disbursed,Rule Engine v3,2024-12-31
3000234,2000234,5816351.98,Business - Proprietorship,Malhotra Inc,Government PSU,33,13,Business Expansion,290741.59,36,0.5641,273417.01,False,74559.18,0.7103,391211.94,2024-01-02,Rejected,ML Scorecard v2,2024-12-31
3000235,2000235,2548146.68,Salaried,"Batra, Contractor and Parekh",CAT-C SME,7,8,Business Expansion,7863388.41,36,0.5581,118510.06,True,0.0,0.755,12196786.96,2022-01-17,Disbursed,Rule Engine v3,2024-12-31
3000236,2000236,4227801.73,Business - Proprietorship,"Ramaswamy, Vyas and Parmer",CAT-C SME,22,3,Business Expansion,7499956.08,180,0.3309,116581.63,True,0.0,0.6992,9542121.59,2020-04-24,Disbursed,Rule Engine v3,2024-12-31
3000237,2000237,14627512.32,Contract,"Desai, Lall and Baria",CAT-C SME,17,3,Education,12455962.06,12,0.6498,792079.79,True,351582.6,0.8265,13935644.63,2020-03-27,Disbursed,ML Scorecard v2,2024-12-31
3000238,2000238,2364140.44,Salaried,Dhar-Sankaran,Government PSU,17,11,Business Expansion,16013591.55,120,0.5492,108198.83,False,0.0,0.5877,21484234.49,2023-08-08,Rejected,Rule Engine v3,2024-12-31
3000239,2000239,10098239.56,Business - Proprietorship,"Saran, Rao and Kumar",CAT-C SME,14,3,Home Purchase,4311108.9,36,0.4088,344013.36,False,0.0,0.5339,6348427.51,2021-02-25,Credit Declined,Rule Engine v3,2024-12-31
3000240,2000240,10893352.93,Business - Pvt Ltd,"Sura, Rastogi and Mahal",CAT-A Listed,20,4,Home Purchase,9600703.83,240,0.4472,405958.95,False,0.0,0.6226,12857277.05,2020-01-26,Disbursed,ML Scorecard v2,2024-12-31
3000241,2000241,4747711.02,Business - Proprietorship,Vaidya-Handa,CAT-D Unrated,18,7,Medical Emergency,13442231.99,180,0.2677,105913.52,False,0.0,0.8334,17628618.57,2022-10-12,Disbursed,Rule Engine v3,2024-12-31
3000242,2000242,5849552.3,Salaried,Pingle Group,CAT-A Listed,15,14,Top-Up Loan,10859304.37,240,0.4807,234323.32,False,0.0,0.8184,18239959.19,2024-04-22,Rejected,Rule Engine v3,2024-12-31
3000243,2000243,11243373.44,Business - Proprietorship,Chada-Pai,CAT-C SME,14,7,Balance Transfer,4067120.62,36,0.2996,280709.56,False,0.0,0.7523,4693053.47,2021-08-31,Rejected,Manual,2024-12-31
3000244,2000244,12699566.94,Business - Partnership,"Aggarwal, Ramachandran and Deshmukh",CAT-D Unrated,19,11,Medical Emergency,10685155.37,36,0.2638,279178.81,False,0.0,0.7684,14849691.1,2024-09-04,Credit Declined,Manual,2024-12-31
3000245,2000245,7896083.24,Business - Pvt Ltd,Samra Group,Government PSU,10,14,Consumer Durables,6044794.02,36,0.2579,169699.99,False,99283.61,0.6158,11178695.64,2024-03-22,Disbursed,Hybrid Model v1,2024-12-31
3000246,2000246,3859555.47,Business - Partnership,Shenoy LLC,CAT-D Unrated,30,4,Medical Emergency,12549311.08,120,0.5744,184744.06,False,0.0,0.5681,18440661.19,2024-04-03,Disbursed,ML Scorecard v2,2024-12-31
3000247,2000247,5571085.69,Business - Pvt Ltd,"Bakshi, Wagle and Khalsa",CAT-C SME,27,10,Medical Emergency,17823923.2,12,0.6057,281200.55,False,0.0,0.7766,20854216.91,2023-06-01,Disbursed,Manual,2024-12-31
3000248,2000248,9084676.56,Self Employed Non-Professional,Sur-Savant,Government PSU,24,11,Home Construction,8002994.59,240,0.6032,456656.41,False,342035.29,0.7767,13832404.97,2020-11-17,Withdrawn,Rule Engine v3,2024-12-31
3000249,2000249,10491084.09,Business - Pvt Ltd,Sant-Karpe,CAT-A Listed,31,2,Home Purchase,14700294.91,180,0.2851,249250.67,True,0.0,0.8923,19247815.65,2021-09-08,Pending Docs,Manual,2024-12-31
3000250,2000250,12746195.19,Self Employed Professional,Memon-Yogi,CAT-C SME,6,15,Home Construction,17531531.03,60,0.63,669175.25,False,54089.31,0.5771,25685919.58,2021-09-10,Disbursed,Rule Engine v3,2024-12-31
3000251,2000251,12233025.7,Business - Partnership,"Khalsa, Bajwa and Choudhary",CAT-B MNC,29,1,Marriage,10775091.75,180,0.4526,461388.95,True,411478.33,0.5704,13969305.64,2024-10-08,Credit Declined,Rule Engine v3,2024-12-31
3000252,2000252,3582167.46,Business - Partnership,Chada-Aggarwal,CAT-A Listed,34,14,Debt Consolidation,16350503.03,180,0.3004,89673.59,True,0.0,0.8908,20494936.98,2023-04-13,Disbursed,ML Scorecard v2,2024-12-31
3000253,2000253,4895760.05,Salaried,Balasubramanian Ltd,CAT-B MNC,7,8,Working Capital,2818076.37,240,0.4868,198604.67,False,425239.96,0.7988,4668155.04,2023-06-16,Pending Docs,Hybrid Model v1,2024-12-31
3000254,2000254,11464917.19,Business - Pvt Ltd,Viswanathan-Mutti,CAT-C SME,30,11,Vehicle Purchase,7711928.55,120,0.4169,398310.33,True,200157.79,0.5511,11397665.36,2020-11-18,Disbursed,Rule Engine v3,2024-12-31
3000255,2000255,1082108.89,Business - Pvt Ltd,Varughese-Khare,CAT-C SME,17,11,Debt Consolidation,15702408.81,240,0.3345,30163.79,False,0.0,0.7669,19525268.98,2020-10-03,Disbursed,ML Scorecard v2,2024-12-31
3000256,2000256,7361738.58,Business - Pvt Ltd,"Chaudhary, Palan and Nagy",CAT-B MNC,30,0,Medical Emergency,1904143.34,240,0.4725,289868.46,False,399483.74,0.8448,3126307.33,2022-01-14,Credit Declined,ML Scorecard v2,2024-12-31
3000257,2000257,10316537.67,Self Employed Professional,"Borah, Shan and Sood",CAT-B MNC,20,5,Home Purchase,18855933.82,48,0.4423,380250.38,False,0.0,0.6056,33724404.09,2020-05-20,Rejected,Manual,2024-12-31
3000258,2000258,14153017.47,Business - Proprietorship,"Tandon, Prakash and Raja",CAT-B MNC,33,10,Travel,6662028.36,180,0.5082,599380.29,False,0.0,0.5794,7881995.54,2024-07-22,Disbursed,Rule Engine v3,2024-12-31
3000259,2000259,7813145.65,Self Employed Professional,Saha-Khalsa,CAT-C SME,27,11,Vehicle Purchase,8303847.94,180,0.3634,236608.09,False,0.0,0.753,10101056.26,2023-09-29,Withdrawn,ML Scorecard v2,2024-12-31
3000260,2000260,14360057.25,Self Employed Professional,"Venkataraman, Kapadia and Atwal",CAT-C SME,29,11,Vehicle Purchase,5077869.0,120,0.5451,652305.6,False,240941.08,0.7181,7274048.5,2023-11-15,Pending Docs,Hybrid Model v1,2024-12-31
3000261,2000261,6612652.77,Self Employed Non-Professional,Arora-Soman,CAT-C SME,9,0,Balance Transfer,1228924.53,36,0.6001,330687.74,False,268829.64,0.8515,1664752.09,2022-04-14,Disbursed,Hybrid Model v1,2024-12-31
3000262,2000262,7294322.55,Self Employed Non-Professional,Pillai Group,CAT-A Listed,25,6,Travel,18852549.12,60,0.4625,281135.35,False,0.0,0.6035,25719447.42,2021-08-02,Disbursed,Hybrid Model v1,2024-12-31
3000263,2000263,6133726.92,Self Employed Professional,"Mahal, Sanghvi and Gandhi",Government PSU,32,6,Travel,18458278.31,12,0.6027,308066.43,True,0.0,0.7884,25602695.37,2020-05-17,Disbursed,ML Scorecard v2,2024-12-31
3000264,2000264,10217690.97,Self Employed Professional,Upadhyay PLC,CAT-A Listed,16,2,Marriage,13292068.34,180,0.5796,493514.47,True,0.0,0.5096,17389503.77,2020-10-18,Withdrawn,ML Scorecard v2,2024-12-31
3000265,2000265,10316533.18,Self Employed Professional,Master PLC,CAT-B MNC,3,1,Top-Up Loan,3057691.44,24,0.476,409222.48,False,487990.86,0.6701,4023138.38,2022-01-16,Disbursed,Rule Engine v3,2024-12-31
3000266,2000266,13748291.28,Contract,Chakrabarti-Dhaliwal,CAT-C SME,25,8,Consumer Durables,16632380.97,36,0.4024,461026.03,False,0.0,0.599,27978772.85,2023-08-10,Withdrawn,Rule Engine v3,2024-12-31
3000267,2000267,2013041.93,Self Employed Non-Professional,"Ganguly, Ravel and Munshi",CAT-A Listed,33,15,Vehicle Purchase,18232833.92,24,0.4003,67151.72,False,11707.63,0.6461,22056161.03,2022-02-07,Rejected,Rule Engine v3,2024-12-31
3000268,2000268,6854129.99,Business - Pvt Ltd,Bhargava-Sankaran,CAT-A Listed,13,2,Home Purchase,14189244.05,120,0.408,233040.42,True,351364.87,0.8787,27178684.59,2023-03-08,Rejected,Hybrid Model v1,2024-12-31
3000269,2000269,6590553.95,Self Employed Professional,Mohanty and Sons,CAT-B MNC,1,13,Top-Up Loan,8352732.17,60,0.5676,311733.2,False,0.0,0.5474,10528390.08,2021-05-03,Disbursed,Hybrid Model v1,2024-12-31
3000270,2000270,13573281.11,Business - Proprietorship,Sidhu-Trivedi,CAT-D Unrated,18,5,Travel,13368884.67,120,0.3127,353697.08,True,0.0,0.5794,25545814.19,2022-06-21,Disbursed,Rule Engine v3,2024-12-31
3000271,2000271,3760816.3,Business - Pvt Ltd,Dyal PLC,Government PSU,31,10,Marriage,16390760.46,48,0.491,153880.07,False,0.0,0.6358,28063553.7,2022-02-17,Pending Docs,Rule Engine v3,2024-12-31
3000272,2000272,12151016.64,Business - Partnership,Samra PLC,CAT-D Unrated,17,1,Debt Consolidation,17422164.6,240,0.5544,561376.97,False,53189.22,0.7227,22483478.17,2021-05-14,Rejected,Manual,2024-12-31
3000273,2000273,14997339.76,Self Employed Professional,"Seth, Parsa and Anne",CAT-C SME,2,13,Working Capital,7409628.6,12,0.4698,587145.85,True,0.0,0.7548,11698510.23,2023-05-24,Disbursed,ML Scorecard v2,2024-12-31
3000274,2000274,6094148.87,Salaried,Bassi-Dash,CAT-C SME,25,5,Working Capital,13871638.31,240,0.4238,215225.02,True,289605.68,0.747,21476240.44,2022-05-06,Sanctioned - Not Disbursed,ML Scorecard v2,2024-12-31
3000275,2000275,2810474.64,Business - Partnership,"Loke, Pant and Yogi",CAT-A Listed,21,1,Vehicle Purchase,5702505.6,48,0.4423,103589.41,False,0.0,0.7553,11163153.43,2022-09-16,Disbursed,ML Scorecard v2,2024-12-31
3000276,2000276,13471810.65,Self Employed Professional,"Pall, Shenoy and Basu",CAT-C SME,14,8,Marriage,5154180.95,240,0.6133,688521.79,True,61859.7,0.6336,6642573.5,2024-03-28,Rejected,ML Scorecard v2,2024-12-31
3000277,2000277,1054383.63,Business - Pvt Ltd,Kanda and Sons,CAT-B MNC,5,6,Consumer Durables,16815214.01,60,0.5863,51515.43,False,0.0,0.818,30535988.49,2024-09-27,Withdrawn,Hybrid Model v1,2024-12-31
3000278,2000278,9609143.4,Business - Pvt Ltd,Kalita Group,Government PSU,3,9,Top-Up Loan,1695064.17,240,0.3031,242710.95,True,0.0,0.7501,2098042.46,2023-12-11,Disbursed,Rule Engine v3,2024-12-31
3000279,2000279,11070992.1,Salaried,Solanki-Sood,CAT-D Unrated,30,11,Balance Transfer,1947563.7,180,0.3479,320966.51,False,0.0,0.8922,2736884.38,2021-08-01,Sanctioned - Not Disbursed,ML Scorecard v2,2024-12-31
3000280,2000280,2589025.84,Self Employed Non-Professional,Raman-Subramanian,Government PSU,26,11,Education,16943927.85,60,0.2989,64488.32,True,352358.38,0.75,25353533.68,2023-07-07,Disbursed,Rule Engine v3,2024-12-31
3000281,2000281,10693749.76,Salaried,"Bahl, Dixit and Contractor",CAT-B MNC,11,7,Home Construction,6466219.12,12,0.3343,297910.05,False,0.0,0.6633,8284767.04,2023-07-20,Disbursed,Hybrid Model v1,2024-12-31
3000282,2000282,2631342.35,Business - Partnership,"Mani, Sama and Barad",Government PSU,14,5,Consumer Durables,14254402.69,48,0.6245,136939.44,False,0.0,0.762,15938150.05,2023-12-17,Rejected,Manual,2024-12-31
3000283,2000283,13226480.87,Self Employed Professional,Nagar Ltd,CAT-C SME,29,7,Home Construction,5548284.94,180,0.5722,630682.7,False,228077.63,0.6717,8920535.68,2023-10-18,Disbursed,ML Scorecard v2,2024-12-31
3000284,2000284,2119557.67,Business - Pvt Ltd,Mane-Tata,CAT-B MNC,5,5,Education,5901743.7,60,0.3757,66359.82,True,0.0,0.6067,11268752.81,2020-11-23,Rejected,ML Scorecard v2,2024-12-31
3000285,2000285,8674821.8,Business - Partnership,Desai and Sons,CAT-C SME,6,0,Travel,5640372.66,120,0.5278,381547.58,True,0.0,0.8089,10791409.06,2021-08-16,Withdrawn,ML Scorecard v2,2024-12-31
3000286,2000286,6985685.41,Self Employed Professional,Shukla-Sant,CAT-C SME,23,15,Top-Up Loan,2331461.36,24,0.3925,228490.13,False,0.0,0.8567,2725693.38,2024-04-13,Disbursed,ML Scorecard v2,2024-12-31
3000287,2000287,2701146.56,Self Employed Non-Professional,Nath-Mangal,CAT-A Listed,9,6,Consumer Durables,5501401.96,240,0.4705,105907.45,False,0.0,0.8077,6770292.79,2022-02-12,Withdrawn,ML Scorecard v2,2024-12-31
3000288,2000288,2161787.4,Business - Proprietorship,"Wadhwa, Dyal and Chada",CAT-D Unrated,22,6,Travel,3301068.13,24,0.5303,95532.99,False,405524.06,0.7372,6228843.27,2023-07-02,Sanctioned - Not Disbursed,Rule Engine v3,2024-12-31
3000289,2000289,11875781.94,Business - Partnership,"Bhakta, Samra and Gade",CAT-D Unrated,1,1,Vehicle Purchase,16427544.88,48,0.5813,575282.67,False,0.0,0.6456,26942706.72,2020-10-28,Withdrawn,Rule Engine v3,2024-12-31
3000290,2000290,10496318.28,Business - Pvt Ltd,Deshpande-Bora,CAT-A Listed,6,2,Education,7973593.73,48,0.4242,371044.85,True,0.0,0.6091,9706049.8,2021-05-27,Disbursed,ML Scorecard v2,2024-12-31
3000291,2000291,8605656.4,Self Employed Professional,Seth LLC,CAT-A Listed,13,2,Balance Transfer,19419346.94,240,0.498,357134.74,False,0.0,0.8847,23924715.13,2024-07-23,Rejected,Rule Engine v3,2024-12-31
3000292,2000292,1060702.83,Business - Partnership,Sama-Desai,CAT-C SME,17,11,Consumer Durables,11079926.59,60,0.3121,27587.11,False,0.0,0.7498,16195154.62,2024-03-07,Disbursed,Hybrid Model v1,2024-12-31
3000293,2000293,8060422.15,Self Employed Non-Professional,"Kulkarni, Nair and Narain",CAT-C SME,18,0,Medical Emergency,15412424.54,120,0.2741,184113.48,False,305697.49,0.8141,22814221.15,2024-01-11,Credit Declined,Hybrid Model v1,2024-12-31
3000294,2000294,12667431.23,Self Employed Non-Professional,"Kumer, Sama and Bhatnagar",CAT-C SME,31,15,Education,13358777.04,60,0.3969,418975.29,True,0.0,0.7277,26221697.71,2020-01-21,Sanctioned - Not Disbursed,ML Scorecard v2,2024-12-31
3000295,2000295,5666773.07,Self Employed Non-Professional,Mishra Inc,CAT-C SME,4,11,Debt Consolidation,12927496.68,84,0.4799,226623.7,False,0.0,0.5279,18539285.33,2024-09-01,Disbursed,ML Scorecard v2,2024-12-31
3000296,2000296,5849674.14,Self Employed Professional,Patla-Bala,Government PSU,8,6,Vehicle Purchase,15319299.34,12,0.4653,226821.11,True,0.0,0.5498,17844769.29,2023-12-03,Disbursed,ML Scorecard v2,2024-12-31
3000297,2000297,451127.16,Contract,Dayal Group,CAT-A Listed,9,12,Vehicle Purchase,19474698.79,240,0.4673,17567.64,False,449883.63,0.6939,22438652.01,2021-04-09,Pending Docs,ML Scorecard v2,2024-12-31
