application_id,customer_id,declared_income,employment_type,company_name,company_category,work_experience_years,years_at_current_employer,loan_purpose,requested_amount,requested_tenure,foir,existing_monthly_obligations,co_applicant_flag,co_applicant_income,ltv_ratio,property_value,application_date,application_status,credit_decisioning_model,load_date
3000298,2000298,6847574.79,Self Employed Professional,Basu Group,CAT-C SME,10,3,Medical Emergency,1343580.34,24,0.4948,282348.33,False,0.0,0.7369,1524830.53,2021-09-05,Credit Declined,ML Scorecard v2,2024-12-31
3000299,2000299,14812681.93,Self Employed Non-Professional,Bhat-Dugar,CAT-D Unrated,25,7,Debt Consolidation,8524486.9,60,0.447,551772.4,False,0.0,0.7491,9752351.83,2021-07-07,Credit Declined,Hybrid Model v1,2024-12-31
3000300,2000300,10279974.54,Business - Proprietorship,"Chhabra, Cherian and Lala",CAT-A Listed,2,12,Travel,9539775.81,60,0.5477,469195.17,False,0.0,0.8392,12483633.41,2020-10-19,Disbursed,Hybrid Model v1,2024-12-31
3000301,2000301,12608864.43,Business - Pvt Ltd,Khare-Morar,Government PSU,22,0,Marriage,15315841.47,12,0.5522,580217.91,True,0.0,0.5002,17481941.79,2024-02-25,Disbursed,Manual,2024-12-31
3000302,2000302,8064334.71,Salaried,"Agarwal, Pillay and Atwal",CAT-D Unrated,19,4,Debt Consolidation,13836746.85,12,0.57,383055.9,True,0.0,0.7465,18549310.64,2023-07-19,Pending Docs,ML Scorecard v2,2024-12-31
3000303,2000303,10343867.63,Business - Partnership,Bumb Ltd,CAT-C SME,26,9,Marriage,8268027.49,48,0.3451,297472.39,True,0.0,0.6193,11385840.06,2020-05-20,Credit Declined,Hybrid Model v1,2024-12-31
3000304,2000304,2536602.46,Contract,Garg Ltd,CAT-D Unrated,30,1,Business Expansion,4462082.72,12,0.3338,70559.83,False,0.0,0.7344,8038064.42,2022-11-06,Disbursed,ML Scorecard v2,2024-12-31
3000305,2000305,5869105.67,Contract,Biswas-Kurian,CAT-D Unrated,26,5,Home Construction,8107564.09,36,0.573,280249.8,False,0.0,0.7252,13013983.88,2021-06-22,Credit Declined,Rule Engine v3,2024-12-31
3000306,2000306,14099497.92,Self Employed Non-Professional,"Rai, Suri and Sibal",CAT-D Unrated,1,4,Marriage,19928978.92,120,0.5494,645522.01,False,455670.88,0.5323,36169193.63,2020-07-17,Disbursed,Rule Engine v3,2024-12-31
3000307,2000307,6879412.53,Business - Pvt Ltd,Sridhar-Keer,CAT-D Unrated,3,12,Vehicle Purchase,18061927.14,120,0.5641,323389.72,False,0.0,0.5662,21107625.92,2022-11-05,Credit Declined,Rule Engine v3,2024-12-31
3000308,2000308,14276972.93,Self Employed Professional,Hayer-Padmanabhan,CAT-A Listed,34,5,Travel,10782189.81,60,0.4348,517302.32,True,0.0,0.8982,19912804.68,2022-05-22,Withdrawn,ML Scorecard v2,2024-12-31
3000309,2000309,351473.12,Business - Pvt Ltd,"Atwal, Sachar and Savant",CAT-B MNC,20,13,Business Expansion,11856980.99,48,0.6208,18182.88,False,353383.91,0.8495,13760806.55,2022-04-09,Disbursed,Rule Engine v3,2024-12-31
3000310,2000310,9497585.36,Business - Proprietorship,Sahni Group,CAT-C SME,24,10,Home Construction,6195556.38,60,0.5002,395891.02,False,0.0,0.5616,7801744.45,2024-11-04,Disbursed,Rule Engine v3,2024-12-31
3000311,2000311,8998460.83,Business - Partnership,Nori-Bandi,CAT-D Unrated,10,3,Debt Consolidation,10124654.58,24,0.4081,306022.66,True,0.0,0.8735,17963174.58,2023-10-13,Disbursed,ML Scorecard v2,2024-12-31
3000312,2000312,131445.13,Self Employed Non-Professional,Nori-Khanna,Government PSU,19,6,Top-Up Loan,12304153.52,180,0.6063,6641.27,True,0.0,0.7809,17206126.68,2023-12-19,Rejected,ML Scorecard v2,2024-12-31
3000313,2000313,10233484.7,Business - Partnership,"Bumb, Deshpande and Savant",CAT-A Listed,33,8,Travel,810237.18,48,0.2524,215244.29,True,0.0,0.8934,1514126.37,2023-03-20,Rejected,Rule Engine v3,2024-12-31
3000314,2000314,14415665.54,Business - Pvt Ltd,"Bora, Bajwa and Sethi",CAT-B MNC,5,9,Business Expansion,9750980.68,48,0.4143,497700.85,False,0.0,0.6517,17411720.84,2022-08-13,Disbursed,ML Scorecard v2,2024-12-31
3000315,2000315,9119903.12,Salaried,"Ben, Iyer and Barman",CAT-C SME,14,4,Balance Transfer,18114395.45,48,0.3661,278233.04,False,0.0,0.851,21985766.07,2020-08-04,Withdrawn,Rule Engine v3,2024-12-31
3000316,2000316,8869257.06,Business - Partnership,Bora Inc,CAT-D Unrated,33,7,Balance Transfer,1886443.71,60,0.3524,260460.52,False,200508.26,0.6531,3335760.71,2021-09-19,Disbursed,ML Scorecard v2,2024-12-31
3000317,2000317,1926700.52,Self Employed Non-Professional,"Vasa, Narula and Buch",CAT-C SME,28,10,Education,5736709.85,84,0.4214,67659.3,False,33827.91,0.8176,7736013.33,2024-09-08,Rejected,ML Scorecard v2,2024-12-31
3000318,2000318,4429141.82,Business - Proprietorship,Batra-Oza,CAT-D Unrated,14,3,Home Construction,14511578.39,24,0.5463,201636.68,False,304502.63,0.7518,25067617.82,2022-05-27,Disbursed,ML Scorecard v2,2024-12-31
3000319,2000319,1878946.55,Self Employed Non-Professional,Ghose and Sons,CAT-B MNC,8,6,Home Purchase,10281302.07,24,0.5433,85069.31,False,32343.04,0.6868,12402258.35,2023-07-21,Rejected,Rule Engine v3,2024-12-31
3000320,2000320,4537149.88,Self Employed Non-Professional,Rastogi LLC,Government PSU,23,13,Balance Transfer,3843327.26,48,0.4593,173659.41,False,0.0,0.6996,4956606.39,2023-09-30,Withdrawn,Rule Engine v3,2024-12-31
3000321,2000321,1981523.05,Self Employed Professional,Sanghvi Ltd,CAT-D Unrated,18,9,Consumer Durables,3222446.76,36,0.4237,69964.28,False,0.0,0.653,4017618.63,2020-08-19,Rejected,ML Scorecard v2,2024-12-31
3000322,2000322,6527527.88,Self Employed Non-Professional,Bhattacharyya-Mangal,CAT-B MNC,11,11,Working Capital,7459947.47,48,0.2671,145291.89,False,0.0,0.7813,13161387.57,2020-02-28,Rejected,ML Scorecard v2,2024-12-31
3000323,2000323,12774252.94,Contract,Saraf-Chahal,CAT-A Listed,34,15,Balance Transfer,5256319.19,84,0.6279,668412.79,True,0.0,0.807,6023849.55,2021-05-02,Disbursed,Hybrid Model v1,2024-12-31
3000324,2000324,8910900.06,Business - Partnership,Badal-Varughese,CAT-B MNC,26,10,Vehicle Purchase,12608387.69,120,0.4568,339208.26,True,295500.27,0.7331,22467582.73,2020-01-01,Disbursed,Hybrid Model v1,2024-12-31
3000325,2000325,6309824.13,Salaried,Rege Group,CAT-B MNC,6,10,Home Purchase,13981206.17,120,0.2715,142759.77,False,0.0,0.7975,19300412.32,2020-11-19,Rejected,Hybrid Model v1,2024-12-31
3000326,2000326,12974504.43,Salaried,Sama-Char,CAT-C SME,24,3,Balance Transfer,13318954.14,60,0.5088,550118.99,False,0.0,0.7923,23328577.91,2020-11-15,Disbursed,Hybrid Model v1,2024-12-31
3000327,2000327,10808500.87,Contract,Mohan and Sons,CAT-C SME,11,13,Business Expansion,2310722.31,12,0.524,471971.2,False,0.0,0.5546,4070321.75,2021-11-06,Disbursed,Manual,2024-12-31
3000328,2000328,8148894.48,Business - Pvt Ltd,Raj and Sons,Government PSU,16,8,Medical Emergency,17579929.68,240,0.6452,438138.89,True,0.0,0.7026,26545264.47,2022-10-09,Disbursed,ML Scorecard v2,2024-12-31
3000329,2000329,7764473.79,Contract,Shenoy-Kohli,CAT-C SME,32,9,Vehicle Purchase,8965702.69,60,0.5138,332448.89,True,338816.58,0.5273,17070176.66,2024-10-25,Disbursed,ML Scorecard v2,2024-12-31
3000330,2000330,13020240.38,Business - Pvt Ltd,Kumer-Rai,CAT-C SME,18,0,Marriage,10762766.64,120,0.3869,419794.25,False,0.0,0.6095,13644707.78,2020-06-01,Disbursed,Rule Engine v3,2024-12-31
3000331,2000331,7306562.77,Self Employed Non-Professional,"Buch, Banerjee and Subramanian",Government PSU,32,0,Medical Emergency,19358118.21,240,0.3516,214082.29,True,458893.86,0.8104,33715827.4,2024-05-10,Rejected,ML Scorecard v2,2024-12-31
3000332,2000332,8356747.06,Contract,Saxena LLC,CAT-C SME,2,12,Vehicle Purchase,16997044.91,84,0.6073,422921.04,False,0.0,0.7071,30726818.27,2020-04-26,Pending Docs,Rule Engine v3,2024-12-31
3000333,2000333,10210433.84,Contract,Chatterjee Group,CAT-D Unrated,13,9,Marriage,4291516.47,60,0.4597,391144.7,False,0.0,0.8497,5799566.69,2023-11-20,Rejected,Rule Engine v3,2024-12-31
3000334,2000334,11218959.93,Self Employed Professional,"Barad, Chauhan and Pandit",CAT-C SME,17,7,Medical Emergency,15554203.41,120,0.3303,308801.87,True,128589.47,0.8913,27183407.12,2022-04-19,Withdrawn,ML Scorecard v2,2024-12-31
3000335,2000335,11265719.68,Self Employed Non-Professional,Sahni Group,CAT-B MNC,5,13,Business Expansion,8050939.33,12,0.5318,499259.14,False,291800.01,0.8111,14749377.22,2021-12-24,Disbursed,Rule Engine v3,2024-12-31
3000336,2000336,12459017.39,Contract,Choudhry-Narayan,CAT-D Unrated,32,10,Balance Transfer,15965937.9,84,0.5427,563459.06,True,0.0,0.7514,30358983.23,2020-11-04,Disbursed,Manual,2024-12-31
3000337,2000337,9629726.74,Self Employed Professional,Handa Ltd,CAT-B MNC,32,6,Marriage,260838.59,48,0.4663,374195.13,True,96642.88,0.8211,420036.03,2024-04-14,Disbursed,Rule Engine v3,2024-12-31
3000338,2000338,6524099.0,Salaried,"Pingle, Deshpande and Virk",CAT-A Listed,31,3,Marriage,16426963.62,180,0.4677,254276.76,False,0.0,0.889,22028123.55,2024-03-15,Credit Declined,Hybrid Model v1,2024-12-31
3000339,2000339,1467576.56,Business - Proprietorship,"Wason, Garde and Edwin",CAT-D Unrated,2,4,Marriage,8638201.66,240,0.3418,41801.47,False,0.0,0.6856,11646815.88,2023-07-31,Disbursed,ML Scorecard v2,2024-12-31
3000340,2000340,9005115.34,Business - Proprietorship,Borra-Kala,CAT-C SME,15,11,Balance Transfer,6705729.33,180,0.2698,202465.01,True,199095.34,0.7839,11594317.83,2021-01-08,Disbursed,ML Scorecard v2,2024-12-31
3000341,2000341,4529430.43,Contract,Aggarwal-Kale,CAT-C SME,13,15,Vehicle Purchase,2426385.57,12,0.3781,142714.8,False,0.0,0.8895,3324995.32,2021-12-13,Disbursed,Hybrid Model v1,2024-12-31
3000342,2000342,6416627.42,Business - Pvt Ltd,Shukla LLC,CAT-C SME,10,6,Travel,3625215.82,120,0.3292,176029.48,False,0.0,0.8812,6423227.96,2020-05-24,Disbursed,Rule Engine v3,2024-12-31
3000343,2000343,11011013.09,Self Employed Non-Professional,Sibal-Sekhon,CAT-C SME,10,14,Debt Consolidation,5110467.3,12,0.3318,304454.51,True,0.0,0.7731,8827046.38,2024-03-15,Disbursed,ML Scorecard v2,2024-12-31
3000344,2000344,12732472.53,Business - Partnership,"Sekhon, Sundaram and Babu",CAT-D Unrated,32,14,Medical Emergency,15597171.19,24,0.4112,436299.39,False,111018.5,0.8499,29026107.24,2022-01-11,Withdrawn,Rule Engine v3,2024-12-31
3000345,2000345,851739.3,Business - Proprietorship,Basak Inc,CAT-C SME,31,12,Consumer Durables,18961052.68,24,0.5059,35907.91,False,438309.13,0.6419,21957202.29,2022-04-01,Disbursed,ML Scorecard v2,2024-12-31
3000346,2000346,10390224.1,Self Employed Professional,"Anand, Chawla and Mann",CAT-B MNC,32,2,Vehicle Purchase,11769964.94,12,0.5274,456650.35,False,325286.44,0.7759,13491876.17,2023-05-06,Disbursed,Hybrid Model v1,2024-12-31
3000347,2000347,5715803.49,Contract,"Golla, Zacharia and Pall",CAT-C SME,34,0,Consumer Durables,15833070.07,48,0.4715,224583.45,False,304678.44,0.7247,30938112.92,2023-09-06,Disbursed,Manual,2024-12-31
3000348,2000348,1091048.9,Business - Pvt Ltd,"Bakshi, Mangat and Nadig",CAT-C SME,27,13,Home Purchase,10701522.67,120,0.6448,58625.69,True,0.0,0.6086,20897402.55,2022-04-11,Disbursed,ML Scorecard v2,2024-12-31
3000349,2000349,12946823.25,Self Employed Professional,"Sathe, Boase and Devan",CAT-B MNC,1,12,Working Capital,9463947.88,60,0.4955,534595.91,False,0.0,0.6655,10928333.88,2023-03-07,Disbursed,Manual,2024-12-31
3000350,2000350,14772058.12,Self Employed Non-Professional,"Vasa, Swamy and Bumb",CAT-B MNC,24,11,Balance Transfer,9554389.33,24,0.4977,612671.11,False,459870.21,0.7032,10651738.29,2020-09-07,Credit Declined,ML Scorecard v2,2024-12-31
3000351,2000351,13937267.23,Salaried,Shroff-Bhatia,CAT-A Listed,32,5,Medical Emergency,14659650.38,60,0.2514,291985.75,True,81989.8,0.7012,28116931.8,2021-03-13,Rejected,ML Scorecard v2,2024-12-31
3000352,2000352,9647860.15,Business - Partnership,"Gandhi, Date and Puri",CAT-A Listed,19,12,Vehicle Purchase,6116261.51,12,0.5481,440666.01,False,0.0,0.5401,9309404.37,2023-01-15,Disbursed,ML Scorecard v2,2024-12-31
3000353,2000353,12646837.49,Business - Proprietorship,Mistry Ltd,CAT-A Listed,15,3,Top-Up Loan,8362958.76,36,0.6057,638349.12,False,0.0,0.7866,12471006.91,2024-05-31,Disbursed,ML Scorecard v2,2024-12-31
3000354,2000354,4808111.89,Business - Partnership,Bobal-Kale,CAT-C SME,33,10,Business Expansion,16096955.39,84,0.2824,113150.9,False,0.0,0.8192,20585460.86,2024-04-22,Disbursed,ML Scorecard v2,2024-12-31
3000355,2000355,12230349.9,Salaried,Joshi Group,CAT-D Unrated,5,4,Travel,1890422.77,60,0.5918,603160.09,False,0.0,0.8221,2587659.34,2022-12-11,Disbursed,ML Scorecard v2,2024-12-31
3000356,2000356,8835570.59,Salaried,"Hegde, Rout and Agrawal",CAT-A Listed,5,3,Home Construction,9605395.98,84,0.5003,368369.66,True,0.0,0.5212,11011702.17,2021-03-01,Disbursed,ML Scorecard v2,2024-12-31
3000357,2000357,2165563.56,Business - Pvt Ltd,Sami-Mane,CAT-C SME,29,13,Medical Emergency,9546988.75,84,0.503,90773.21,True,0.0,0.6347,13732121.92,2023-08-24,Disbursed,ML Scorecard v2,2024-12-31
3000358,2000358,7952169.82,Self Employed Professional,Dube-Aurora,CAT-A Listed,13,13,Consumer Durables,4003022.38,120,0.5548,367655.32,True,0.0,0.8007,5945690.32,2023-01-30,Withdrawn,ML Scorecard v2,2024-12-31
3000359,2000359,6084113.08,Business - Proprietorship,"Parsa, Mahal and Chandra",CAT-D Unrated,14,9,Debt Consolidation,18470288.18,24,0.3724,188810.31,False,0.0,0.7705,25613386.6,2023-10-31,Disbursed,Rule Engine v3,2024-12-31
3000360,2000360,12861982.71,Contract,Swaminathan Ltd,CAT-C SME,32,2,Business Expansion,17343014.39,84,0.2566,275032.06,True,0.0,0.5523,26007892.48,2024-06-27,Disbursed,Hybrid Model v1,2024-12-31
3000361,2000361,5038494.37,Self Employed Professional,"Kale, More and Goda",CAT-C SME,17,6,Business Expansion,13813543.51,84,0.2816,118236.67,False,0.0,0.8454,17664122.07,2020-11-13,Rejected,Hybrid Model v1,2024-12-31
3000362,2000362,12148346.57,Self Employed Professional,Rao Ltd,CAT-C SME,23,7,Top-Up Loan,13745871.51,48,0.5394,546068.18,False,0.0,0.8577,15969493.08,2023-05-08,Withdrawn,Manual,2024-12-31
3000363,2000363,193481.54,Self Employed Professional,"Hayre, Halder and Dara",Government PSU,15,7,Debt Consolidation,6107511.0,36,0.5202,8387.42,True,0.0,0.8971,9546284.17,2022-01-26,Disbursed,ML Scorecard v2,2024-12-31
3000364,2000364,798258.21,Contract,Rajan-Memon,CAT-D Unrated,14,9,Medical Emergency,407133.55,36,0.4775,31764.02,False,0.0,0.8357,713409.37,2020-02-01,Withdrawn,ML Scorecard v2,2024-12-31
3000365,2000365,11231008.81,Self Employed Non-Professional,"Soman, Nagi and Ramakrishnan",CAT-C SME,31,10,Balance Transfer,4366809.51,180,0.4425,414143.45,True,0.0,0.6348,4986386.37,2020-12-06,Rejected,Rule Engine v3,2024-12-31
3000366,2000366,1749596.25,Business - Pvt Ltd,"Chaudhry, Rai and Chaudry",CAT-D Unrated,34,0,Consumer Durables,10234664.39,180,0.584,85147.02,True,0.0,0.7884,13585226.06,2022-09-07,Withdrawn,Hybrid Model v1,2024-12-31
3000367,2000367,8646793.34,Salaried,"Anand, Ravel and Sabharwal",CAT-D Unrated,8,13,Vehicle Purchase,8174359.72,180,0.3941,283975.1,False,0.0,0.8348,12919567.34,2022-02-03,Disbursed,ML Scorecard v2,2024-12-31
3000368,2000368,9054913.43,Self Employed Professional,Prabhu-Sangha,CAT-C SME,15,14,Travel,11925014.54,24,0.6202,467988.11,True,0.0,0.6789,13770663.6,2022-04-23,Rejected,ML Scorecard v2,2024-12-31
3000369,2000369,9191777.53,Contract,"Cherian, Tata and Badal",CAT-D Unrated,12,15,Consumer Durables,16620856.56,36,0.3666,280808.8,False,142113.53,0.8179,21492177.85,2023-01-09,Disbursed,ML Scorecard v2,2024-12-31
3000370,2000370,1697595.34,Business - Proprietorship,Kala PLC,CAT-D Unrated,12,11,Business Expansion,12721324.44,180,0.385,54464.52,False,0.0,0.5585,15820118.52,2021-03-01,Disbursed,ML Scorecard v2,2024-12-31
3000371,2000371,2983950.67,Self Employed Non-Professional,Bail-Subramanian,CAT-C SME,12,4,Business Expansion,12957895.15,180,0.4874,121198.13,True,0.0,0.8766,16417782.73,2020-09-12,Disbursed,ML Scorecard v2,2024-12-31
3000372,2000372,12371131.04,Business - Proprietorship,Baral-Shroff,CAT-A Listed,2,0,Debt Consolidation,6729288.38,120,0.3662,377525.68,False,0.0,0.6371,13224945.15,2024-03-23,Disbursed,Rule Engine v3,2024-12-31
3000373,2000373,14712756.83,Business - Pvt Ltd,"Agate, Bakshi and Master",CAT-C SME,11,5,Travel,18181455.08,36,0.2535,310806.99,True,0.0,0.6364,25629257.73,2022-11-17,Disbursed,Rule Engine v3,2024-12-31
3000374,2000374,10584612.11,Business - Partnership,Batra-Varghese,CAT-A Listed,23,12,Debt Consolidation,18395272.21,240,0.4115,362963.99,True,20198.53,0.8502,23201012.99,2022-02-26,Disbursed,ML Scorecard v2,2024-12-31
3000375,2000375,8797800.6,Contract,Doctor Inc,CAT-D Unrated,24,7,Working Capital,834325.61,36,0.3693,270752.31,False,0.0,0.7359,1261543.84,2023-10-06,Withdrawn,ML Scorecard v2,2024-12-31
3000376,2000376,10316487.89,Business - Partnership,Saxena-Ramesh,CAT-B MNC,6,8,Top-Up Loan,13142941.63,12,0.4786,411455.93,False,0.0,0.7269,21141729.03,2022-09-23,Disbursed,Hybrid Model v1,2024-12-31
3000377,2000377,13934567.04,Business - Partnership,"Reddy, D’Alia and Arya",CAT-D Unrated,23,3,Education,11495493.7,240,0.307,356492.67,False,0.0,0.6652,20063450.0,2022-08-08,Rejected,Hybrid Model v1,2024-12-31
3000378,2000378,7277988.83,Self Employed Non-Professional,Ramesh-Sachdev,CAT-D Unrated,35,2,Business Expansion,16565113.49,180,0.4846,293909.45,False,0.0,0.6842,23891234.84,2021-08-04,Disbursed,ML Scorecard v2,2024-12-31
3000379,2000379,7423547.39,Contract,"Srivastava, Parikh and Shere",CAT-A Listed,1,3,Home Purchase,2248144.07,12,0.2786,172350.03,False,117260.89,0.8869,4250498.58,2021-02-07,Disbursed,Hybrid Model v1,2024-12-31
3000380,2000380,4924820.51,Business - Proprietorship,Khosla PLC,CAT-A Listed,15,7,Vehicle Purchase,9228427.59,36,0.4166,170973.35,False,284697.59,0.5036,12661047.75,2023-09-04,Pending Docs,Manual,2024-12-31
3000381,2000381,785321.68,Self Employed Professional,"Bhat, Thakkar and Sheth",CAT-A Listed,10,11,Debt Consolidation,8032235.93,36,0.3435,22479.83,True,0.0,0.8555,12188176.05,2020-06-13,Disbursed,Rule Engine v3,2024-12-31
3000382,2000382,6080873.64,Business - Partnership,Atwal-Sanghvi,CAT-A Listed,6,11,Education,9770482.43,24,0.5106,258741.17,False,0.0,0.5457,11301200.07,2020-09-17,Disbursed,ML Scorecard v2,2024-12-31
3000383,2000383,5434548.19,Self Employed Professional,Rana Inc,CAT-C SME,3,13,Balance Transfer,14580255.21,240,0.5644,255604.92,False,0.0,0.8404,26218763.1,2021-06-26,Credit Declined,Rule Engine v3,2024-12-31
3000384,2000384,7258915.61,Business - Pvt Ltd,Manne Inc,CAT-D Unrated,7,9,Education,3101527.59,180,0.6447,389985.24,True,140352.54,0.6819,5238604.68,2021-05-12,Disbursed,ML Scorecard v2,2024-12-31
3000385,2000385,11637465.15,Self Employed Non-Professional,Ganesan-Kulkarni,CAT-B MNC,22,13,Home Purchase,19929918.57,240,0.3826,371041.18,False,0.0,0.7636,28698950.86,2020-06-26,Disbursed,Manual,2024-12-31
3000386,2000386,8118657.14,Business - Pvt Ltd,"Guha, Gaba and Hans",CAT-C SME,5,11,Home Construction,4180865.27,84,0.3333,225495.7,False,81017.67,0.606,7802632.23,2023-03-13,Credit Declined,Manual,2024-12-31
3000387,2000387,9796489.89,Contract,Arya Group,CAT-D Unrated,2,0,Home Construction,6719033.49,240,0.4565,372674.8,True,483778.39,0.8589,8129630.31,2024-11-28,Disbursed,ML Scorecard v2,2024-12-31
3000388,2000388,9725492.82,Contract,"Bir, Sunder and Narang",CAT-A Listed,2,2,Home Construction,18793119.2,180,0.3692,299221.0,False,0.0,0.7464,30760613.05,2024-03-02,Disbursed,ML Scorecard v2,2024-12-31
3000389,2000389,8921391.03,Business - Proprietorship,"Bhat, Karan and Bahl",Government PSU,7,11,Education,14094189.48,84,0.327,243107.91,False,0.0,0.6939,19727952.02,2023-09-08,Disbursed,Rule Engine v3,2024-12-31
3000390,2000390,1854636.88,Business - Partnership,"Ram, Barad and Bassi",CAT-B MNC,3,0,Marriage,10583389.05,12,0.5549,85761.5,False,0.0,0.5995,20191610.15,2022-02-21,Credit Declined,Hybrid Model v1,2024-12-31
3000391,2000391,2120277.89,Business - Partnership,Nair Group,CAT-C SME,12,3,Consumer Durables,18552101.4,60,0.5995,105925.55,False,0.0,0.8274,20839874.21,2021-03-30,Disbursed,Hybrid Model v1,2024-12-31
3000392,2000392,7178372.41,Business - Partnership,"Sood, Raval and Sachdev",CAT-D Unrated,8,13,Marriage,13605225.2,180,0.2852,170605.98,False,0.0,0.5421,21162457.09,2024-06-08,Disbursed,Manual,2024-12-31
3000393,2000393,6582101.25,Business - Partnership,"Ben, Pandey and Gandhi",CAT-D Unrated,3,3,Consumer Durables,9242031.07,240,0.6366,349180.47,False,0.0,0.5935,14563618.91,2022-09-30,Disbursed,ML Scorecard v2,2024-12-31
3000394,2000394,5417503.55,Business - Pvt Ltd,"Guha, Rama and Korpal",CAT-C SME,11,5,Consumer Durables,1793534.51,48,0.6466,291913.15,True,0.0,0.8842,2888405.08,2023-11-17,Disbursed,Rule Engine v3,2024-12-31
3000395,2000395,5227932.94,Business - Proprietorship,Dash PLC,CAT-B MNC,11,2,Top-Up Loan,1846198.39,180,0.454,197790.13,False,0.0,0.5811,3417446.87,2022-10-02,Disbursed,Rule Engine v3,2024-12-31
3000396,2000396,1103637.67,Contract,Patel Group,CAT-C SME,25,6,Business Expansion,6919281.78,180,0.3759,34571.45,False,0.0,0.871,11531589.06,2023-12-10,Disbursed,Rule Engine v3,2024-12-31
3000397,2000397,3299205.18,Business - Proprietorship,"Badal, Handa and Ghosh",CAT-B MNC,13,15,Debt Consolidation,902484.0,24,0.6039,166032.5,True,99354.46,0.7506,1540332.18,2023-05-16,Disbursed,Hybrid Model v1,2024-12-31
3000398,2000398,7268698.17,Salaried,Agarwal Inc,Government PSU,16,7,Medical Emergency,9415707.53,60,0.5928,359073.69,False,106147.38,0.5265,17708334.52,2020-04-11,Disbursed,ML Scorecard v2,2024-12-31
3000399,2000399,1568088.98,Salaried,"Sidhu, Srinivas and Sagar",CAT-D Unrated,6,10,Marriage,8227418.4,240,0.3077,40208.41,False,0.0,0.6749,12096894.02,2022-03-06,Disbursed,ML Scorecard v2,2024-12-31
