customer_id,avg_monthly_credit,avg_monthly_debit,avg_eod_balance,min_balance,max_balance,emi_bounce_count,salary_credit_count,salary_flag,inward_cheque_bounce_count,outward_cheque_bounce_count,avg_monthly_emi_outflow,cash_withdrawal_pct,upi_txn_count_monthly,international_txn_flag,gaming_txn_flag,casino_txn_flag,credit_card_payment_flag,statement_start_date,statement_end_date,bank_name,account_type,load_date
2000000,574220.7,516262.56,246769.45,51866.95,4017070.59,0,1,False,3,1,89993.72,18.32,107,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000001,621817.95,299571.25,1074307.07,110299.07,4301003.21,0,1,True,5,2,51580.0,34.06,137,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000002,1242361.21,727693.81,985719.89,95779.47,5608053.69,2,1,True,0,1,384166.81,29.53,52,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000003,563412.78,382011.7,237683.47,26839.8,2741681.69,1,3,True,2,2,41368.73,9.21,56,False,False,False,False,2024-01-01,2024-12-31,SBI,OD Account,2024-12-31
2000004,313770.65,253590.36,89133.14,60880.48,1990253.21,0,2,True,5,3,102194.13,30.61,90,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000005,229649.25,191421.86,406873.99,4842.29,700467.25,1,1,False,0,0,19979.33,15.32,179,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,OD Account,2024-12-31
2000006,731333.64,382931.89,1506709.9,176573.41,5795428.62,0,2,True,5,0,318105.74,26.7,136,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000007,1265155.55,1146082.3,2608686.18,156983.72,11530110.69,0,1,True,4,2,174591.71,37.62,101,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000008,793239.46,983952.8,573167.27,292768.18,8783190.66,1,2,True,3,3,221039.92,21.74,4,False,False,False,True,2024-01-01,2024-12-31,SBI,OD Account,2024-12-31
2000009,1132716.83,899222.62,1380148.86,215575.6,8601877.23,0,1,True,4,0,221749.53,5.36,54,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000010,1058485.6,436351.3,1349494.79,55678.76,7336530.06,3,1,True,3,0,237781.0,0.97,153,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000011,69820.09,38896.5,35441.34,2896.06,153888.48,1,2,True,4,0,20613.79,38.62,31,True,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000012,737085.97,846120.33,1477431.29,247663.09,4870588.58,0,2,True,1,0,302455.31,25.6,129,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,NRE,2024-12-31
2000013,914154.55,913839.25,2362996.2,296562.93,6360916.76,0,2,True,3,1,210162.48,4.76,50,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000014,942220.22,721254.67,1743238.76,38903.3,1644897.73,0,1,True,2,0,143202.77,13.38,3,False,True,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000015,293393.9,322005.48,409752.86,30087.72,1437220.0,1,1,True,4,3,127083.91,23.28,39,False,True,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000016,284075.0,171309.77,519209.11,6696.22,2699135.92,0,1,True,2,0,60837.51,26.35,70,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000017,519073.89,523643.67,248992.9,80473.58,3402397.79,0,1,True,2,1,124883.05,36.47,138,False,False,True,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000018,101011.28,73384.88,52659.0,5116.46,657752.47,2,3,False,2,0,31987.5,39.97,20,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000019,500164.07,320951.04,1458497.48,29003.7,2523424.13,1,2,True,2,2,81807.57,30.48,116,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,NRE,2024-12-31
2000020,621522.56,358145.14,297583.5,28061.82,3520681.03,0,1,True,3,1,110002.02,14.41,2,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000021,643056.51,465015.66,269821.12,93174.53,6158006.8,1,2,True,1,1,129911.24,16.62,146,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000022,767582.53,359873.69,1760414.05,150088.38,3684791.08,1,3,False,5,3,301987.38,0.15,156,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000023,878629.99,543942.35,952186.67,74067.85,4536160.41,0,3,True,0,1,282969.88,27.26,199,True,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000024,433203.28,419634.26,1003013.52,65377.05,3425976.95,0,0,True,0,1,62794.58,25.74,160,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000025,1068525.2,643428.13,2999086.43,100878.95,4869672.81,0,1,True,3,0,253170.65,2.19,22,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Salary,2024-12-31
2000026,1152804.05,976900.89,2169265.65,148481.19,8821040.34,2,1,True,4,2,442752.12,8.59,125,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000027,1203304.48,759487.78,1085944.44,206289.24,3952171.25,0,2,True,5,2,414527.55,11.82,108,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,OD Account,2024-12-31
2000028,792791.37,559217.8,201603.22,192418.81,5095038.28,0,1,True,0,1,89609.8,20.97,16,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000029,992913.12,980186.42,2236141.22,287957.24,10441641.7,0,1,True,3,0,479232.65,28.99,4,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000030,531492.04,348665.68,1509991.85,132421.23,3539270.08,3,1,True,1,1,167418.35,32.84,41,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000031,648081.42,468749.87,2198373.41,211572.72,7279191.14,0,1,True,4,2,108283.74,12.26,57,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000032,59163.88,37348.7,187267.36,4552.92,142022.79,0,0,True,1,0,20483.99,0.39,15,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000033,775265.9,878125.31,1676940.16,73205.04,7150868.61,1,2,True,0,0,218132.56,24.52,158,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000034,900169.95,610682.5,860808.05,190830.27,1604049.12,0,1,False,2,2,361419.07,2.95,148,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000035,1211598.17,1105900.53,319276.03,183310.34,2772128.39,0,1,True,1,2,415575.41,29.67,61,False,False,True,False,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000036,1347484.95,756305.16,2658817.86,230367.27,10159325.65,0,1,True,1,1,508986.62,30.89,57,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000037,530530.74,388050.18,869462.22,130548.85,2490105.58,0,1,False,3,1,103493.28,16.5,149,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000038,922298.31,654952.18,1929838.31,311660.89,7223100.66,2,1,True,3,2,481217.81,8.55,171,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000039,1377114.29,1094365.07,1561127.45,306615.3,5897199.6,3,1,True,0,1,166229.83,13.42,29,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000040,573051.09,283985.23,426248.67,67925.66,3937432.44,0,1,False,3,1,74430.93,25.69,20,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000041,467208.31,444769.91,205759.31,38203.34,2490557.91,3,2,True,1,3,151546.06,17.41,39,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000042,22666.67,11391.2,7177.94,759.14,97931.33,0,3,False,0,3,5071.27,22.59,80,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000043,275115.06,228023.88,67545.51,11623.38,1464503.05,0,0,True,5,3,144247.8,20.78,33,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000044,661136.84,334073.36,182605.51,115630.65,2185234.24,0,1,False,0,1,164591.91,19.11,57,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000045,219289.59,133082.23,98821.41,11331.16,993392.9,0,2,True,4,3,35130.63,8.58,112,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000046,125787.97,71211.45,275718.89,32540.25,826846.5,0,1,True,1,0,20365.16,3.77,142,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000047,285183.67,155231.59,562335.87,35113.41,2143356.22,1,2,True,0,1,105037.88,19.9,74,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000048,74839.95,75919.91,163389.99,21859.3,555467.79,4,1,True,0,3,26031.95,14.66,199,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000049,189318.57,237202.72,51364.33,28425.56,1187014.35,0,2,True,5,2,88729.02,26.82,132,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000050,490890.96,391555.43,61948.92,71169.42,3115703.9,1,1,True,4,1,51059.81,38.06,130,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Current,2024-12-31
2000051,387708.81,245206.25,305175.81,68513.13,669018.48,1,1,True,4,2,113386.64,31.15,144,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000052,1185515.9,611440.08,2771807.75,227904.34,4626655.19,0,1,False,4,3,152930.24,6.19,54,False,False,False,True,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000053,818575.84,825452.73,256738.22,168171.14,2431598.86,0,1,False,2,3,279401.36,30.48,48,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000054,1414684.9,804739.77,2964598.6,322444.97,7357619.28,1,1,True,2,0,214095.47,26.31,62,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000055,616334.68,406653.25,1082586.58,95497.7,2277679.3,1,0,False,4,2,161242.58,1.63,175,False,True,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000056,345338.97,308028.94,829238.04,15258.75,791234.16,2,1,True,0,2,119504.98,39.5,103,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000057,242717.37,118283.18,94609.26,2405.19,1405980.96,0,2,True,5,3,41019.23,33.13,66,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000058,237850.48,160026.36,355349.61,52671.2,1644752.8,0,1,True,1,3,57734.15,30.36,116,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000059,1136412.99,1016599.61,1224287.61,65812.98,5604779.66,1,0,True,1,0,128738.59,38.92,58,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000060,1012031.35,743120.43,343549.01,74026.27,2713889.03,0,2,True,3,2,373605.68,39.57,122,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000061,1275230.79,794619.21,1808273.12,58186.99,7797889.52,1,1,False,3,0,231991.56,12.44,159,False,True,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000062,1115897.71,675954.66,567996.89,64924.44,8616627.39,0,1,True,5,3,113558.64,37.98,43,False,True,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000063,165405.69,105367.37,46108.84,7754.54,1441478.01,5,1,True,0,3,66235.09,12.41,173,False,True,False,True,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000064,872248.36,603559.94,1721562.38,138116.95,3272975.47,0,3,True,5,1,196802.08,31.54,10,False,True,False,False,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000065,780703.73,349611.83,1449771.92,147516.77,4613158.87,0,1,True,1,0,131284.87,15.35,187,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000066,350547.26,465658.07,884406.88,71608.94,875768.86,4,3,True,4,1,114567.16,23.39,58,False,False,False,True,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000067,1297664.36,827947.0,3390543.15,220715.26,2768420.12,1,1,True,0,1,304512.01,31.52,83,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Current,2024-12-31
2000068,422401.54,316158.32,201464.31,24698.76,2437203.53,0,1,True,3,0,120667.33,7.61,200,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000069,1347905.84,641858.06,1507185.4,53498.94,7715048.04,1,1,True,1,2,193412.39,26.31,58,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Current,2024-12-31
2000070,110729.74,127875.13,67423.33,27116.52,876408.69,2,3,True,0,2,55426.25,18.66,58,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000071,1413955.96,1210399.42,530426.34,119574.11,6996111.34,0,1,True,1,1,281158.45,2.66,70,True,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000072,1104147.43,523266.15,803361.07,174805.15,6846043.45,2,1,True,4,2,262627.94,26.11,157,True,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000073,1273886.02,1036135.97,2863599.09,209844.64,6666367.85,3,3,True,4,1,222669.21,2.63,189,True,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000074,1187314.04,662961.74,2554105.12,72289.83,4804536.55,0,1,True,2,0,401575.08,5.39,52,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000075,1149595.5,535457.11,1208621.04,115022.33,2167870.73,0,1,False,2,0,214658.95,11.3,42,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000076,97790.93,77574.37,97767.28,1640.22,179599.48,3,1,True,3,2,17417.26,15.16,135,False,False,False,False,2024-01-01,2024-12-31,Punjab National,NRE,2024-12-31
2000077,448009.47,559952.89,765429.78,70692.63,2657233.91,0,0,True,3,3,157073.85,20.14,50,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000078,736661.11,553916.56,411157.13,16898.5,5321429.75,1,1,False,3,2,170015.76,11.83,37,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000079,792566.6,789066.71,1174040.96,106741.99,3179728.19,0,1,True,1,2,84984.06,25.25,40,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000080,1149429.53,875168.94,2138905.31,176792.5,2111619.93,1,1,False,1,2,98647.63,17.65,169,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000081,1117788.47,1077860.31,1389026.17,220261.91,9530531.06,1,1,True,4,1,272625.54,17.31,11,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Current,2024-12-31
2000082,1079010.43,656554.51,245815.93,188951.15,5288469.01,1,1,False,0,3,405042.81,10.35,84,False,False,False,True,2024-01-01,2024-12-31,Punjab National,OD Account,2024-12-31
2000083,343200.07,223064.93,514432.29,10471.71,3110501.41,1,1,True,1,3,72646.58,20.89,78,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000084,624145.02,458532.11,1147216.26,69190.0,2016518.14,2,1,True,1,3,221135.3,17.14,17,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,OD Account,2024-12-31
2000085,75492.58,85818.75,158542.14,9139.07,266395.39,1,1,True,4,2,22275.28,9.92,200,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Current,2024-12-31
2000086,1024399.61,900396.33,376272.73,145617.57,5151418.57,0,1,True,0,3,514481.38,2.91,198,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000087,480618.63,391848.43,602671.12,52268.5,931957.59,0,3,True,5,2,158740.13,34.21,102,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000088,1303813.85,912086.75,2936599.24,43501.55,9482212.14,2,1,False,5,1,510155.71,3.68,112,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000089,1283566.6,835470.39,1752490.64,69433.02,5984305.33,0,1,True,4,0,166558.84,27.67,141,True,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000090,702294.52,381014.78,1228568.88,102285.27,3487054.25,0,1,False,4,0,96923.17,6.82,92,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Salary,2024-12-31
2000091,1423256.84,1110000.3,618138.87,281949.92,7834212.72,1,1,True,5,1,159863.42,18.91,11,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000092,1227001.63,741698.44,445228.08,63905.21,5221048.26,0,3,True,2,0,346763.38,21.62,174,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000093,479586.02,270446.78,819362.62,129787.29,3155168.55,0,2,True,0,2,49891.08,33.45,156,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000094,1090095.93,641280.03,3129704.04,252416.36,10177784.83,3,3,True,2,1,141056.3,14.89,166,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000095,193274.73,149880.36,438229.31,15789.83,808347.56,0,1,True,0,3,33101.41,16.16,138,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000096,1013306.51,810691.14,1960765.48,70996.99,6385861.56,0,1,True,1,3,330079.2,6.69,127,True,False,False,True,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000097,396047.29,241726.79,125870.09,49822.29,1813258.43,2,1,True,1,3,72780.61,13.53,161,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000098,756221.1,347456.46,126794.57,18638.25,5537842.94,0,0,False,1,0,241871.91,18.37,179,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000099,959340.86,589158.4,1073173.53,143946.89,8340338.79,1,1,True,1,0,183922.97,27.78,101,True,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000100,1514115.82,882684.5,817142.81,124610.21,7851964.47,0,3,True,3,1,194913.1,21.36,176,False,False,False,True,2024-01-01,2024-12-31,SBI,Current,2024-12-31
2000101,640937.72,706424.77,828067.82,84412.37,2012227.14,0,2,True,4,3,263250.68,1.89,52,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000102,461281.01,369234.16,253916.77,114783.56,1850249.51,0,1,True,4,3,177695.87,19.41,77,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000103,1132829.49,884892.34,2434433.87,217481.68,4801036.71,0,1,True,0,0,265881.98,7.76,21,True,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000104,814657.4,725214.77,906489.26,36899.17,2971793.83,0,2,True,5,3,172987.95,21.62,42,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000105,406138.79,173870.33,361084.51,45178.5,1074414.91,0,2,True,2,1,99952.38,13.09,128,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,OD Account,2024-12-31
2000106,887243.42,883969.1,1539404.36,273280.13,2632808.99,0,3,True,0,3,238050.81,30.97,8,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000107,572844.47,463768.73,445406.81,54076.26,3527874.0,3,1,True,5,1,193263.99,2.97,118,False,True,False,True,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000108,769694.65,769855.03,678917.18,107477.92,5590475.25,1,1,True,4,1,289492.83,9.9,138,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000109,275487.52,171785.12,44084.49,43672.42,1791631.68,0,1,True,5,3,103007.34,23.13,58,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000110,239295.41,262315.44,353175.6,13299.96,942208.51,1,2,True,4,1,126741.46,26.96,89,True,True,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000111,321515.99,233850.71,430900.77,90988.45,1717880.15,2,1,True,3,2,94549.56,35.75,34,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000112,694979.96,774805.96,279819.91,236212.7,6458473.0,3,2,True,0,2,296929.59,5.03,31,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000113,1406622.26,1201572.95,628998.71,257724.67,8881478.77,0,3,True,0,2,380928.83,35.18,24,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000114,127476.39,52628.31,31286.31,5091.95,344978.22,0,1,True,5,1,40183.57,13.5,141,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Current,2024-12-31
2000115,524287.75,484050.78,921168.2,67448.55,3690090.99,0,2,True,4,3,304275.81,9.42,143,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Current,2024-12-31
2000116,1281829.83,1144948.39,2188501.37,322416.66,9069895.14,0,1,True,0,2,230684.66,37.11,118,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000117,1087783.45,1033591.44,2602801.08,318503.83,6461471.28,1,1,False,0,2,421850.68,31.83,148,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000118,336682.23,261912.79,76486.96,3056.84,2247326.75,0,1,True,4,2,61560.69,12.64,78,True,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000119,854979.4,568211.03,2400630.74,129921.94,1934526.77,1,0,True,3,2,140592.36,12.57,109,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000120,981901.45,758437.26,3181088.05,44703.11,6536020.05,0,2,True,1,3,142214.01,15.82,64,False,True,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000121,608621.17,320695.28,568865.19,90225.9,4299488.96,1,1,False,0,2,203270.3,36.93,119,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000122,314158.32,228346.66,981856.24,38727.16,924003.57,1,3,True,1,1,54823.43,18.64,123,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Current,2024-12-31
2000123,853884.83,787474.09,2077060.09,101774.12,4028611.94,0,1,True,5,3,152494.0,36.13,134,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000124,1628266.26,1277494.67,595251.29,307410.95,9800993.5,0,1,True,5,1,414532.35,5.85,144,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000125,840743.77,789019.8,2043620.06,115575.59,8621361.02,1,1,True,5,0,395140.61,29.94,114,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000126,1462930.56,747106.79,3312265.77,115262.91,8410637.47,0,3,True,3,1,150047.13,20.32,45,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000127,284072.92,320419.2,473567.85,89008.74,1083439.93,0,1,True,3,3,95386.61,38.58,154,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000128,1077103.84,1230233.55,1008768.56,184514.17,3316302.23,1,2,True,2,2,200016.4,32.45,67,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Current,2024-12-31
2000129,167865.63,126557.13,390655.06,10668.28,1051385.92,0,1,True,2,0,39512.38,6.63,21,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000130,531118.86,400647.91,1018307.99,66866.04,1300142.26,0,2,True,2,3,76918.37,1.24,55,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
