customer_id,avg_monthly_credit,avg_monthly_debit,avg_eod_balance,min_balance,max_balance,emi_bounce_count,salary_credit_count,salary_flag,inward_cheque_bounce_count,outward_cheque_bounce_count,avg_monthly_emi_outflow,cash_withdrawal_pct,upi_txn_count_monthly,international_txn_flag,gaming_txn_flag,casino_txn_flag,credit_card_payment_flag,statement_start_date,statement_end_date,bank_name,account_type,load_date
2000265,1157000.21,745442.7,242741.16,27789.16,5188463.14,3,1,True,1,0,293770.56,19.82,15,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000266,1453735.32,1015535.16,157686.57,81480.0,6443158.09,0,1,True,3,3,194218.22,22.59,165,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000267,168719.84,176939.35,132631.26,37088.3,966973.07,3,1,True,4,3,34932.73,4.52,168,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000268,555896.41,608033.62,1248182.23,150148.06,5291827.45,0,1,False,2,2,171728.05,35.59,192,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000269,486551.8,543687.86,199537.16,86007.96,2256987.69,0,3,True,3,1,104489.13,21.11,12,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000270,1065867.47,1221706.08,1639036.34,202152.16,5659721.26,0,1,True,4,0,391633.41,10.4,24,True,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000271,402822.12,325442.46,625522.41,33253.61,1875547.74,4,1,False,3,0,111816.87,16.58,27,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000272,1398404.67,786022.53,841403.04,224100.35,8647209.3,1,1,False,4,2,163686.03,18.04,30,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000273,1102128.57,1011198.85,2417215.71,204375.48,12067120.97,0,3,True,1,0,146173.62,0.78,10,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000274,473006.07,354154.94,206028.94,138776.42,2501487.57,1,1,True,3,2,200698.76,34.54,186,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000275,321753.1,198554.39,615819.54,65282.61,2307353.23,3,0,True,2,0,65207.29,16.77,158,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Current,2024-12-31
2000276,1193140.8,827752.4,2691893.77,317848.73,6754908.29,1,1,False,1,3,558949.71,18.59,36,False,True,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000277,104907.02,44581.06,175023.72,3329.37,376642.51,1,1,True,1,1,9121.51,17.2,158,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000278,1055946.88,705163.42,2337471.53,147117.94,6489526.17,1,1,True,2,3,233841.56,7.24,9,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000279,833574.62,783002.05,1191303.95,165901.6,5864999.9,0,1,True,1,1,191878.09,9.2,30,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,OD Account,2024-12-31
2000280,208482.57,163738.04,80330.37,47168.81,994784.2,1,0,True,4,0,104966.12,8.44,173,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000281,1204325.07,977067.29,1263776.75,183268.16,7411533.42,1,1,True,5,2,429887.89,19.34,172,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000282,253235.54,133089.39,434073.64,4637.5,1679294.55,3,1,True,1,2,85512.37,0.49,174,False,False,False,True,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000283,1302742.42,632221.07,1879686.98,317056.09,3695376.25,0,1,True,5,0,490129.92,5.88,194,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000284,185458.95,178437.44,122801.56,9768.48,708121.44,3,1,True,1,2,34277.37,39.84,52,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Salary,2024-12-31
2000285,896214.85,690993.69,2157928.18,121967.4,1609676.16,5,1,True,4,0,269150.72,15.26,165,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000286,613861.62,475474.1,848468.2,31933.73,3473955.7,0,1,True,5,0,264213.29,24.25,9,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000287,285861.92,199697.73,42766.69,15813.41,541455.27,0,1,True,3,2,102284.74,23.33,127,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000288,244564.44,111553.27,26349.51,32978.7,1094641.88,0,1,True,5,2,63991.46,9.03,145,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000289,996195.58,968947.82,628522.82,138463.5,2567993.81,2,1,False,5,3,254420.76,25.9,92,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000290,1094920.35,878157.04,859661.07,116449.92,4485853.13,1,1,True,5,2,233942.33,20.52,95,True,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000291,836687.38,660418.7,1639373.78,161870.79,1494114.1,0,1,True,2,3,110727.66,24.51,83,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000292,103910.32,86361.28,163556.05,18970.46,875934.65,4,2,False,2,1,8978.95,5.4,163,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000293,563737.28,666103.36,279997.28,95208.12,5258854.06,0,3,True,0,0,219273.87,28.57,13,True,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000294,886787.65,700312.9,311219.01,66479.2,7628499.9,2,2,True,5,3,224002.4,29.16,93,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000295,609660.61,282627.41,424989.17,46620.42,2362228.23,1,0,True,1,0,155848.61,8.71,94,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000296,569921.95,272090.77,857980.11,138991.88,1478325.11,1,2,True,4,1,143621.37,1.22,176,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000297,36178.73,24861.09,75729.88,11035.75,100799.07,2,1,True,3,2,13204.06,18.18,21,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Salary,2024-12-31
2000298,520907.51,375330.7,1294725.67,66337.9,5235272.27,2,0,True,2,3,198329.36,6.92,12,False,True,False,True,2024-01-01,2024-12-31,Yes Bank,Current,2024-12-31
2000299,1235060.13,714769.83,946355.98,167123.01,9324122.66,0,1,True,5,3,405248.93,12.24,121,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Current,2024-12-31
2000300,1177260.9,667847.17,2061702.25,198009.96,6415488.04,2,3,True,0,3,173770.44,4.0,103,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000301,1215575.53,739416.18,2516839.85,227459.18,7903903.56,2,2,True,2,2,314730.01,39.01,18,False,False,False,True,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000302,899616.46,445419.31,766003.36,136460.27,4014385.23,4,2,False,0,3,160279.6,10.14,10,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000303,844937.42,733685.23,2549771.22,178528.14,8090471.26,0,1,True,0,3,241859.08,34.42,45,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,NRE,2024-12-31
2000304,193404.68,168195.65,140127.56,21562.48,1937550.4,0,1,True,2,0,69374.86,29.8,104,True,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000305,421965.39,250277.47,412499.43,7956.7,4597386.98,0,1,True,3,3,179793.36,35.06,52,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000306,1252263.38,1290311.06,2802798.96,31323.44,9433749.1,0,1,True,1,2,242455.14,22.45,144,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000307,758316.28,525988.31,793657.89,154239.66,1418833.44,0,1,True,5,0,209082.15,12.7,149,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000308,1197422.96,1099088.91,2215483.13,286223.67,9629657.08,0,1,True,1,3,207503.22,1.53,155,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,OD Account,2024-12-31
2000309,38809.62,32204.85,62775.1,8618.31,83679.25,0,1,False,2,2,3232.36,28.61,155,True,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000310,794913.75,524700.06,1812277.17,64651.92,2244846.5,0,1,True,3,3,320217.48,27.24,160,False,False,False,False,2024-01-01,2024-12-31,IDFC First,NRE,2024-12-31
2000311,726749.48,621161.17,1507719.44,47656.04,1946677.47,0,1,True,5,3,109303.04,32.64,133,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000312,15030.15,7127.17,12238.83,1902.25,23279.14,0,1,True,4,0,3839.11,11.29,66,False,True,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000313,715462.04,537925.27,2298156.5,157758.19,5031435.56,0,1,True,5,3,273513.08,19.62,186,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000314,1655375.36,1306917.94,1100017.22,186608.28,5354847.83,0,1,True,4,1,361595.34,33.31,167,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000315,751626.06,779025.8,1972774.31,113647.2,2518705.32,3,1,True,4,0,80283.91,4.25,112,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,NRE,2024-12-31
2000316,866702.42,653238.42,159673.3,152207.23,6450994.25,0,1,True,1,3,302911.63,20.05,28,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000317,183616.7,110023.94,477715.86,38852.84,660892.74,0,1,True,4,3,74644.9,1.35,73,False,False,True,False,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000318,371506.25,268260.87,481863.11,12798.28,2518448.55,1,1,False,2,2,131782.08,28.77,107,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000319,136848.77,120342.48,51633.08,6046.96,542429.65,0,1,True,2,0,26901.12,25.84,121,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000320,409519.22,307077.45,345765.8,15870.87,1219395.16,0,3,True,0,0,130661.55,38.39,57,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000321,198775.93,109489.24,141886.76,21463.22,1338720.81,2,1,True,4,0,51447.81,2.82,92,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000322,626811.8,305129.22,404395.22,102779.0,5161747.66,1,0,True,3,2,136412.09,28.56,13,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,NRE,2024-12-31
2000323,931209.31,672375.92,2141552.81,226633.43,7035159.12,1,1,True,0,3,168445.56,37.95,77,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Savings,2024-12-31
2000324,823354.31,720198.31,1363409.9,77292.69,4103244.47,0,1,True,1,2,226409.07,16.82,96,False,True,False,True,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000325,588360.95,551570.7,1446832.18,39990.21,1682748.35,0,1,True,3,2,171444.45,20.05,129,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Current,2024-12-31
2000326,884037.8,680304.56,564626.24,210793.18,10239333.32,1,1,True,3,3,235671.76,15.46,21,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,NRE,2024-12-31
2000327,951069.52,516750.57,1244410.53,162741.55,1946133.77,0,3,True,0,3,249767.13,13.56,130,True,False,False,True,2024-01-01,2024-12-31,IDFC First,Salary,2024-12-31
2000328,653937.4,610072.14,1188980.93,169782.32,4249874.06,0,2,True,0,1,92445.76,24.36,28,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000329,530652.31,365876.21,1252405.39,10011.37,5856684.15,0,1,True,3,0,93386.9,26.95,111,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000330,1208547.15,1070391.14,1903634.26,30194.12,9208814.42,0,1,True,2,1,371067.16,37.93,99,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000331,625350.63,351237.02,531198.73,59304.18,4036719.29,0,1,True,2,2,302479.51,0.9,26,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000332,966154.65,353375.73,1010071.44,66979.25,1702515.21,0,1,True,2,2,255333.46,13.71,22,False,True,False,False,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000333,828723.88,658520.54,770191.61,108150.94,5069727.11,3,1,True,2,2,348397.3,31.58,166,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Current,2024-12-31
2000334,783899.2,972094.51,620521.46,32395.7,2650323.63,1,2,True,5,1,293176.89,8.69,160,False,False,False,False,2024-01-01,2024-12-31,IDFC First,OD Account,2024-12-31
2000335,935622.89,974888.18,2231320.03,95653.54,6792127.32,0,1,True,5,3,280261.54,34.44,140,True,False,False,True,2024-01-01,2024-12-31,SBI,Current,2024-12-31
2000336,1377426.05,658287.49,2158030.13,258755.8,10341989.73,2,1,False,3,2,170691.1,26.38,23,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Salary,2024-12-31
2000337,1025981.35,862162.54,2285391.86,222947.85,4566927.88,2,1,True,2,3,134676.7,0.27,0,False,True,False,False,2024-01-01,2024-12-31,Punjab National,Current,2024-12-31
2000338,550542.19,522069.1,62262.08,19218.26,1560626.75,2,1,True,3,3,195201.28,26.11,53,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000339,157018.32,80370.42,74259.68,26562.47,1148956.39,0,0,True,3,3,20540.09,0.28,187,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000340,726790.94,545467.26,2193758.34,15450.12,6038918.73,0,1,True,2,2,137382.11,23.13,101,True,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Salary,2024-12-31
2000341,401760.66,348078.94,84627.13,4560.44,2190144.34,3,2,True,4,3,83190.21,33.19,24,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000342,689492.53,349412.41,1410790.39,64140.58,1239208.3,1,2,False,1,1,54608.35,27.15,150,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000343,1077016.82,775912.6,2649248.26,236857.97,5430242.78,0,0,True,4,1,198196.67,6.29,53,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000344,989637.91,617511.43,1286122.89,211014.76,5930384.82,1,1,True,5,0,212605.72,23.72,70,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,OD Account,2024-12-31
2000345,76236.5,63164.97,83056.2,3497.9,445765.05,0,1,True,3,2,17996.09,1.08,41,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Savings,2024-12-31
2000346,1009181.15,704193.24,315870.54,150727.62,5076819.86,4,1,True,0,1,316605.01,24.41,107,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000347,643625.73,510383.04,1302077.71,85537.89,2652364.57,1,1,True,0,1,56315.32,10.72,81,False,False,False,True,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000348,87771.17,78486.83,254518.01,4328.66,572514.28,4,1,True,2,2,27546.44,37.42,29,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000349,1295579.56,1096853.93,1890426.25,295145.97,2359008.27,1,2,False,0,3,256615.61,0.94,110,False,False,False,True,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000350,1088178.65,1294787.17,3389670.62,247006.87,8099512.15,0,1,True,3,0,323434.5,16.5,179,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Salary,2024-12-31
2000351,1440781.88,1218493.86,212509.43,74023.88,9920721.22,3,2,True,1,1,194323.62,20.37,31,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Salary,2024-12-31
2000352,708702.45,631218.07,2148033.4,111834.43,7043091.22,2,1,True,0,3,147887.17,5.55,52,True,False,False,False,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000353,1362840.69,753078.16,2277676.92,166938.25,2456914.47,2,1,True,3,0,181829.25,25.24,26,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000354,383173.33,371933.22,296648.33,58955.99,2287723.88,0,1,True,2,3,173392.81,5.28,38,False,False,False,True,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000355,1000024.31,895186.64,297566.6,181869.67,7209175.0,1,1,True,4,1,318157.0,39.92,39,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Salary,2024-12-31
2000356,873567.55,638849.48,2178896.47,31769.33,2884035.71,0,1,True,0,3,252128.81,20.39,31,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Salary,2024-12-31
2000357,251734.18,126314.32,54868.75,51716.54,519063.05,0,1,True,4,3,81617.01,28.57,168,False,False,False,False,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000358,919493.62,575181.69,1724086.11,152483.07,1796221.75,0,1,False,2,0,168554.23,15.6,85,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000359,604247.72,556640.32,678569.31,69642.28,2235321.88,2,1,True,5,3,158151.6,20.5,8,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Salary,2024-12-31
2000360,1187048.33,737270.68,2303415.14,88245.46,6595919.8,0,1,False,0,3,260177.04,1.96,70,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000361,585715.02,454412.53,441719.24,87409.76,2923047.4,0,2,True,0,0,187956.52,37.08,80,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,OD Account,2024-12-31
2000362,1328977.9,1059132.58,2688380.01,192398.08,8367568.16,0,1,True,0,2,228723.19,32.44,148,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Current,2024-12-31
2000363,17618.74,15539.03,12315.33,1065.66,120969.2,0,3,True,5,2,4744.3,13.27,191,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,Salary,2024-12-31
2000364,86192.45,66151.77,167829.86,5071.77,554194.08,0,1,True,5,2,17430.66,27.8,178,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000365,845985.94,469915.37,2006600.91,117938.89,3797380.43,0,2,True,2,2,420293.1,30.62,59,False,False,False,False,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000366,117413.12,78181.89,17187.95,9333.85,1181371.13,1,0,True,1,2,27094.71,33.98,90,False,False,False,True,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000367,914651.38,464622.84,1941675.89,54693.49,4887757.21,0,2,True,4,1,281846.16,29.92,113,False,False,False,False,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000368,918057.22,766388.01,2098783.42,134459.04,1999513.4,2,1,False,5,3,315254.41,4.31,160,True,False,False,False,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000369,845883.47,612091.33,922828.11,70039.57,6591883.02,0,1,True,1,2,163266.46,5.62,42,False,False,False,False,2024-01-01,2024-12-31,IDFC First,OD Account,2024-12-31
2000370,151503.01,99939.28,179141.85,29986.04,942000.46,1,1,True,1,0,61720.71,13.34,7,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Salary,2024-12-31
2000371,288276.56,232653.76,174723.19,15225.61,570757.98,0,3,True,5,3,110060.08,2.29,10,False,False,False,True,2024-01-01,2024-12-31,Axis Bank,OD Account,2024-12-31
2000372,1206557.51,860684.09,2544021.06,248245.23,2570038.74,0,2,True,5,3,143507.94,18.5,172,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Salary,2024-12-31
2000373,1197360.73,839389.02,1997123.18,185462.47,10418305.18,3,1,True,2,0,561023.3,24.96,132,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000374,1055969.67,549049.07,525634.43,197657.65,7396340.61,0,1,True,5,1,106438.89,9.18,79,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Current,2024-12-31
2000375,882469.89,722784.93,1104411.32,139996.48,4182610.23,4,1,True,3,0,318885.25,31.47,168,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,NRE,2024-12-31
2000376,692533.23,585848.09,434128.03,45709.46,3960953.07,2,2,True,5,2,256200.87,33.03,73,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Salary,2024-12-31
2000377,1618030.65,786527.3,858089.32,167769.65,5246576.51,0,1,False,1,1,334655.91,15.56,56,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,Salary,2024-12-31
2000378,726614.61,537640.73,1199989.74,134020.47,5982513.42,1,1,False,1,3,185989.29,32.55,182,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000379,604849.24,419101.89,423390.72,151661.37,6117685.24,1,1,True,2,0,122353.28,17.52,185,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000380,479683.61,396906.57,762931.57,99225.71,845151.0,0,1,True,2,0,95214.35,18.18,138,False,False,False,True,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000381,62251.97,53473.92,15228.82,18361.2,210914.55,2,2,True,2,3,8971.08,18.85,193,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Savings,2024-12-31
2000382,684898.25,548083.99,761831.07,36048.36,1806467.81,0,1,True,5,2,228203.05,15.65,126,False,False,False,False,2024-01-01,2024-12-31,SBI,Savings,2024-12-31
2000383,481022.43,353807.58,379051.81,12359.27,3751081.65,0,1,True,2,3,98575.52,21.03,2,False,False,False,False,2024-01-01,2024-12-31,Punjab National,Savings,2024-12-31
2000384,499796.11,438080.53,1786864.58,33224.82,1821920.94,3,1,True,2,0,225804.23,4.49,66,False,False,False,False,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000385,1282448.27,836180.18,759127.88,18368.82,8264919.2,2,3,True,3,1,462886.73,19.36,61,False,False,False,True,2024-01-01,2024-12-31,IndusInd Bank,NRE,2024-12-31
2000386,878549.6,343175.31,76956.67,127641.3,4056975.54,0,1,True,1,3,225021.56,16.12,104,False,False,False,True,2024-01-01,2024-12-31,Federal Bank,Savings,2024-12-31
2000387,712907.96,780082.72,583835.88,113627.3,4850359.83,2,1,True,4,3,127389.58,37.67,163,False,False,False,True,2024-01-01,2024-12-31,IDFC First,Salary,2024-12-31
2000388,737585.22,713917.77,1946261.29,131025.89,2758971.74,0,2,True,5,2,359887.63,11.37,1,False,False,False,False,2024-01-01,2024-12-31,Kotak Mahindra,Savings,2024-12-31
2000389,637124.13,763126.45,1336539.48,196700.67,4163052.22,0,1,True,3,2,324631.54,19.29,88,False,False,False,True,2024-01-01,2024-12-31,Punjab National,NRE,2024-12-31
2000390,201695.55,101397.93,458316.38,11072.25,522672.67,1,1,True,0,2,42026.93,20.31,88,False,False,False,False,2024-01-01,2024-12-31,Axis Bank,Current,2024-12-31
2000391,197072.04,153865.46,287152.77,11366.95,526329.8,0,1,True,2,1,80324.49,0.06,64,False,False,False,False,2024-01-01,2024-12-31,ICICI Bank,OD Account,2024-12-31
2000392,542983.03,377425.22,89325.13,35713.42,3439078.01,5,1,True,5,0,117856.03,12.28,85,False,False,False,True,2024-01-01,2024-12-31,SBI,Salary,2024-12-31
2000393,670005.43,366026.7,1185163.43,95998.18,3641595.2,2,1,True,3,0,203467.42,32.32,23,False,False,False,True,2024-01-01,2024-12-31,Yes Bank,Salary,2024-12-31
2000394,557703.66,461013.15,688610.96,37636.39,3620749.55,3,1,True,0,3,168735.46,4.03,91,True,False,False,False,2024-01-01,2024-12-31,Federal Bank,Current,2024-12-31
2000395,510526.16,333423.6,855373.74,119114.25,3277246.87,3,1,True,5,2,200414.02,12.49,64,False,False,True,True,2024-01-01,2024-12-31,HDFC Bank,Current,2024-12-31
2000396,119645.65,47563.02,124089.38,5431.5,461302.45,0,1,True,0,1,30169.72,21.37,37,True,False,False,True,2024-01-01,2024-12-31,Axis Bank,Savings,2024-12-31
2000397,332836.49,260260.35,61160.84,73536.6,1976446.53,0,3,True,1,1,108941.2,9.56,77,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,Savings,2024-12-31
2000398,578838.27,351850.62,673027.62,176702.24,2015848.98,0,1,True,4,3,256024.32,1.13,56,False,False,False,True,2024-01-01,2024-12-31,HDFC Bank,Savings,2024-12-31
2000399,120988.49,77608.66,85167.74,23445.14,737047.58,2,1,True,5,0,18199.02,37.32,39,False,False,False,False,2024-01-01,2024-12-31,IndusInd Bank,OD Account,2024-12-31
