customer_id,bureau_agency,bureau_score,score_version,total_tradelines,secured_tradelines,unsecured_tradelines,credit_card_tradelines,total_outstanding,total_sanctioned_limit,credit_utilisation_pct,recent_enquiries_3m,recent_enquiries_6m,max_dpd_12m,max_dpd_24m,number_of_defaults,oldest_account_vintage_months,written_off_accounts,suit_filed_flag,wilful_default_flag,bureau_pull_date,load_date
2000000,Equifax,783,Equifax v5,1,7,4,4,19416470.09,11823303.24,96.96,8,1,0,0,0,208,0,False,False,2024-12-09,2024-12-31
2000001,Equifax,641,CIBIL V2.0,14,0,4,1,5375087.98,4156443.3,96.12,4,6,0,180,0,57,0,False,False,2024-08-17,2024-12-31
2000002,Equifax,885,CIBIL V3.0,9,4,4,0,10465368.89,25872131.35,74.12,7,2,0,180,0,12,0,False,False,2024-02-07,2024-12-31
2000003,Equifax,601,Equifax v5,15,4,0,4,9944517.7,16278360.9,95.45,3,6,0,180,0,121,0,False,False,2024-03-23,2024-12-31
2000004,Equifax,874,CIBIL V3.0,11,0,1,0,14702898.79,1559192.37,16.89,5,4,1,180,0,27,0,False,False,2024-02-27,2024-12-31
2000005,Equifax,894,Experian v4,13,6,3,1,4945523.52,3263284.34,91.91,7,9,2,0,0,113,1,False,False,2024-08-27,2024-12-31
2000006,CIBIL TransUnion,374,Experian v4,15,3,3,3,1229164.7,3749877.17,63.38,6,3,1,10,0,207,0,False,False,2024-05-12,2024-12-31
2000007,CRIF Highmark,713,Experian v4,7,2,6,5,13981767.68,1714490.91,31.2,5,2,0,0,0,107,0,False,False,2024-05-20,2024-12-31
2000008,CRIF Highmark,331,CIBIL V2.0,9,3,0,3,4938381.51,27091270.51,42.03,0,11,0,1,0,168,1,False,False,2024-09-21,2024-12-31
2000009,Equifax,624,Experian v4,14,2,5,2,19359691.53,6963260.78,25.34,8,6,1,0,0,7,0,False,False,2024-08-14,2024-12-31
2000010,Equifax,674,CIBIL V3.0,2,7,5,5,17782193.96,10174116.76,41.89,7,4,0,0,0,174,0,False,False,2024-05-03,2024-12-31
2000011,CRIF Highmark,565,CIBIL V2.0,4,7,5,1,7848971.17,18416166.08,41.68,5,7,0,180,0,170,0,False,False,2024-10-09,2024-12-31
2000012,Experian,764,CIBIL V3.0,8,6,6,0,7526064.81,6570698.8,50.19,8,1,3,1,1,44,0,False,False,2024-06-05,2024-12-31
2000013,Experian,722,CIBIL V3.0,5,6,0,5,7539428.0,6845109.88,51.37,8,0,0,0,0,204,0,False,False,2024-05-07,2024-12-31
2000014,CRIF Highmark,740,CIBIL V2.0,1,7,4,4,15350283.2,6477083.43,76.85,0,6,0,1,0,58,1,False,False,2024-02-07,2024-12-31
2000015,CRIF Highmark,469,Experian v4,8,6,1,0,4872197.54,1865168.78,16.32,0,1,0,5,0,87,0,False,False,2024-12-22,2024-12-31
2000016,Experian,604,Experian v4,11,6,7,2,188816.29,177681.91,61.79,0,4,0,2,2,23,0,False,False,2024-04-24,2024-12-31
2000017,CRIF Highmark,653,CIBIL V3.0,5,0,5,0,17773091.82,1140885.53,34.94,2,3,1,0,0,150,0,False,False,2024-03-04,2024-12-31
2000018,CRIF Highmark,657,CIBIL V3.0,10,6,1,5,9355840.5,10031251.31,55.58,1,4,0,0,1,62,0,False,False,2024-02-20,2024-12-31
2000019,Experian,603,CIBIL V3.0,11,2,4,3,6132508.95,11922776.37,91.6,7,9,0,1,0,96,0,False,False,2024-12-25,2024-12-31
2000020,CRIF Highmark,647,Equifax v5,14,8,0,4,9884799.5,19041138.92,28.99,7,8,120,180,0,172,0,False,False,2024-08-10,2024-12-31
2000021,Equifax,736,Experian v4,13,7,2,0,2623926.86,6217822.0,31.64,1,0,0,180,0,218,1,False,False,2024-02-15,2024-12-31
2000022,Experian,584,CIBIL V3.0,2,3,6,1,13708738.68,19815951.78,28.9,2,3,5,5,0,40,0,False,False,2024-02-27,2024-12-31
2000023,CIBIL TransUnion,367,Equifax v5,7,2,5,5,17815697.93,29459400.74,87.42,3,10,0,30,1,111,0,True,False,2024-04-26,2024-12-31
2000024,CRIF Highmark,894,Equifax v5,3,1,1,4,18180777.81,657495.54,61.31,4,3,10,1,0,83,0,False,False,2024-10-22,2024-12-31
2000025,CIBIL TransUnion,810,Equifax v5,3,4,4,0,10562749.85,22533845.6,6.92,6,12,0,0,0,93,1,True,False,2024-09-10,2024-12-31
2000026,CRIF Highmark,771,CIBIL V2.0,2,3,4,1,1538639.42,6726318.53,18.39,3,1,0,0,0,194,0,False,False,2024-07-06,2024-12-31
2000027,Experian,775,Experian v4,15,7,2,3,3326429.39,8140133.53,44.47,3,9,0,0,3,119,0,False,False,2024-04-11,2024-12-31
2000028,Experian,330,Experian v4,15,0,3,3,5736430.96,22540370.11,4.04,2,10,60,60,0,8,0,False,False,2024-11-17,2024-12-31
2000029,CRIF Highmark,874,Equifax v5,6,1,7,1,9682628.18,15002417.94,70.72,3,2,1,180,0,104,0,False,False,2024-02-25,2024-12-31
2000030,CIBIL TransUnion,562,CIBIL V2.0,2,5,0,1,18558323.32,5513168.68,94.91,3,0,1,0,0,63,0,False,False,2024-06-02,2024-12-31
2000031,Experian,627,CIBIL V2.0,10,0,6,3,11417329.06,16504193.56,93.2,4,12,1,0,0,110,1,False,False,2024-07-07,2024-12-31
2000032,CIBIL TransUnion,429,Equifax v5,11,2,3,0,252922.92,4156427.06,50.34,4,9,120,0,0,212,0,False,False,2024-01-22,2024-12-31
2000033,Experian,691,CIBIL V3.0,14,8,0,1,14236998.48,29041830.48,68.43,4,0,120,0,0,90,0,False,False,2024-09-04,2024-12-31
2000034,Experian,653,Equifax v5,14,4,6,2,6029424.54,29225905.4,15.29,1,6,1,60,0,209,0,False,False,2024-10-25,2024-12-31
2000035,Experian,837,Experian v4,9,5,6,1,17064640.58,14237310.4,12.86,3,11,0,0,3,109,0,False,False,2024-05-26,2024-12-31
2000036,CRIF Highmark,720,Experian v4,9,1,0,0,1546713.82,11099836.4,30.84,5,1,0,180,0,128,0,False,False,2024-01-20,2024-12-31
2000037,CIBIL TransUnion,759,CIBIL V3.0,3,8,7,5,15217305.73,13282537.2,52.24,6,11,0,1,2,66,0,False,False,2024-07-10,2024-12-31
2000038,CIBIL TransUnion,788,Experian v4,12,5,7,1,3175438.52,28248935.01,18.42,2,6,10,0,2,79,0,False,False,2024-09-28,2024-12-31
2000039,Experian,713,CIBIL V2.0,15,1,2,2,2981958.42,9360572.44,18.84,0,11,0,5,0,90,0,False,False,2024-09-18,2024-12-31
2000040,CIBIL TransUnion,612,CIBIL V3.0,12,3,4,4,5825245.9,20934122.66,7.95,6,7,0,3,1,18,0,False,False,2024-01-21,2024-12-31
2000041,Experian,463,Equifax v5,5,0,3,0,8739661.07,8705842.37,86.34,7,12,0,0,0,34,2,False,False,2024-08-16,2024-12-31
2000042,Equifax,743,CIBIL V2.0,6,0,2,0,10232442.53,28370318.93,92.43,8,2,0,0,0,127,0,False,False,2024-02-15,2024-12-31
2000043,CIBIL TransUnion,739,Experian v4,5,0,3,0,3894366.64,29305540.61,22.19,5,5,1,10,0,120,0,False,False,2024-12-23,2024-12-31
2000044,CIBIL TransUnion,626,CIBIL V2.0,11,6,4,1,44736.21,5245359.91,14.21,5,9,0,0,1,124,1,False,False,2024-02-14,2024-12-31
2000045,CIBIL TransUnion,395,CIBIL V2.0,12,1,3,5,16209251.58,6757506.44,16.22,2,3,0,0,0,132,0,False,False,2024-08-08,2024-12-31
2000046,CRIF Highmark,771,CIBIL V2.0,13,2,6,3,14095635.16,26473723.91,85.4,1,6,0,1,0,155,1,False,False,2024-04-26,2024-12-31
2000047,CRIF Highmark,890,CIBIL V3.0,5,8,4,1,11442931.95,21718388.87,70.05,0,9,30,0,0,123,0,False,False,2024-06-28,2024-12-31
2000048,CIBIL TransUnion,872,Equifax v5,2,0,1,3,15149544.9,24722989.86,20.01,5,9,2,2,1,22,0,False,False,2024-03-20,2024-12-31
2000049,Experian,439,CIBIL V3.0,11,5,3,2,3016345.0,8289728.03,60.36,0,11,0,180,0,192,0,False,False,2024-08-01,2024-12-31
2000050,CRIF Highmark,583,CIBIL V2.0,11,5,7,5,9133481.95,17693532.73,21.17,2,4,0,3,0,74,0,False,False,2024-10-28,2024-12-31
2000051,CRIF Highmark,699,CIBIL V2.0,2,2,6,3,11402844.89,18407877.23,83.17,0,5,0,0,3,208,0,False,False,2024-03-13,2024-12-31
2000052,CIBIL TransUnion,761,CIBIL V3.0,3,5,5,0,16443804.68,11295530.47,79.1,1,7,1,0,0,161,0,False,False,2024-11-11,2024-12-31
2000053,CRIF Highmark,785,Equifax v5,1,2,2,4,8046277.8,2269414.55,35.56,0,1,2,0,0,176,0,False,False,2024-02-19,2024-12-31
2000054,CIBIL TransUnion,826,Equifax v5,2,3,7,3,9606736.87,18721861.95,51.98,4,0,0,60,0,44,0,False,False,2024-07-25,2024-12-31
2000055,CRIF Highmark,781,CIBIL V3.0,6,4,3,0,14050953.19,2324690.75,14.87,6,9,0,0,0,70,1,False,False,2024-01-07,2024-12-31
2000056,Equifax,741,CIBIL V2.0,10,8,2,1,1305561.18,12229710.81,13.87,5,9,10,0,0,8,0,False,False,2024-05-30,2024-12-31
2000057,CRIF Highmark,741,Experian v4,10,3,3,2,17762457.89,12242117.72,88.03,2,5,1,0,0,84,1,True,False,2024-04-10,2024-12-31
2000058,CRIF Highmark,559,Equifax v5,14,0,3,4,19142942.46,23881303.8,56.27,6,12,0,10,0,60,1,False,False,2024-02-02,2024-12-31
2000059,CRIF Highmark,487,Equifax v5,12,3,1,4,13652960.07,9722560.75,97.67,0,9,0,2,1,81,1,False,False,2024-09-11,2024-12-31
2000060,CIBIL TransUnion,697,Experian v4,15,3,7,3,7235650.9,6580984.16,59.51,4,10,0,180,1,240,0,False,False,2024-04-08,2024-12-31
2000061,Equifax,891,CIBIL V3.0,4,5,0,3,11517315.02,15809328.8,29.02,4,3,0,1,0,88,1,False,False,2024-03-31,2024-12-31
2000062,CIBIL TransUnion,684,Equifax v5,7,4,4,4,7298929.09,19282976.9,40.67,7,12,0,120,0,49,0,False,False,2024-06-10,2024-12-31
2000063,CIBIL TransUnion,480,CIBIL V2.0,2,8,3,3,1119719.8,29634178.71,96.44,7,0,3,3,1,92,0,False,False,2024-06-20,2024-12-31
2000064,Equifax,555,CIBIL V3.0,15,3,6,0,19452414.56,9485679.4,60.78,1,3,1,2,0,96,0,False,False,2024-02-13,2024-12-31
2000065,CIBIL TransUnion,706,CIBIL V2.0,6,0,4,5,6159550.95,5161510.27,54.28,6,4,60,1,1,14,0,False,False,2024-07-22,2024-12-31
2000066,Equifax,771,CIBIL V2.0,10,7,2,3,3807761.27,21282435.06,35.72,6,5,5,0,0,148,0,False,False,2024-09-30,2024-12-31
2000067,CRIF Highmark,822,CIBIL V3.0,3,0,5,0,2421404.08,2620340.9,2.17,2,6,0,5,0,123,1,False,False,2024-03-31,2024-12-31
2000068,CRIF Highmark,387,Equifax v5,4,7,7,2,6943458.29,10870349.59,77.86,4,11,0,5,0,223,0,False,False,2024-02-16,2024-12-31
2000069,Experian,672,Experian v4,3,2,3,4,7955861.86,25877046.7,57.44,1,8,0,2,2,195,0,False,False,2024-05-07,2024-12-31
2000070,Experian,879,Equifax v5,6,1,3,0,15592858.92,23444542.58,52.01,6,2,10,1,4,224,0,False,False,2024-08-26,2024-12-31
2000071,Equifax,885,Experian v4,11,0,7,4,5202863.95,10401659.99,61.52,4,1,0,180,2,82,1,False,False,2024-10-05,2024-12-31
2000072,CRIF Highmark,624,Equifax v5,12,2,0,3,19111837.41,25364600.35,46.06,0,11,0,5,0,86,0,False,False,2024-01-01,2024-12-31
2000073,CIBIL TransUnion,631,Experian v4,14,7,7,5,1260304.89,27044154.33,23.22,2,8,0,0,0,219,1,False,False,2024-11-15,2024-12-31
2000074,CIBIL TransUnion,663,Experian v4,5,7,1,3,13789148.1,24055940.14,87.9,1,6,0,1,0,140,0,False,False,2024-06-21,2024-12-31
2000075,CRIF Highmark,842,CIBIL V2.0,1,8,0,2,5683506.42,6149397.62,73.64,3,5,2,30,0,112,0,False,False,2024-08-16,2024-12-31
2000076,Experian,701,Experian v4,13,5,3,0,630289.12,24279426.32,45.81,3,4,0,0,0,175,0,False,False,2024-03-03,2024-12-31
2000077,Equifax,553,CIBIL V3.0,13,8,0,0,15093928.96,25983123.12,54.02,7,11,0,0,4,33,1,False,False,2024-01-13,2024-12-31
2000078,CRIF Highmark,877,Experian v4,6,8,6,0,16467188.08,17115495.54,65.99,4,2,3,0,2,81,0,False,False,2024-12-07,2024-12-31
2000079,Experian,860,Experian v4,4,6,5,2,2986050.27,701829.05,18.94,8,4,10,0,0,96,0,False,False,2024-02-02,2024-12-31
2000080,Equifax,745,Equifax v5,8,2,3,4,301413.05,19716546.51,28.87,4,1,0,5,0,218,0,False,False,2024-11-30,2024-12-31
2000081,Equifax,754,Equifax v5,4,5,4,3,7994194.53,16098810.31,53.68,8,12,3,120,1,192,0,False,False,2024-10-17,2024-12-31
2000082,Equifax,845,Equifax v5,15,7,3,3,339745.12,20395421.16,10.86,7,6,5,1,0,41,0,False,False,2024-09-03,2024-12-31
2000083,Experian,543,Experian v4,6,1,4,2,11069707.25,27627064.87,32.82,1,8,0,2,4,162,0,False,False,2024-07-12,2024-12-31
2000084,CIBIL TransUnion,587,CIBIL V2.0,11,1,0,3,14379235.99,17044904.62,27.22,8,3,0,90,0,114,0,False,False,2024-02-03,2024-12-31
2000085,Experian,829,Equifax v5,1,3,4,2,1099769.57,11205647.29,94.59,8,11,0,0,0,238,0,False,False,2024-04-16,2024-12-31
2000086,CRIF Highmark,748,Experian v4,3,2,5,3,9834759.47,29746216.36,51.06,0,4,10,0,0,58,0,False,False,2024-03-27,2024-12-31
2000087,CIBIL TransUnion,445,CIBIL V2.0,14,3,6,5,10278100.78,4918820.68,39.73,2,3,0,0,0,79,0,False,False,2024-06-16,2024-12-31
2000088,CRIF Highmark,637,CIBIL V3.0,4,5,5,1,19252336.93,27773682.22,93.46,4,4,10,5,0,16,0,False,False,2024-04-12,2024-12-31
2000089,CIBIL TransUnion,881,Equifax v5,9,8,0,0,17168346.62,14188767.09,8.61,8,11,0,2,0,16,0,False,False,2024-04-11,2024-12-31
2000090,Equifax,646,CIBIL V2.0,5,0,7,3,2199498.69,7604678.85,14.33,0,5,0,0,1,27,0,False,False,2024-05-13,2024-12-31
2000091,CRIF Highmark,837,CIBIL V3.0,13,2,1,0,14372974.92,16426984.72,4.25,7,8,10,120,0,204,2,False,False,2024-11-02,2024-12-31
2000092,Experian,439,CIBIL V3.0,2,7,6,4,16867028.24,23947256.49,93.73,3,8,10,0,3,140,0,False,False,2024-02-12,2024-12-31
2000093,Equifax,757,CIBIL V2.0,2,8,6,0,6750282.8,7151566.08,98.13,0,10,0,30,0,222,0,False,False,2024-12-16,2024-12-31
2000094,CIBIL TransUnion,678,CIBIL V3.0,5,7,0,0,10118624.74,11894212.05,19.11,4,10,0,0,0,175,2,True,False,2024-08-22,2024-12-31
2000095,Experian,655,CIBIL V3.0,12,5,3,0,1499188.6,15235576.87,25.47,7,0,0,2,0,129,0,False,False,2024-05-31,2024-12-31
2000096,Experian,801,Experian v4,3,8,7,2,16942760.0,12168513.9,20.14,1,11,0,0,0,104,0,False,False,2024-02-16,2024-12-31
2000097,CIBIL TransUnion,776,Experian v4,5,0,5,3,12040857.21,2534381.17,22.93,3,4,1,0,0,85,0,False,False,2024-02-26,2024-12-31
2000098,Experian,719,CIBIL V3.0,2,6,5,4,10020013.91,2592439.31,73.58,7,12,120,2,0,56,0,False,False,2024-09-24,2024-12-31
2000099,Experian,721,Equifax v5,10,2,0,3,17772085.11,18561848.92,38.21,8,2,0,0,1,168,1,False,False,2024-04-21,2024-12-31
2000100,Equifax,443,CIBIL V3.0,6,0,4,1,5573063.44,5559801.68,86.17,1,2,0,2,4,52,0,False,False,2024-02-18,2024-12-31
2000101,CRIF Highmark,569,CIBIL V2.0,11,5,4,1,4185920.24,2846591.92,32.07,5,10,5,0,0,184,0,False,False,2024-04-03,2024-12-31
2000102,CIBIL TransUnion,529,CIBIL V2.0,6,0,4,5,14716997.15,22338927.98,68.79,1,6,1,1,0,201,2,False,False,2024-02-21,2024-12-31
2000103,CRIF Highmark,752,CIBIL V3.0,9,5,1,2,16193356.81,6588615.92,62.85,5,6,0,30,0,94,0,False,False,2024-06-03,2024-12-31
2000104,Equifax,678,Experian v4,6,6,3,3,11112357.94,1205220.67,52.03,1,11,0,0,2,7,0,False,False,2024-02-19,2024-12-31
2000105,Experian,541,Equifax v5,13,2,3,3,2202763.94,23067210.99,36.58,7,7,0,0,0,125,0,False,False,2024-10-15,2024-12-31
2000106,Equifax,791,Equifax v5,6,5,2,1,15122464.27,334831.46,24.33,3,11,2,3,0,51,0,False,False,2024-02-22,2024-12-31
2000107,Experian,795,Experian v4,10,3,4,0,12599181.68,10671479.74,50.66,2,2,0,0,0,100,0,True,False,2024-01-01,2024-12-31
2000108,Equifax,784,CIBIL V2.0,7,6,5,4,15755688.5,25295868.14,34.2,1,11,0,0,0,31,0,False,False,2024-10-09,2024-12-31
2000109,Experian,675,CIBIL V2.0,8,4,4,3,14463654.31,27792185.16,25.15,5,2,0,3,0,175,0,False,False,2024-04-27,2024-12-31
2000110,CIBIL TransUnion,724,CIBIL V2.0,8,6,4,0,13859746.97,9810743.63,55.8,0,11,30,0,2,95,0,False,False,2024-06-21,2024-12-31
2000111,CRIF Highmark,640,Equifax v5,9,5,3,0,5534679.49,9451203.15,46.53,5,10,1,180,4,22,0,False,False,2024-03-10,2024-12-31
2000112,Experian,748,CIBIL V3.0,6,0,5,0,17394302.8,3855953.62,46.47,8,10,2,0,0,206,0,False,False,2024-01-13,2024-12-31
2000113,CRIF Highmark,642,CIBIL V2.0,6,3,2,5,1286636.08,13885262.88,27.23,5,6,0,3,0,110,0,False,False,2024-11-22,2024-12-31
2000114,CRIF Highmark,694,Equifax v5,13,8,1,1,10128520.07,29999358.43,87.2,1,0,0,0,0,85,0,False,False,2024-04-29,2024-12-31
2000115,CIBIL TransUnion,821,CIBIL V2.0,12,3,1,4,420778.92,9516443.81,55.64,8,2,0,0,0,10,0,False,False,2024-01-28,2024-12-31
2000116,CRIF Highmark,668,CIBIL V2.0,3,5,6,1,9501483.71,15276482.94,9.28,6,9,0,3,0,119,0,False,False,2024-09-09,2024-12-31
2000117,CRIF Highmark,787,Experian v4,9,4,0,4,7215980.02,22526340.75,18.02,6,1,90,1,0,110,0,False,False,2024-09-01,2024-12-31
2000118,CRIF Highmark,660,Equifax v5,3,8,2,2,2091367.52,29890012.1,73.38,7,8,2,0,2,73,0,False,False,2024-11-01,2024-12-31
2000119,CRIF Highmark,536,Equifax v5,12,2,4,0,18032832.24,10758436.76,92.83,5,7,0,0,0,103,0,False,False,2024-10-16,2024-12-31
2000120,CRIF Highmark,481,Experian v4,6,5,1,2,8617769.76,10861229.42,58.77,3,1,0,180,0,158,2,False,False,2024-10-22,2024-12-31
2000121,CIBIL TransUnion,815,Experian v4,11,3,0,2,13292939.44,21664877.21,38.06,5,4,0,60,0,149,0,False,False,2024-09-09,2024-12-31
2000122,CIBIL TransUnion,573,Equifax v5,10,7,5,5,8226588.57,20061835.56,88.19,1,12,0,0,1,82,1,False,False,2024-12-24,2024-12-31
2000123,CIBIL TransUnion,624,CIBIL V3.0,11,3,4,3,5198453.61,19960373.51,36.4,0,0,0,90,0,97,0,True,False,2024-01-19,2024-12-31
2000124,Equifax,531,CIBIL V3.0,13,6,3,2,10524233.94,2521942.25,72.03,5,8,0,1,4,55,0,True,False,2024-10-10,2024-12-31
2000125,Experian,697,Experian v4,2,3,7,0,8848943.79,14145361.07,22.89,3,0,3,0,0,135,0,False,False,2024-12-20,2024-12-31
2000126,Experian,374,CIBIL V2.0,8,7,6,2,16677885.05,19332018.0,49.98,5,7,5,120,0,14,0,False,False,2024-01-19,2024-12-31
2000127,Experian,441,Equifax v5,1,6,2,0,19073072.69,3692383.45,60.33,6,8,1,120,1,161,0,False,False,2024-05-05,2024-12-31
2000128,CRIF Highmark,526,CIBIL V3.0,12,4,5,3,6173704.91,1120719.61,62.53,0,11,0,5,1,170,0,False,False,2024-03-26,2024-12-31
2000129,Equifax,414,CIBIL V3.0,1,7,6,2,19035592.48,26172645.48,34.36,3,2,0,180,2,136,0,False,False,2024-08-28,2024-12-31
2000130,CRIF Highmark,371,Equifax v5,5,4,1,5,8437425.03,26548464.13,15.21,4,11,0,2,0,173,0,False,False,2024-05-17,2024-12-31
