customer_id,bureau_agency,bureau_score,score_version,total_tradelines,secured_tradelines,unsecured_tradelines,credit_card_tradelines,total_outstanding,total_sanctioned_limit,credit_utilisation_pct,recent_enquiries_3m,recent_enquiries_6m,max_dpd_12m,max_dpd_24m,number_of_defaults,oldest_account_vintage_months,written_off_accounts,suit_filed_flag,wilful_default_flag,bureau_pull_date,load_date
2000131,CRIF Highmark,655,CIBIL V3.0,7,1,7,5,6439312.6,16617456.76,17.07,6,8,10,0,1,177,0,False,False,2024-02-14,2024-12-31
2000132,CRIF Highmark,721,CIBIL V2.0,1,4,0,0,9703009.57,5728911.93,22.73,5,9,60,0,0,166,0,False,False,2024-09-24,2024-12-31
2000133,Equifax,739,Experian v4,8,0,1,3,572668.18,12842935.33,66.06,5,9,0,0,0,89,0,False,False,2024-01-08,2024-12-31
2000134,CIBIL TransUnion,709,Equifax v5,6,5,4,2,72897.01,29763478.25,73.11,5,8,1,3,0,215,0,False,False,2024-10-23,2024-12-31
2000135,CRIF Highmark,791,CIBIL V3.0,1,8,3,4,13932786.99,14387630.81,47.81,5,1,120,120,0,149,2,False,False,2024-10-27,2024-12-31
2000136,Experian,852,Equifax v5,4,8,6,2,11843777.33,11076242.39,25.81,7,0,0,90,0,54,0,False,False,2024-11-27,2024-12-31
2000137,CIBIL TransUnion,751,Equifax v5,1,8,5,3,19767128.65,9192630.78,21.26,8,2,0,1,0,118,0,False,False,2024-07-11,2024-12-31
2000138,CRIF Highmark,702,CIBIL V2.0,1,5,1,5,4620741.03,9238599.41,58.24,2,9,5,0,4,134,0,False,False,2024-09-15,2024-12-31
2000139,CRIF Highmark,664,CIBIL V3.0,11,6,2,4,6622065.72,21235106.53,28.75,8,1,0,3,1,130,0,False,False,2024-09-29,2024-12-31
2000140,CIBIL TransUnion,834,Experian v4,1,7,4,2,1928030.57,10033568.87,29.33,1,8,3,10,1,10,0,True,False,2024-01-27,2024-12-31
2000141,Experian,592,Equifax v5,6,1,7,5,3455571.46,11810354.03,12.89,4,12,10,1,1,135,2,False,False,2024-01-20,2024-12-31
2000142,Experian,752,Experian v4,12,5,5,5,10887326.48,24194677.63,7.07,6,10,0,90,1,220,1,True,False,2024-02-29,2024-12-31
2000143,CRIF Highmark,585,CIBIL V3.0,2,7,2,5,10826435.87,12113146.2,43.36,6,6,10,180,1,75,0,False,False,2024-11-08,2024-12-31
2000144,Experian,578,CIBIL V3.0,15,2,2,0,8158223.46,5312938.76,97.98,8,0,0,0,0,61,0,False,False,2024-10-19,2024-12-31
2000145,Experian,599,Equifax v5,12,4,3,2,2737031.11,29968096.76,96.54,5,0,0,0,0,7,0,False,False,2024-12-24,2024-12-31
2000146,Experian,553,Equifax v5,13,3,5,0,12161902.22,26524938.96,65.21,2,5,2,5,2,47,0,False,False,2024-05-10,2024-12-31
2000147,Experian,434,CIBIL V3.0,15,8,7,0,1101451.98,2081046.23,21.77,1,3,1,2,0,45,1,False,False,2024-08-15,2024-12-31
2000148,Equifax,817,Experian v4,2,2,2,3,8409507.97,20621807.34,0.26,7,8,0,0,0,184,0,False,False,2024-01-02,2024-12-31
2000149,CRIF Highmark,852,Equifax v5,2,3,5,5,11453775.56,4721419.03,23.47,3,1,0,3,0,35,0,False,False,2024-01-02,2024-12-31
2000150,Experian,608,CIBIL V2.0,15,1,2,3,18256179.86,10635699.6,45.0,8,9,30,0,0,132,0,False,False,2024-07-04,2024-12-31
2000151,CIBIL TransUnion,692,Experian v4,4,4,2,2,5536338.17,4267209.15,31.89,0,8,0,10,0,98,0,False,False,2024-12-19,2024-12-31
2000152,CIBIL TransUnion,823,Experian v4,7,5,3,2,16868277.96,10261773.59,65.43,2,12,0,0,0,45,0,False,False,2024-12-25,2024-12-31
2000153,CIBIL TransUnion,768,Experian v4,8,6,7,5,16406763.37,27852972.89,75.86,2,0,0,2,0,227,0,False,False,2024-08-16,2024-12-31
2000154,CIBIL TransUnion,812,CIBIL V3.0,14,8,6,3,17424422.8,21597417.14,64.44,5,3,0,5,0,146,1,False,False,2024-08-25,2024-12-31
2000155,CRIF Highmark,706,CIBIL V3.0,2,4,6,4,10717282.02,19096926.12,55.66,5,5,0,0,0,177,1,False,False,2024-08-04,2024-12-31
2000156,CIBIL TransUnion,653,Experian v4,9,0,1,1,14616228.56,23153882.44,12.83,7,11,0,0,0,37,0,False,False,2024-07-31,2024-12-31
2000157,CIBIL TransUnion,590,CIBIL V2.0,1,8,4,4,7405165.34,13717085.93,60.74,3,9,2,90,0,219,0,False,False,2024-02-23,2024-12-31
2000158,CRIF Highmark,831,Equifax v5,10,6,4,4,5286612.72,2657505.56,33.17,1,0,0,0,2,119,0,False,False,2024-01-05,2024-12-31
2000159,CIBIL TransUnion,593,CIBIL V2.0,4,8,7,2,141668.6,16944074.65,7.28,0,11,0,120,0,129,0,False,False,2024-11-12,2024-12-31
2000160,CRIF Highmark,707,Equifax v5,8,2,1,3,7643312.96,8703857.15,89.28,1,12,0,0,0,56,2,False,False,2024-08-30,2024-12-31
2000161,CIBIL TransUnion,497,CIBIL V3.0,8,2,5,4,6957145.63,24493778.57,10.68,8,9,60,2,2,177,0,False,False,2024-03-04,2024-12-31
2000162,Experian,752,Equifax v5,1,3,6,2,14309322.15,10606181.59,70.15,6,1,3,30,0,41,1,False,False,2024-09-12,2024-12-31
2000163,Experian,819,Experian v4,5,7,7,4,19123689.34,1727113.72,31.92,6,10,0,0,0,188,0,False,False,2024-04-06,2024-12-31
2000164,Equifax,746,Equifax v5,10,1,6,3,19144521.11,17154435.22,8.08,4,4,0,90,0,187,0,False,False,2024-11-25,2024-12-31
2000165,CIBIL TransUnion,836,Experian v4,14,2,7,2,2564811.54,20417065.13,50.54,1,5,3,0,0,234,0,False,False,2024-04-21,2024-12-31
2000166,CIBIL TransUnion,661,Experian v4,2,6,3,4,13898212.5,5076282.0,11.91,5,0,0,2,0,105,0,False,False,2024-12-28,2024-12-31
2000167,Experian,675,Experian v4,1,8,2,4,4299964.6,24855092.72,63.27,0,0,2,0,0,139,0,False,False,2024-04-01,2024-12-31
2000168,CIBIL TransUnion,831,CIBIL V3.0,12,6,7,1,1338025.56,5077420.28,48.95,1,12,0,1,1,128,0,False,False,2024-08-15,2024-12-31
2000169,CIBIL TransUnion,724,CIBIL V3.0,7,1,4,1,12275586.68,12296749.71,16.58,8,10,0,0,0,156,0,False,False,2024-04-16,2024-12-31
2000170,Experian,344,CIBIL V2.0,11,5,6,2,5029756.14,9682313.01,59.45,8,9,60,1,0,44,0,False,False,2024-11-25,2024-12-31
2000171,Experian,713,CIBIL V2.0,9,3,0,5,14991679.06,27199723.07,8.67,7,3,5,180,3,7,0,False,False,2024-02-21,2024-12-31
2000172,Experian,824,CIBIL V3.0,9,7,4,3,4659815.87,2654538.43,6.42,0,9,0,0,2,139,1,False,False,2024-05-07,2024-12-31
2000173,Equifax,661,Equifax v5,13,0,1,2,10873056.76,26465627.88,99.02,6,7,0,0,0,116,0,False,True,2024-12-09,2024-12-31
2000174,CIBIL TransUnion,826,CIBIL V3.0,3,7,3,4,14903347.6,27807172.71,75.85,6,6,0,0,0,122,1,False,False,2024-04-17,2024-12-31
2000175,CIBIL TransUnion,793,Equifax v5,6,6,7,1,15036749.83,10199895.01,68.3,2,2,2,0,1,132,0,False,False,2024-02-18,2024-12-31
2000176,CIBIL TransUnion,716,Equifax v5,5,8,2,2,1979502.87,16440151.86,21.33,3,5,0,0,0,227,0,False,False,2024-02-25,2024-12-31
2000177,Experian,580,Experian v4,12,2,7,1,18692634.09,5235662.52,51.6,5,8,2,3,0,98,0,False,False,2024-12-05,2024-12-31
2000178,CRIF Highmark,737,CIBIL V3.0,3,0,6,4,18918175.01,14444064.43,41.01,4,3,1,2,0,101,0,False,False,2024-04-03,2024-12-31
2000179,Experian,853,CIBIL V2.0,2,6,6,2,17739269.9,10916383.8,46.31,7,7,90,10,0,177,0,False,False,2024-11-16,2024-12-31
2000180,Equifax,678,Equifax v5,15,5,0,1,4806818.72,622670.85,38.29,0,11,120,0,0,120,0,False,False,2024-07-20,2024-12-31
2000181,CRIF Highmark,352,Experian v4,15,8,5,3,12165939.46,23487205.8,20.21,6,3,10,0,1,156,0,False,False,2024-11-20,2024-12-31
2000182,CRIF Highmark,631,CIBIL V3.0,11,4,3,1,11964401.39,23212928.26,6.94,3,6,0,0,0,63,1,False,False,2024-08-27,2024-12-31
2000183,CRIF Highmark,703,CIBIL V2.0,10,8,7,4,14553533.5,28103753.11,64.07,8,7,5,0,2,173,0,False,False,2024-11-28,2024-12-31
2000184,Equifax,421,Equifax v5,8,2,4,1,19423949.04,24326991.57,13.17,7,12,0,0,0,36,0,False,False,2024-08-12,2024-12-31
2000185,Equifax,825,Equifax v5,14,7,1,2,16548473.42,12415363.65,93.22,3,6,0,1,2,159,1,False,False,2024-09-01,2024-12-31
2000186,CIBIL TransUnion,750,CIBIL V3.0,6,1,2,4,2219088.06,27013695.11,4.53,5,3,0,0,2,203,0,True,False,2024-02-07,2024-12-31
2000187,CIBIL TransUnion,558,Equifax v5,1,2,2,4,17496047.46,18364043.48,18.9,0,11,60,10,2,50,1,False,False,2024-04-10,2024-12-31
2000188,CIBIL TransUnion,864,CIBIL V2.0,3,3,2,4,13904584.4,4932337.23,14.15,0,0,0,0,0,129,2,False,False,2024-01-12,2024-12-31
2000189,Experian,687,Experian v4,8,6,0,5,17278263.86,5129461.52,1.56,2,7,0,5,0,217,0,False,False,2024-12-10,2024-12-31
2000190,CIBIL TransUnion,861,CIBIL V3.0,13,6,2,3,11021267.95,24616618.77,61.84,2,11,30,0,0,184,1,False,False,2024-05-16,2024-12-31
2000191,Experian,447,Equifax v5,9,4,0,4,6883510.41,8810383.65,14.26,0,6,3,0,0,64,0,False,False,2024-09-29,2024-12-31
2000192,CRIF Highmark,811,CIBIL V2.0,7,5,4,2,9024785.49,7942955.75,55.85,5,4,0,60,0,117,0,False,False,2024-07-07,2024-12-31
2000193,CIBIL TransUnion,502,Equifax v5,4,3,4,4,5982872.74,4387270.06,1.5,5,12,0,0,4,96,0,False,False,2024-11-27,2024-12-31
2000194,CIBIL TransUnion,789,Equifax v5,13,6,1,1,2409232.8,20808099.15,77.03,6,3,2,5,0,80,0,True,False,2024-03-28,2024-12-31
2000195,Experian,800,Equifax v5,13,7,6,4,7195987.87,4756545.77,73.8,0,5,0,10,0,168,0,False,False,2024-04-03,2024-12-31
2000196,CIBIL TransUnion,853,CIBIL V2.0,11,0,3,4,237027.38,2723573.25,6.11,0,0,1,0,0,49,0,False,True,2024-10-05,2024-12-31
2000197,CRIF Highmark,833,CIBIL V2.0,6,1,4,0,9309643.88,17436842.08,16.06,5,4,90,30,2,237,0,False,False,2024-10-31,2024-12-31
2000198,Equifax,643,Experian v4,15,3,7,0,11409638.15,28535000.16,8.93,4,2,90,0,1,226,0,False,False,2024-03-11,2024-12-31
2000199,CRIF Highmark,764,CIBIL V2.0,12,5,7,2,6240709.76,23722184.2,40.52,2,4,10,180,2,106,0,False,False,2024-05-11,2024-12-31
2000200,Experian,659,CIBIL V2.0,14,0,0,0,14917795.7,6753268.62,98.56,0,1,0,0,0,12,0,False,False,2024-05-05,2024-12-31
2000201,CIBIL TransUnion,317,CIBIL V3.0,15,5,0,4,14106791.89,449268.77,26.67,2,3,0,0,0,97,0,False,False,2024-03-03,2024-12-31
2000202,Experian,766,CIBIL V2.0,6,1,4,3,14677331.88,7267998.23,73.53,0,5,0,2,0,168,0,False,False,2024-06-20,2024-12-31
2000203,CRIF Highmark,809,Equifax v5,9,4,1,4,15134671.05,12742574.14,72.4,2,6,0,5,2,42,0,False,False,2024-10-21,2024-12-31
2000204,Experian,442,Experian v4,10,3,2,4,7209547.44,9201680.72,72.53,0,5,2,0,0,66,0,False,False,2024-01-11,2024-12-31
2000205,CRIF Highmark,348,CIBIL V3.0,7,8,6,0,16781909.17,16768738.05,77.86,4,4,10,0,0,131,2,False,False,2024-09-26,2024-12-31
2000206,Experian,743,Equifax v5,8,4,3,1,3960084.44,21440535.08,64.27,8,11,1,180,1,215,0,False,False,2024-10-11,2024-12-31
2000207,CRIF Highmark,669,CIBIL V3.0,6,2,5,5,6435521.97,16729872.7,87.32,1,12,0,3,0,61,0,False,False,2024-07-01,2024-12-31
2000208,Equifax,804,Experian v4,11,7,5,0,9001202.77,7080700.94,81.07,1,9,5,180,0,38,0,False,False,2024-12-18,2024-12-31
2000209,Equifax,806,Experian v4,8,2,6,5,7348803.92,5629418.25,92.02,6,11,0,60,0,192,0,False,False,2024-03-02,2024-12-31
2000210,CIBIL TransUnion,684,CIBIL V2.0,8,4,5,1,7090669.47,19197991.03,54.57,6,1,1,60,1,207,2,True,False,2024-06-16,2024-12-31
2000211,CIBIL TransUnion,453,CIBIL V3.0,1,6,1,2,5911710.48,2851365.41,97.73,7,8,0,180,0,124,0,False,False,2024-10-26,2024-12-31
2000212,CRIF Highmark,608,CIBIL V2.0,1,0,3,3,16379590.54,29407893.39,91.75,0,6,0,2,1,164,0,False,False,2024-05-19,2024-12-31
2000213,Equifax,792,Equifax v5,12,0,6,4,12697688.32,10209386.01,32.42,1,5,0,120,0,183,0,False,False,2024-07-11,2024-12-31
2000214,Equifax,806,CIBIL V3.0,15,6,4,2,15473975.72,22924128.25,38.12,3,0,120,60,0,84,0,False,False,2024-01-23,2024-12-31
2000215,Experian,710,Experian v4,1,6,3,0,1748478.75,17791055.93,19.8,8,6,0,2,2,73,0,False,False,2024-02-27,2024-12-31
2000216,CRIF Highmark,804,CIBIL V2.0,7,2,2,5,2219892.52,16300452.0,58.41,2,12,0,0,0,7,0,False,False,2024-01-12,2024-12-31
2000217,Equifax,507,Experian v4,3,5,4,5,3048845.61,7469282.77,58.51,8,1,0,0,0,132,1,False,False,2024-12-16,2024-12-31
2000218,Experian,567,CIBIL V3.0,7,0,2,2,8303506.89,7096751.13,89.61,2,9,0,0,0,53,0,False,False,2024-06-14,2024-12-31
2000219,CIBIL TransUnion,819,CIBIL V3.0,5,3,6,5,10211460.24,23266907.69,99.2,1,4,1,0,0,110,0,False,False,2024-04-11,2024-12-31
2000220,CIBIL TransUnion,301,CIBIL V3.0,9,7,5,5,6626306.54,24171238.36,99.71,6,1,0,0,0,55,2,False,False,2024-01-11,2024-12-31
2000221,CIBIL TransUnion,780,Experian v4,3,7,2,5,16091285.5,10437052.07,73.58,3,9,120,0,0,151,1,False,False,2024-11-25,2024-12-31
2000222,Experian,755,Experian v4,3,5,6,5,1798874.58,17939790.48,82.6,3,12,0,0,0,42,0,False,False,2024-03-14,2024-12-31
2000223,CIBIL TransUnion,692,Experian v4,6,5,0,4,5636778.72,15546154.71,10.75,3,4,0,2,0,240,0,False,False,2024-09-14,2024-12-31
2000224,Experian,844,CIBIL V2.0,10,7,6,4,1488492.64,4394036.86,51.26,8,11,1,180,2,23,0,False,False,2024-10-16,2024-12-31
2000225,CIBIL TransUnion,638,Equifax v5,3,4,4,1,520889.07,5242766.75,2.2,3,0,0,0,0,223,0,False,False,2024-04-16,2024-12-31
2000226,Equifax,592,CIBIL V2.0,11,8,0,0,3926575.78,13149149.41,5.63,4,9,0,0,1,213,0,False,False,2024-05-14,2024-12-31
2000227,Experian,797,Equifax v5,2,8,0,2,6389685.19,23573352.09,58.36,2,9,0,0,0,228,0,False,False,2024-01-10,2024-12-31
2000228,CIBIL TransUnion,659,Equifax v5,14,6,5,4,1127316.41,6815001.49,26.22,3,12,5,3,0,82,1,False,False,2024-11-26,2024-12-31
2000229,CIBIL TransUnion,823,Equifax v5,1,0,7,2,1234355.79,26392229.42,23.95,7,3,0,0,0,154,0,False,False,2024-04-17,2024-12-31
2000230,CRIF Highmark,883,CIBIL V3.0,11,8,5,4,1318294.39,7694436.17,38.36,3,6,0,10,0,155,0,False,False,2024-10-25,2024-12-31
2000231,CIBIL TransUnion,494,Equifax v5,4,2,1,4,11824388.65,23198908.1,35.51,4,10,30,3,0,77,1,False,False,2024-12-15,2024-12-31
2000232,CRIF Highmark,829,Experian v4,5,5,0,3,12745279.63,28062685.61,93.2,6,8,2,2,0,131,0,False,False,2024-01-28,2024-12-31
2000233,CIBIL TransUnion,753,CIBIL V3.0,9,8,5,4,8891211.25,16252250.58,93.22,1,3,1,0,4,20,0,False,False,2024-07-11,2024-12-31
2000234,Equifax,706,Equifax v5,10,7,3,4,11616833.38,11771291.48,26.67,1,3,2,10,3,156,0,False,False,2024-11-19,2024-12-31
2000235,CIBIL TransUnion,442,Experian v4,12,4,5,1,554246.8,4066260.09,10.89,3,1,2,0,0,35,0,False,False,2024-11-15,2024-12-31
2000236,CRIF Highmark,562,Experian v4,1,2,1,3,10122068.3,27293494.57,82.63,3,3,0,0,0,63,0,False,False,2024-05-16,2024-12-31
2000237,CIBIL TransUnion,686,Experian v4,6,1,5,5,3465355.8,17674610.26,75.96,6,11,0,120,0,26,0,False,False,2024-01-09,2024-12-31
2000238,CRIF Highmark,880,CIBIL V2.0,3,4,2,0,6174693.15,2324117.39,39.41,2,11,1,0,0,129,0,False,False,2024-10-18,2024-12-31
2000239,Equifax,644,CIBIL V2.0,13,1,2,3,8482288.0,26759830.2,76.73,3,12,3,180,0,70,0,False,False,2024-01-20,2024-12-31
2000240,Experian,360,Experian v4,13,7,0,1,5970382.78,26831787.52,19.18,5,3,0,1,0,159,1,False,False,2024-10-31,2024-12-31
2000241,CIBIL TransUnion,726,Experian v4,3,0,4,3,13971762.35,7378850.89,28.45,7,7,0,0,0,209,0,False,False,2024-06-03,2024-12-31
2000242,CIBIL TransUnion,795,CIBIL V2.0,2,2,0,1,11591971.97,9144531.74,82.85,4,2,3,120,0,20,0,False,False,2024-01-30,2024-12-31
2000243,Experian,620,CIBIL V3.0,8,1,2,5,8388518.34,16488616.48,46.41,0,10,0,180,0,137,0,False,False,2024-12-28,2024-12-31
2000244,CRIF Highmark,850,Equifax v5,15,3,3,4,2572486.4,15233441.53,50.85,1,10,90,0,0,92,2,False,False,2024-07-01,2024-12-31
2000245,Experian,806,Equifax v5,10,2,7,0,19497073.1,793973.54,17.95,7,7,5,0,0,80,0,False,False,2024-07-27,2024-12-31
2000246,Experian,532,CIBIL V3.0,9,7,1,0,7406838.9,9683481.78,69.05,8,12,0,0,0,163,0,False,False,2024-01-05,2024-12-31
2000247,CIBIL TransUnion,784,CIBIL V2.0,3,8,1,2,19285456.61,3001180.92,23.76,4,0,0,180,0,167,0,False,False,2024-04-13,2024-12-31
2000248,CRIF Highmark,521,CIBIL V2.0,1,7,0,2,6278140.72,552375.6,42.84,2,11,0,180,0,155,0,False,False,2024-02-26,2024-12-31
2000249,Experian,677,Equifax v5,1,4,2,5,18216005.19,20356765.8,37.07,7,9,0,3,0,112,0,False,False,2024-01-30,2024-12-31
2000250,Experian,788,CIBIL V2.0,5,1,7,4,12580274.85,16698837.6,67.28,3,0,0,0,0,61,0,False,False,2024-09-22,2024-12-31
2000251,CIBIL TransUnion,820,CIBIL V3.0,9,4,7,0,130688.69,12620963.16,65.0,7,3,3,180,0,120,1,False,False,2024-12-22,2024-12-31
2000252,CIBIL TransUnion,443,CIBIL V2.0,10,4,5,4,9293929.24,19891941.56,24.94,1,2,0,1,0,145,0,False,False,2024-02-28,2024-12-31
2000253,Equifax,448,CIBIL V2.0,3,7,2,2,12941170.25,23892425.29,45.68,2,6,0,3,0,85,0,False,False,2024-03-24,2024-12-31
2000254,Equifax,862,Experian v4,13,8,2,2,3896416.62,15787630.43,15.28,8,0,10,1,0,49,0,False,False,2024-10-21,2024-12-31
2000255,CIBIL TransUnion,445,CIBIL V3.0,12,5,0,1,6209280.57,25871996.21,72.74,5,5,3,0,4,137,1,False,False,2024-01-27,2024-12-31
2000256,CRIF Highmark,702,CIBIL V3.0,6,7,2,4,10071221.86,18842505.99,54.94,0,12,0,0,0,225,0,False,False,2024-11-10,2024-12-31
2000257,CIBIL TransUnion,478,Equifax v5,15,4,3,0,12558258.24,18635388.2,92.55,8,0,0,0,0,200,0,False,False,2024-03-25,2024-12-31
2000258,CIBIL TransUnion,747,CIBIL V3.0,3,1,2,2,10788392.42,26638556.95,30.79,7,12,0,1,1,137,1,False,False,2024-12-21,2024-12-31
2000259,CRIF Highmark,848,CIBIL V2.0,12,2,2,2,19576180.73,16898558.21,21.68,7,11,2,30,0,184,0,False,False,2024-02-10,2024-12-31
2000260,CIBIL TransUnion,630,Experian v4,3,1,0,2,8070113.03,192894.48,62.12,2,6,0,0,0,80,0,False,False,2024-12-08,2024-12-31
2000261,Equifax,756,Experian v4,4,4,0,2,1246180.55,6967594.83,77.17,6,8,0,3,2,202,1,False,False,2024-05-11,2024-12-31
2000262,Experian,773,CIBIL V3.0,6,5,7,1,11652170.84,9507191.76,0.31,5,2,0,0,0,170,1,False,True,2024-11-09,2024-12-31
2000263,Experian,711,Experian v4,7,6,2,4,9012775.44,11029996.6,94.82,8,3,0,30,1,157,0,False,False,2024-09-22,2024-12-31
2000264,CIBIL TransUnion,771,CIBIL V2.0,3,3,0,4,14515106.63,13874876.42,15.86,6,10,0,2,0,107,0,False,False,2024-09-19,2024-12-31
