customer_id,bureau_agency,bureau_score,score_version,total_tradelines,secured_tradelines,unsecured_tradelines,credit_card_tradelines,total_outstanding,total_sanctioned_limit,credit_utilisation_pct,recent_enquiries_3m,recent_enquiries_6m,max_dpd_12m,max_dpd_24m,number_of_defaults,oldest_account_vintage_months,written_off_accounts,suit_filed_flag,wilful_default_flag,bureau_pull_date,load_date
2000265,Equifax,601,CIBIL V2.0,7,2,0,4,12775845.28,29890437.84,21.9,4,1,0,0,0,201,2,False,False,2024-01-27,2024-12-31
2000266,Experian,754,CIBIL V3.0,7,3,3,4,10768253.89,12323309.08,29.85,6,6,0,0,0,76,0,False,False,2024-05-02,2024-12-31
2000267,Experian,805,CIBIL V3.0,15,1,0,2,3852416.98,27372970.07,65.77,6,0,30,0,0,200,0,False,False,2024-12-23,2024-12-31
2000268,CRIF Highmark,766,Experian v4,5,2,1,5,1521354.17,12337155.65,1.42,0,5,0,90,0,110,0,False,False,2024-06-22,2024-12-31
2000269,CRIF Highmark,485,CIBIL V2.0,1,4,0,5,16614470.83,8346464.92,42.8,6,3,0,2,0,138,0,False,False,2024-05-11,2024-12-31
2000270,CRIF Highmark,789,CIBIL V2.0,12,5,7,5,4386616.7,15218809.38,33.23,4,1,0,0,0,46,1,False,False,2024-01-01,2024-12-31
2000271,Experian,693,CIBIL V2.0,6,3,0,5,18222093.44,28620470.39,91.93,6,11,0,5,0,134,1,False,False,2024-08-16,2024-12-31
2000272,CIBIL TransUnion,748,CIBIL V3.0,11,3,0,1,17636258.69,7088137.62,35.76,8,1,3,5,0,220,0,False,False,2024-12-26,2024-12-31
2000273,Equifax,587,Equifax v5,2,8,1,1,5094408.71,1884483.32,85.99,0,6,0,0,0,187,0,False,False,2024-04-18,2024-12-31
2000274,CIBIL TransUnion,654,Equifax v5,8,0,7,3,17429054.32,11360045.25,98.06,2,5,2,3,1,127,1,False,False,2024-03-21,2024-12-31
2000275,Equifax,691,Equifax v5,9,1,0,2,14708345.25,15100371.78,29.03,6,10,2,30,1,24,2,False,False,2024-03-05,2024-12-31
2000276,CRIF Highmark,776,Equifax v5,12,7,7,4,13204518.1,130695.73,90.02,4,1,30,0,1,103,0,False,False,2024-04-16,2024-12-31
2000277,Equifax,590,CIBIL V3.0,13,4,2,3,19227667.73,29388076.82,76.85,6,10,60,30,0,236,0,False,False,2024-10-19,2024-12-31
2000278,CRIF Highmark,803,CIBIL V3.0,9,1,6,0,5229604.26,22915776.42,49.61,6,4,2,0,0,230,1,True,False,2024-06-05,2024-12-31
2000279,CIBIL TransUnion,465,CIBIL V2.0,2,5,5,3,15045997.74,25886659.24,5.43,8,3,0,5,0,84,0,True,False,2024-05-08,2024-12-31
2000280,CIBIL TransUnion,874,Experian v4,15,3,2,0,2386088.21,5943867.26,4.41,2,3,1,3,0,75,0,False,False,2024-04-11,2024-12-31
2000281,Equifax,766,Equifax v5,3,7,1,1,15928391.53,17894336.31,91.0,5,10,5,5,0,100,1,False,False,2024-10-17,2024-12-31
2000282,CRIF Highmark,643,Equifax v5,1,7,6,3,5326003.21,2750227.46,27.24,4,11,3,3,1,62,0,False,False,2024-06-23,2024-12-31
2000283,CRIF Highmark,471,CIBIL V2.0,1,5,3,1,8445429.75,17551934.33,63.62,6,0,0,180,4,236,0,False,False,2024-09-23,2024-12-31
2000284,CIBIL TransUnion,745,CIBIL V2.0,10,5,2,3,11079073.99,7342055.18,71.65,3,2,0,3,1,216,0,False,False,2024-02-08,2024-12-31
2000285,CIBIL TransUnion,694,CIBIL V2.0,14,6,5,0,6272392.67,2860965.14,51.52,2,2,0,3,0,201,0,False,False,2024-11-11,2024-12-31
2000286,CIBIL TransUnion,874,Experian v4,3,0,4,4,10898322.48,26643466.48,14.55,7,10,1,10,1,134,0,False,False,2024-05-25,2024-12-31
2000287,Equifax,839,Equifax v5,15,1,2,4,12218490.55,19065033.41,53.37,7,6,0,180,0,186,0,True,False,2024-11-18,2024-12-31
2000288,CRIF Highmark,683,CIBIL V2.0,1,1,3,3,6274932.19,4461892.48,0.84,6,3,0,0,0,109,0,False,False,2024-06-18,2024-12-31
2000289,CRIF Highmark,722,Experian v4,3,1,2,1,10240735.4,28673044.28,52.96,3,12,0,0,0,68,0,False,False,2024-05-08,2024-12-31
2000290,Experian,529,Equifax v5,4,2,5,0,7086827.34,2779725.63,94.08,4,10,0,2,0,62,0,False,False,2024-11-08,2024-12-31
2000291,Equifax,378,Experian v4,12,7,6,4,1755741.9,3318176.46,21.99,5,1,1,1,0,111,1,False,False,2024-09-17,2024-12-31
2000292,Experian,605,Equifax v5,2,2,7,1,15776272.76,2623552.23,82.56,7,8,10,60,0,20,0,False,False,2024-08-18,2024-12-31
2000293,Experian,754,Experian v4,6,2,2,0,13958273.67,4659972.11,12.9,7,9,0,3,0,176,0,False,False,2024-01-24,2024-12-31
2000294,Equifax,749,CIBIL V2.0,8,2,4,4,10948762.4,17913287.15,24.71,1,1,1,2,0,98,0,False,False,2024-11-24,2024-12-31
2000295,CIBIL TransUnion,666,Equifax v5,1,5,6,2,18040301.09,27342790.47,87.78,0,0,0,3,3,211,0,False,False,2024-09-12,2024-12-31
2000296,CRIF Highmark,850,CIBIL V3.0,15,6,2,1,12065812.43,27051096.15,86.53,2,5,0,0,0,226,0,False,False,2024-05-16,2024-12-31
2000297,Experian,716,CIBIL V2.0,10,4,1,4,5451565.73,8320536.39,43.13,2,12,0,90,0,92,2,False,False,2024-08-27,2024-12-31
2000298,CIBIL TransUnion,512,CIBIL V3.0,15,2,1,0,12858324.57,1055278.33,99.52,2,10,1,90,0,123,0,False,False,2024-11-26,2024-12-31
2000299,CIBIL TransUnion,661,CIBIL V3.0,15,2,1,5,8596498.42,26334879.34,12.23,5,5,0,90,0,195,0,False,False,2024-03-11,2024-12-31
2000300,CRIF Highmark,779,Equifax v5,11,5,7,1,3034743.86,12618557.1,36.8,7,12,30,0,0,40,0,False,False,2024-01-06,2024-12-31
2000301,Experian,773,Equifax v5,12,8,2,2,15406741.96,13783355.07,4.82,2,4,30,180,2,173,0,False,False,2024-03-16,2024-12-31
2000302,Equifax,629,Equifax v5,10,3,4,2,3793232.77,22742780.42,99.29,8,3,0,0,0,56,0,False,False,2024-03-05,2024-12-31
2000303,Equifax,769,Experian v4,1,0,0,2,7105766.87,9033660.88,27.43,2,2,0,10,1,221,0,False,False,2024-03-31,2024-12-31
2000304,Experian,565,Experian v4,8,7,2,5,422005.99,25910607.7,53.24,4,4,0,60,4,238,1,False,False,2024-06-21,2024-12-31
2000305,Equifax,786,Experian v4,9,2,7,2,11547148.29,10966890.48,59.54,7,6,3,120,1,201,0,False,False,2024-05-01,2024-12-31
2000306,CRIF Highmark,850,CIBIL V2.0,1,6,2,1,6715554.86,18265365.18,10.96,3,12,0,0,2,196,1,False,False,2024-07-16,2024-12-31
2000307,Equifax,787,Equifax v5,15,6,5,3,13960424.43,387042.99,66.43,7,6,1,0,1,26,2,False,False,2024-07-27,2024-12-31
2000308,Experian,498,Equifax v5,12,3,4,5,10434826.29,10033355.46,48.08,4,9,0,30,0,82,0,False,False,2024-11-22,2024-12-31
2000309,CIBIL TransUnion,628,Experian v4,8,5,4,4,5917908.71,9950344.38,46.16,4,9,0,5,0,46,0,False,False,2024-07-09,2024-12-31
2000310,CRIF Highmark,785,Equifax v5,9,1,1,3,14051741.56,10580612.76,82.93,8,9,0,2,1,118,0,False,False,2024-08-26,2024-12-31
2000311,CIBIL TransUnion,598,CIBIL V2.0,5,8,6,4,877313.69,19932196.66,86.49,2,6,5,10,0,71,0,False,False,2024-05-01,2024-12-31
2000312,CRIF Highmark,649,Experian v4,15,7,4,3,6419597.74,4969773.66,78.98,5,5,0,0,1,82,0,False,False,2024-10-30,2024-12-31
2000313,Experian,746,CIBIL V2.0,5,3,0,0,8097006.39,8689243.41,83.25,3,11,10,0,0,201,0,False,False,2024-10-19,2024-12-31
2000314,CRIF Highmark,869,Experian v4,9,5,7,3,19254635.13,11161231.53,65.82,5,7,0,30,0,98,0,False,False,2024-10-18,2024-12-31
2000315,CIBIL TransUnion,755,Experian v4,1,5,4,4,19773286.11,7576283.34,72.6,2,9,30,5,0,55,0,False,False,2024-04-11,2024-12-31
2000316,Experian,374,CIBIL V2.0,15,5,4,1,7968819.0,4284988.24,27.85,2,11,0,1,0,231,0,False,False,2024-08-18,2024-12-31
2000317,CRIF Highmark,595,Experian v4,9,5,0,3,442560.47,7226721.64,70.04,2,12,0,0,0,12,0,False,False,2024-07-09,2024-12-31
2000318,CIBIL TransUnion,695,CIBIL V2.0,14,6,2,0,10193792.42,19356757.1,15.28,1,10,0,0,0,98,0,False,False,2024-12-18,2024-12-31
2000319,CRIF Highmark,388,CIBIL V2.0,3,2,5,0,12435911.92,28502969.52,3.12,1,9,0,0,0,27,0,False,False,2024-09-07,2024-12-31
2000320,CRIF Highmark,395,CIBIL V2.0,3,5,2,3,11610687.15,26660625.0,92.91,4,0,0,0,2,237,0,True,False,2024-01-26,2024-12-31
2000321,Equifax,717,CIBIL V3.0,6,4,0,0,14918458.57,6376721.79,66.88,1,12,2,2,0,230,0,False,False,2024-07-15,2024-12-31
2000322,Equifax,868,Equifax v5,9,7,2,3,13988248.82,20032833.6,58.01,1,1,0,30,1,111,0,False,False,2024-12-09,2024-12-31
2000323,CRIF Highmark,711,Equifax v5,4,1,2,4,19301008.95,15127877.56,64.15,7,6,0,60,0,139,0,False,False,2024-07-20,2024-12-31
2000324,CRIF Highmark,661,CIBIL V3.0,6,7,5,2,13845540.36,22774305.03,33.01,4,0,5,180,1,111,2,False,False,2024-05-15,2024-12-31
2000325,Equifax,542,Equifax v5,3,3,0,1,3144833.21,1532287.88,32.6,4,4,0,1,0,29,1,False,False,2024-03-20,2024-12-31
2000326,Equifax,897,CIBIL V3.0,1,7,0,5,5216676.09,4536391.45,93.32,6,1,2,0,0,112,2,False,False,2024-07-04,2024-12-31
2000327,Equifax,484,CIBIL V3.0,10,5,0,1,13929136.65,2908755.79,14.96,1,3,3,0,0,160,0,False,False,2024-07-26,2024-12-31
2000328,CIBIL TransUnion,610,CIBIL V2.0,8,7,0,0,3347699.27,3418988.84,5.47,3,9,0,0,0,211,0,False,False,2024-01-12,2024-12-31
2000329,Equifax,505,CIBIL V3.0,13,0,7,4,17907140.73,8311726.63,10.05,7,7,2,0,0,37,1,False,False,2024-10-25,2024-12-31
2000330,CRIF Highmark,590,CIBIL V2.0,14,8,4,1,10157504.62,4474305.28,62.04,3,5,30,30,1,75,2,False,False,2024-03-01,2024-12-31
2000331,CRIF Highmark,699,CIBIL V3.0,8,4,2,4,3875236.99,23923606.93,46.51,6,1,0,180,2,35,0,False,False,2024-06-27,2024-12-31
2000332,CIBIL TransUnion,719,Equifax v5,9,0,5,2,9876717.98,7116112.13,12.39,6,2,0,0,0,13,0,False,False,2024-10-20,2024-12-31
2000333,Equifax,553,Experian v4,12,7,4,0,13451547.34,18470511.71,80.33,6,0,3,5,0,232,0,True,False,2024-03-20,2024-12-31
2000334,CIBIL TransUnion,614,Equifax v5,11,0,2,3,9260940.69,14576658.85,17.27,7,10,0,3,1,191,0,False,False,2024-03-20,2024-12-31
2000335,CIBIL TransUnion,771,CIBIL V2.0,14,3,1,5,3422408.39,6305500.64,87.05,8,11,60,0,0,64,0,False,False,2024-04-17,2024-12-31
2000336,Experian,899,Experian v4,4,0,2,0,6832155.04,17104511.62,18.61,3,12,1,3,0,33,0,False,False,2024-02-10,2024-12-31
2000337,CIBIL TransUnion,872,Experian v4,1,7,7,1,3278671.73,28299347.44,4.96,8,9,0,5,0,233,0,False,False,2024-01-26,2024-12-31
2000338,CIBIL TransUnion,585,CIBIL V2.0,12,3,2,0,4631115.7,706009.95,39.53,3,3,0,2,0,24,2,False,False,2024-08-18,2024-12-31
2000339,CIBIL TransUnion,496,Equifax v5,10,3,4,2,15844286.5,12918729.06,37.77,0,10,1,0,0,153,0,False,False,2024-11-22,2024-12-31
2000340,CIBIL TransUnion,793,Experian v4,5,6,0,0,9877451.95,17274638.3,8.11,4,9,0,0,0,175,0,False,False,2024-12-07,2024-12-31
2000341,Equifax,753,Equifax v5,9,0,5,2,15376965.41,3240073.15,92.37,4,3,0,0,0,230,0,True,False,2024-02-23,2024-12-31
2000342,CIBIL TransUnion,454,Equifax v5,6,3,5,1,7087061.52,20383222.9,29.35,2,11,0,0,0,202,0,False,False,2024-02-19,2024-12-31
2000343,Experian,485,Equifax v5,13,4,2,2,11348893.36,8103854.62,51.61,6,1,0,0,0,173,0,False,False,2024-04-24,2024-12-31
2000344,Experian,835,CIBIL V2.0,2,6,1,1,19087550.71,27988800.16,14.21,2,6,0,1,0,217,0,False,False,2024-08-03,2024-12-31
2000345,Experian,708,CIBIL V3.0,13,1,7,0,1688179.71,11396537.12,46.44,5,3,90,0,0,130,0,False,False,2024-02-22,2024-12-31
2000346,CIBIL TransUnion,592,CIBIL V3.0,13,7,6,3,13079303.15,19744706.06,57.07,8,2,0,180,0,240,0,False,False,2024-03-27,2024-12-31
2000347,Equifax,852,Experian v4,2,0,4,1,15691386.91,17978882.13,60.56,6,7,0,0,0,64,0,False,False,2024-07-01,2024-12-31
2000348,CIBIL TransUnion,661,CIBIL V3.0,11,7,4,0,17882114.33,21807214.14,31.06,5,5,0,180,1,197,0,False,False,2024-11-09,2024-12-31
2000349,CRIF Highmark,407,CIBIL V3.0,15,4,6,0,9215408.69,9292716.73,25.22,7,10,2,1,0,222,0,False,False,2024-03-17,2024-12-31
2000350,Equifax,881,Equifax v5,1,4,6,2,10647487.89,6099787.27,88.51,7,1,30,0,0,130,0,False,False,2024-05-22,2024-12-31
2000351,CRIF Highmark,806,Equifax v5,5,3,1,1,2422555.2,16261947.5,45.97,5,9,10,1,4,176,0,False,False,2024-09-02,2024-12-31
2000352,CIBIL TransUnion,818,Equifax v5,11,4,7,5,6768667.21,11318687.47,83.87,1,5,0,5,0,32,0,False,False,2024-05-13,2024-12-31
2000353,Experian,785,CIBIL V3.0,5,2,2,0,12410331.14,15825590.64,42.27,2,2,0,0,0,76,0,False,False,2024-11-25,2024-12-31
2000354,CRIF Highmark,535,Equifax v5,12,7,3,1,6556429.2,27597045.2,63.49,6,0,1,30,4,228,0,False,False,2024-07-10,2024-12-31
2000355,Experian,738,Experian v4,5,3,2,5,10308436.91,23096188.32,85.84,4,10,0,0,0,122,0,False,False,2024-06-26,2024-12-31
2000356,Equifax,782,Experian v4,1,5,3,5,18593004.02,11586444.62,92.35,6,10,0,60,0,228,0,False,False,2024-01-10,2024-12-31
2000357,Equifax,645,Equifax v5,5,6,5,1,16243044.29,2053668.01,86.61,2,4,0,0,1,89,2,False,False,2024-09-18,2024-12-31
2000358,CRIF Highmark,886,CIBIL V3.0,1,7,0,0,5624076.93,12314490.15,5.93,5,10,0,5,0,32,1,False,False,2024-09-05,2024-12-31
2000359,Equifax,451,CIBIL V3.0,1,6,4,5,520015.05,21660359.2,56.34,1,9,1,10,1,195,2,True,False,2024-04-27,2024-12-31
2000360,CIBIL TransUnion,632,CIBIL V2.0,14,2,1,0,5303744.19,902807.3,58.98,5,5,5,0,0,55,0,False,False,2024-08-21,2024-12-31
2000361,Experian,318,Experian v4,7,3,2,3,9410432.88,6462453.62,6.97,3,2,0,30,0,132,0,False,False,2024-10-05,2024-12-31
2000362,Experian,822,Equifax v5,5,3,7,4,13593638.02,27640070.24,78.37,7,11,0,0,0,123,0,False,False,2024-03-01,2024-12-31
2000363,Equifax,667,CIBIL V3.0,14,6,3,2,13857624.47,8852462.85,98.21,0,5,2,90,0,205,0,False,False,2024-10-15,2024-12-31
2000364,Equifax,717,CIBIL V2.0,13,1,4,0,17896735.52,2404491.65,55.24,8,7,5,0,0,10,0,False,False,2024-02-19,2024-12-31
2000365,Experian,512,Equifax v5,14,6,6,4,7479489.41,28755008.1,85.77,8,1,1,0,0,7,0,False,False,2024-12-27,2024-12-31
2000366,Equifax,461,Experian v4,10,7,0,3,7013841.88,8873442.91,62.76,7,6,0,0,3,142,0,False,False,2024-01-16,2024-12-31
2000367,CIBIL TransUnion,865,Experian v4,1,4,7,4,11212009.36,25525786.4,36.25,6,1,0,2,3,200,2,True,False,2024-10-11,2024-12-31
2000368,Experian,828,Equifax v5,11,4,0,3,6217127.22,24316963.78,4.63,8,7,0,180,0,171,0,True,False,2024-01-09,2024-12-31
2000369,Equifax,830,Equifax v5,10,4,3,1,14840639.24,10771172.48,3.03,0,12,3,30,0,61,0,False,False,2024-09-07,2024-12-31
2000370,Equifax,649,Experian v4,12,2,2,1,4239616.52,13146442.04,41.66,4,3,3,0,0,115,0,False,False,2024-02-23,2024-12-31
2000371,Equifax,808,Equifax v5,2,7,0,4,10474599.65,24444758.29,54.34,1,8,0,0,0,175,0,False,False,2024-10-28,2024-12-31
2000372,Experian,594,Experian v4,15,4,7,1,5961344.9,6161580.63,3.35,3,4,0,5,0,7,0,False,False,2024-01-22,2024-12-31
2000373,Experian,668,Equifax v5,14,6,6,5,5924540.53,25830814.6,3.9,4,10,0,30,0,108,0,False,False,2024-12-10,2024-12-31
2000374,CRIF Highmark,802,Experian v4,8,0,7,0,4457917.07,22393352.35,2.92,2,10,2,1,0,132,0,False,False,2024-01-16,2024-12-31
2000375,Equifax,836,CIBIL V3.0,15,5,1,3,1605035.28,3783993.18,12.09,8,2,0,180,3,36,0,False,False,2024-04-14,2024-12-31
2000376,CIBIL TransUnion,491,CIBIL V2.0,1,1,5,4,17584725.46,9006431.1,0.43,7,4,1,0,0,111,0,False,False,2024-04-13,2024-12-31
2000377,CIBIL TransUnion,667,Experian v4,1,2,2,3,12081233.46,12759354.78,95.16,0,9,0,1,0,170,0,False,False,2024-03-17,2024-12-31
2000378,Experian,709,Experian v4,4,7,7,1,19200869.37,2254475.92,20.44,1,8,90,0,0,129,0,False,False,2024-11-14,2024-12-31
2000379,CIBIL TransUnion,710,Experian v4,9,6,1,4,2969022.7,23012558.39,91.0,2,12,1,60,0,112,1,False,False,2024-05-01,2024-12-31
2000380,Equifax,516,Experian v4,11,6,6,1,1649762.29,12315284.88,55.48,7,12,0,10,3,212,0,False,False,2024-10-25,2024-12-31
2000381,Experian,612,CIBIL V2.0,9,1,1,5,2703478.18,8669016.59,39.31,8,10,1,1,0,143,0,True,False,2024-08-25,2024-12-31
2000382,Experian,651,CIBIL V3.0,15,2,2,4,2909325.08,19075314.92,96.72,2,1,10,0,0,74,0,False,False,2024-08-22,2024-12-31
2000383,Experian,756,CIBIL V3.0,15,2,5,3,19933298.84,13202765.69,60.0,8,5,0,0,0,122,0,False,False,2024-07-21,2024-12-31
2000384,CIBIL TransUnion,330,Experian v4,10,8,7,0,16651992.83,13600173.69,83.39,8,11,0,0,0,190,1,False,False,2024-08-10,2024-12-31
2000385,Equifax,757,CIBIL V2.0,12,3,1,5,12196767.02,5209356.32,60.49,3,2,0,0,0,132,0,False,False,2024-01-22,2024-12-31
2000386,CRIF Highmark,351,Equifax v5,2,5,6,5,8089635.85,11568412.82,69.69,6,8,0,0,0,154,0,False,False,2024-11-02,2024-12-31
2000387,Equifax,663,CIBIL V3.0,10,0,4,2,213706.48,10848168.05,21.1,6,10,0,0,0,181,0,False,False,2024-04-14,2024-12-31
2000388,CIBIL TransUnion,687,Experian v4,5,2,4,2,16508621.65,26855311.96,9.34,6,0,0,0,2,199,0,False,False,2024-09-10,2024-12-31
2000389,Experian,675,CIBIL V3.0,9,7,5,0,18524363.98,10771548.52,79.62,2,11,0,60,0,144,0,False,False,2024-02-01,2024-12-31
2000390,CRIF Highmark,470,Equifax v5,10,8,5,4,11703046.74,18102540.89,47.66,5,1,3,2,0,82,0,False,False,2024-10-07,2024-12-31
2000391,CIBIL TransUnion,623,Experian v4,11,5,3,4,16459249.53,8445756.01,20.3,5,2,0,90,1,49,0,False,False,2024-12-31,2024-12-31
2000392,Equifax,446,Experian v4,10,7,4,1,3419990.97,28505592.6,24.64,4,1,0,0,0,238,0,False,False,2024-04-18,2024-12-31
2000393,Equifax,607,Equifax v5,6,4,5,5,15103214.29,29063926.83,22.6,6,6,0,1,0,165,0,False,False,2024-07-21,2024-12-31
2000394,Equifax,746,Equifax v5,1,7,7,4,5311189.98,2935825.55,0.25,3,2,0,1,0,55,0,False,False,2024-10-16,2024-12-31
2000395,CIBIL TransUnion,780,CIBIL V2.0,15,2,6,3,13994234.57,3335396.32,94.06,3,8,0,0,0,30,0,False,False,2024-03-22,2024-12-31
2000396,CIBIL TransUnion,730,Experian v4,2,3,3,1,8636303.18,1248155.97,54.32,3,12,0,1,1,129,0,False,False,2024-07-23,2024-12-31
2000397,CIBIL TransUnion,361,CIBIL V2.0,15,2,4,0,8083867.23,8570579.61,27.11,7,9,60,90,0,71,0,False,False,2024-02-11,2024-12-31
2000398,Equifax,690,Experian v4,11,8,7,5,5266254.26,11275633.7,81.12,3,1,120,1,4,179,0,False,False,2024-07-13,2024-12-31
2000399,Equifax,430,Equifax v5,4,8,3,5,7895405.71,12763793.32,28.46,1,8,5,120,0,162,0,False,False,2024-03-20,2024-12-31
