customer_id,declared_income,verified_income,income_deviation_pct,document_type,document_source,mismatch_flag,mismatch_severity,itr_assessed_income,gst_turnover,form26as_tds_amount,verification_status,verification_date,verifier_agency,load_date
2000000,7028210.08,7265220.89,3.37,Audited Balance Sheet,Third Party Verified,False,Low,5609322.78,,1830745.51,Verified - Positive,2024-01-03,Internal Credit Team,2024-12-31
2000001,5960334.01,6360194.42,6.71,Pension Certificate,e-Verified,False,Low,5513753.44,34758897.88,1590793.88,Verified - Positive,2024-08-02,Internal Credit Team,2024-12-31
2000002,11145999.29,12255687.84,9.96,Agriculture Income Proof,Third Party Verified,False,Low,11116670.6,64348385.14,1412129.69,Verified - Positive,2024-07-15,Account Aggregator,2024-12-31
2000003,4884631.11,4171122.19,-14.61,Form 16,ITD Portal,False,Low,3847911.3,,1371947.15,Verified - Positive,2024-09-24,Internal Credit Team,2024-12-31
2000004,2805251.75,3622351.98,29.13,Pension Certificate,GST API Pull,True,Medium,2210036.61,17811171.58,409385.38,Verified - Positive,2024-03-01,Internal Credit Team,2024-12-31
2000005,2177537.46,2296214.7,5.45,ITR - 3 Years,GST API Pull,False,Low,2023495.65,,246927.54,Verified - Positive,2024-10-27,Internal Credit Team,2024-12-31
2000006,7837125.07,9691432.35,23.66,Agriculture Income Proof,Third Party Verified,True,Medium,6144789.93,,1014940.25,Verified - Positive,2024-03-18,Internal Credit Team,2024-12-31
2000007,13847464.56,16423173.74,18.6,Form 16,Original Submitted,True,Medium,14176455.97,43456038.83,4042062.11,Verified with Discrepancy,2024-01-20,CERSAI,2024-12-31
2000008,11714801.24,10084690.94,-13.91,CA Certified P&L,e-Verified,False,Low,12743397.64,,3496480.29,Verified - Positive,2024-05-06,Empanelled CA,2024-12-31
2000009,10339190.1,11270769.26,9.01,Pension Certificate,e-Verified,False,Low,8575125.1,41262327.25,1226399.73,Unverified,2024-09-05,Empanelled CA,2024-12-31
2000010,9134859.23,8286573.15,-9.29,Pension Certificate,Digitally Fetched - AA,False,Low,7245321.52,,2594451.98,Verified - Positive,2024-01-08,Internal Credit Team,2024-12-31
2000011,670902.61,490872.05,-26.83,Form 16,GST API Pull,True,Medium,724821.59,4096025.15,117967.77,Verified - Positive,2024-07-04,Hunter Check,2024-12-31
2000012,10283660.75,8664853.33,-15.74,Form 16,Original Submitted,True,Medium,9801733.22,,2608775.18,Refer to Credit,2024-08-16,Internal Credit Team,2024-12-31
2000013,12179713.41,8855565.03,-27.29,Form 16,Digitally Fetched - AA,True,Medium,9759778.53,,2276786.91,Verified - Positive,2024-11-03,Empanelled CA,2024-12-31
2000014,8299461.19,8154678.1,-1.74,Form 16,Third Party Verified,False,Low,8168642.72,,1662505.69,Verified with Discrepancy,2024-11-10,Internal Credit Team,2024-12-31
2000015,3554405.1,2572746.63,-27.62,CA Certified P&L,Original Submitted,True,Medium,3103371.67,23467595.33,564798.75,Verified - Positive,2024-12-28,Hunter Check,2024-12-31
2000016,4004600.39,3007245.29,-24.91,Pension Certificate,Original Submitted,True,Medium,3941033.18,,437516.96,Verified - Positive,2024-08-16,Internal Credit Team,2024-12-31
2000017,6417054.29,8093626.75,26.13,Salary Slips - 3M,Third Party Verified,True,Medium,5142575.08,22397115.13,1535654.38,Verified - Positive,2024-11-17,Internal Credit Team,2024-12-31
2000018,1003849.35,1205096.93,20.05,Audited Balance Sheet,Third Party Verified,True,Medium,1096235.8,8350040.46,160986.18,Verified - Positive,2024-06-01,Account Aggregator,2024-12-31
2000019,6782686.78,5771047.98,-14.92,CA Certified P&L,Digitally Fetched - AA,False,Low,6526801.87,34255149.91,1427339.69,Verified - Positive,2024-03-11,Internal Credit Team,2024-12-31
2000020,5493482.46,6053300.57,10.19,Bank Statement - Income Proxy,ITD Portal,False,Low,4613791.33,,559728.1,Verified - Positive,2024-06-04,Hunter Check,2024-12-31
2000021,7503071.23,7155095.36,-4.64,CA Certified P&L,Third Party Verified,False,Low,7706634.56,,786887.84,Verified - Positive,2024-10-31,Internal Credit Team,2024-12-31
2000022,7926284.82,9545775.58,20.43,Form 16,Original Submitted,True,Medium,7522580.26,,1073594.19,Verified with Discrepancy,2024-04-03,CERSAI,2024-12-31
2000023,10038063.54,11650101.38,16.06,Form 16,Digitally Fetched - AA,True,Medium,10759130.17,40733107.57,1053904.11,Verified with Discrepancy,2024-05-12,CERSAI,2024-12-31
2000024,4831988.72,5545844.72,14.77,ITR - 3 Years,e-Verified,False,Low,5127839.7,,1189115.74,Verified - Positive,2024-05-09,Internal Credit Team,2024-12-31
2000025,12227339.72,10566753.0,-13.58,Pension Certificate,GST API Pull,False,Low,10774637.01,,2176830.3,Verified - Positive,2024-01-09,Internal Credit Team,2024-12-31
2000026,11086083.3,13181110.68,18.9,Form 16,GST API Pull,True,Medium,11798837.89,,2964050.51,Verified with Discrepancy,2024-10-13,Internal Credit Team,2024-12-31
2000027,12318828.27,10705558.72,-13.1,Salary Slips - 6M,e-Verified,False,Low,12308977.9,50314259.22,2108657.46,Verified with Discrepancy,2024-03-10,Internal Credit Team,2024-12-31
2000028,8980652.25,8182650.18,-8.89,ITR - 3 Years,ITD Portal,False,Low,7435289.06,32808485.31,1622698.32,Verification Failed,2024-11-29,Internal Credit Team,2024-12-31
2000029,13929767.03,12187987.47,-12.5,CA Certified P&L,e-Verified,False,Low,14292632.81,,3140132.88,Verified - Positive,2024-12-07,Internal Credit Team,2024-12-31
2000030,6351559.19,7524495.64,18.47,Salary Slips - 6M,e-Verified,True,Medium,4984501.82,,1654096.31,Verified - Positive,2024-10-07,Hunter Check,2024-12-31
2000031,9046537.46,11135631.74,23.09,Audited Balance Sheet,Original Submitted,True,Medium,8458969.96,,2459811.84,Verified with Discrepancy,2024-01-21,Empanelled CA,2024-12-31
2000032,775035.35,999522.3,28.96,Agriculture Income Proof,e-Verified,True,Medium,804258.12,5739463.63,226096.79,Verified with Discrepancy,2024-11-08,Account Aggregator,2024-12-31
2000033,10565924.14,9758004.75,-7.65,ITR - 3 Years,Third Party Verified,False,Low,10105851.79,,1059524.84,Verified with Discrepancy,2024-05-15,Internal Credit Team,2024-12-31
2000034,8750361.26,11060055.16,26.4,CA Certified P&L,Digitally Fetched - AA,True,Medium,7977840.2,,1234238.85,Verified - Positive,2024-11-14,Empanelled CA,2024-12-31
2000035,14860056.56,18907200.44,27.24,Salary Slips - 3M,e-Verified,True,Medium,15640780.81,102087379.91,2060480.35,Verified - Positive,2024-07-06,Internal Credit Team,2024-12-31
2000036,14978855.32,18680826.41,24.71,CA Certified P&L,e-Verified,True,Medium,15052098.4,,3923866.75,Verified - Positive,2024-03-02,Internal Credit Team,2024-12-31
2000037,5481504.85,6143576.33,12.08,Bank Statement - Income Proxy,Original Submitted,False,Low,4550887.5,,1220884.48,Unverified,2024-01-25,Internal Credit Team,2024-12-31
2000038,13461046.47,17112119.48,27.12,Pension Certificate,e-Verified,True,Medium,12043844.56,60257178.68,3804996.31,Verified - Positive,2024-02-15,Internal Credit Team,2024-12-31
2000039,12615251.31,11398392.09,-9.65,CA Certified P&L,e-Verified,False,Low,9760963.02,,1948223.4,Verified - Positive,2024-01-27,Hunter Check,2024-12-31
2000040,4990620.12,5649299.7,13.2,ITR - 3 Years,e-Verified,False,Low,4973690.06,17392733.05,578631.83,Verification Failed,2024-08-30,Empanelled CA,2024-12-31
2000041,5346764.32,6682989.85,24.99,Salary Slips - 3M,e-Verified,True,Medium,4816005.67,24368727.32,1018488.14,Verified - Positive,2024-06-18,Hunter Check,2024-12-31
2000042,234253.56,250075.74,6.75,Bank Statement - Income Proxy,e-Verified,False,Low,204697.46,2144901.37,27317.34,Verified - Positive,2024-01-06,Internal Credit Team,2024-12-31
2000043,4020506.28,4862919.37,20.95,Pension Certificate,e-Verified,True,Medium,3232790.74,,415297.93,Verified - Positive,2024-03-13,Empanelled CA,2024-12-31
2000044,6446253.74,5428499.49,-15.79,CA Certified P&L,Original Submitted,True,Medium,6498064.23,,657335.42,Verified with Discrepancy,2024-11-22,Internal Credit Team,2024-12-31
2000045,2504730.41,2176715.75,-13.1,CA Certified P&L,Original Submitted,False,Low,2039750.79,12148767.44,450142.79,Verified with Discrepancy,2024-03-31,CERSAI,2024-12-31
2000046,1493426.34,1847294.97,23.7,Agriculture Income Proof,Original Submitted,True,Medium,1120488.56,,396935.62,Verified - Positive,2024-11-21,Empanelled CA,2024-12-31
2000047,3034751.09,2930093.52,-3.45,Agriculture Income Proof,Digitally Fetched - AA,False,Low,3125507.94,,562687.29,Verified with Discrepancy,2024-04-02,Internal Credit Team,2024-12-31
2000048,915651.7,786003.72,-14.16,ITR - 3 Years,Original Submitted,False,Low,704572.37,2758703.21,113434.81,Verified - Positive,2024-05-03,Empanelled CA,2024-12-31
2000049,2721447.0,3274327.79,20.32,CA Certified P&L,Original Submitted,True,Medium,2356870.68,,359301.86,Verified with Discrepancy,2024-07-11,Internal Credit Team,2024-12-31
2000050,5157463.35,5536250.34,7.34,Bank Statement - Income Proxy,ITD Portal,False,Low,4123067.82,,1409930.95,Verified - Positive,2024-09-08,Internal Credit Team,2024-12-31
2000051,3734295.52,3043538.62,-18.5,Pension Certificate,Original Submitted,True,Medium,3794472.49,,451728.35,Verified with Discrepancy,2024-06-01,Internal Credit Team,2024-12-31
2000052,12041798.26,13551882.04,12.54,Salary Slips - 6M,Digitally Fetched - AA,False,Low,12497117.06,,3255063.53,Verified - Positive,2024-04-19,Empanelled CA,2024-12-31
2000053,9407038.91,10454758.05,11.14,Agriculture Income Proof,Original Submitted,False,Low,8738945.25,78168727.2,1224626.06,Verified - Positive,2024-02-17,Internal Credit Team,2024-12-31
2000054,13761831.74,16544830.64,20.22,CA Certified P&L,Original Submitted,True,Medium,13982173.83,,2268989.23,Verified with Discrepancy,2024-07-28,Empanelled CA,2024-12-31
2000055,6912620.68,5753343.75,-16.77,Pension Certificate,Original Submitted,True,Medium,6957777.62,,1342892.49,Verified - Positive,2024-05-07,Empanelled CA,2024-12-31
2000056,4200703.85,3190116.79,-24.06,Salary Slips - 6M,e-Verified,True,Medium,4111492.42,18790509.78,935184.22,Verified - Positive,2024-04-16,Empanelled CA,2024-12-31
2000057,2366104.4,2898766.72,22.51,Bank Statement - Income Proxy,Digitally Fetched - AA,True,Medium,2467712.92,,281427.17,Verified - Positive,2024-06-26,CERSAI,2024-12-31
2000058,2874500.39,2590167.43,-9.89,CA Certified P&L,Digitally Fetched - AA,False,Low,2908939.72,,562206.51,Verified with Discrepancy,2024-09-20,Empanelled CA,2024-12-31
2000059,12289308.38,10565277.18,-14.03,Salary Slips - 3M,Third Party Verified,False,Low,10074319.35,,1354707.52,Verification Failed,2024-09-24,Empanelled CA,2024-12-31
2000060,9665736.14,8046270.44,-16.75,Bank Statement - Income Proxy,Third Party Verified,True,Medium,8459222.91,,1832716.4,Verified with Discrepancy,2024-04-29,CERSAI,2024-12-31
2000061,14293153.53,13188511.55,-7.73,ITR - 3 Years,Original Submitted,False,Low,12382692.43,,1582044.75,Verified with Discrepancy,2024-02-09,Internal Credit Team,2024-12-31
2000062,10596705.29,12594583.32,18.85,Salary Slips - 3M,e-Verified,True,Medium,8604003.77,,1558218.77,Verified - Positive,2024-04-09,Account Aggregator,2024-12-31
2000063,2215501.48,1851466.54,-16.43,Pension Certificate,Third Party Verified,True,Medium,2245333.76,8067364.1,499156.22,Verified with Discrepancy,2024-03-03,Hunter Check,2024-12-31
2000064,11750048.51,11007134.86,-6.32,Salary Slips - 6M,Digitally Fetched - AA,False,Low,11661147.54,35903715.96,3165707.49,Verified - Positive,2024-10-07,Internal Credit Team,2024-12-31
2000065,6883735.66,6407647.65,-6.92,Form 16,e-Verified,False,Low,6747550.89,,917850.82,Verified - Positive,2024-01-20,Empanelled CA,2024-12-31
2000066,5113942.3,4717636.11,-7.75,Pension Certificate,Third Party Verified,False,Low,4844879.66,42383327.83,1471397.45,Verified - Positive,2024-01-26,CERSAI,2024-12-31
2000067,14106684.9,17589057.19,24.69,Salary Slips - 6M,e-Verified,True,Medium,14054563.18,,3209676.11,Verification Failed,2024-09-05,Internal Credit Team,2024-12-31
2000068,5277578.31,6182150.41,17.14,Form 16,Original Submitted,True,Medium,5790092.87,27741302.9,669127.64,Verified - Positive,2024-05-07,CERSAI,2024-12-31
2000069,13889070.65,14473778.09,4.21,CA Certified P&L,Digitally Fetched - AA,False,Low,14373463.91,122490966.22,1709368.65,Unverified,2024-11-30,Empanelled CA,2024-12-31
2000070,1443715.98,1710433.22,18.47,Form 16,e-Verified,True,Medium,1216817.01,,327508.46,Refer to Credit,2024-11-04,Hunter Check,2024-12-31
2000071,14151410.63,15812916.0,11.74,CA Certified P&L,Original Submitted,False,Low,12290271.04,,3674493.43,Verification Failed,2024-05-29,Hunter Check,2024-12-31
2000072,11188758.44,13725480.62,22.67,Agriculture Income Proof,Digitally Fetched - AA,True,Medium,12064537.6,58087761.19,3207092.69,Verified - Positive,2024-12-14,Internal Credit Team,2024-12-31
2000073,13173577.63,16555181.68,25.67,CA Certified P&L,Original Submitted,True,Medium,10796607.13,52846344.58,1778939.31,Verified - Positive,2024-03-06,Internal Credit Team,2024-12-31
2000074,11517947.68,12134151.58,5.35,Bank Statement - Income Proxy,e-Verified,False,Low,11888467.4,,3377828.1,Verified with Discrepancy,2024-12-28,Internal Credit Team,2024-12-31
2000075,11647285.96,14040604.78,20.55,ITR - 3 Years,Third Party Verified,True,Medium,11470790.05,105946381.2,3309647.89,Verified - Positive,2024-03-23,Hunter Check,2024-12-31
2000076,1019875.24,894476.32,-12.3,Agriculture Income Proof,Third Party Verified,False,Low,1058975.12,6745300.14,120291.13,Verified - Positive,2024-03-11,Empanelled CA,2024-12-31
2000077,6159675.83,7778686.26,26.28,Salary Slips - 3M,e-Verified,True,Medium,6099145.94,,1102323.97,Verified with Discrepancy,2024-05-30,Internal Credit Team,2024-12-31
2000078,8959711.31,10704969.81,19.48,Agriculture Income Proof,Digitally Fetched - AA,True,Medium,7311233.56,,1585287.12,Verified - Positive,2024-11-24,Internal Credit Team,2024-12-31
2000079,9063282.05,7849613.87,-13.39,Form 16,Original Submitted,False,Low,9785969.36,,2329507.66,Verification Failed,2024-08-04,Internal Credit Team,2024-12-31
2000080,10276908.4,8674815.59,-15.59,ITR - 3 Years,e-Verified,True,Medium,10307277.15,,3021024.26,Verified - Positive,2024-05-28,Empanelled CA,2024-12-31
2000081,13608803.31,11477383.07,-15.66,Bank Statement - Income Proxy,Original Submitted,True,Medium,11234619.53,,2815329.29,Unverified,2024-05-17,CERSAI,2024-12-31
2000082,10659459.21,12987975.55,21.84,Pension Certificate,e-Verified,True,Medium,9327974.26,93702049.26,2202951.97,Verified - Positive,2024-11-07,Empanelled CA,2024-12-31
2000083,4248220.16,4098539.39,-3.52,Pension Certificate,Third Party Verified,False,Low,3912195.15,,683993.77,Unverified,2024-03-06,Empanelled CA,2024-12-31
2000084,5464511.68,4359025.85,-20.23,CA Certified P&L,GST API Pull,True,Medium,4336906.0,,719342.67,Verified - Positive,2024-04-14,Account Aggregator,2024-12-31
2000085,994792.41,997464.27,0.27,Salary Slips - 6M,e-Verified,False,Low,870468.43,,182449.91,Verified with Discrepancy,2024-12-20,Account Aggregator,2024-12-31
2000086,12944893.78,12807920.32,-1.06,Audited Balance Sheet,Digitally Fetched - AA,False,Low,11001231.5,90233865.98,3461488.03,Verified - Positive,2024-01-31,Hunter Check,2024-12-31
2000087,4373731.65,3955930.03,-9.55,CA Certified P&L,Third Party Verified,False,Low,4384237.49,,1298189.55,Verified - Positive,2024-02-20,CERSAI,2024-12-31
2000088,12603282.29,9861265.61,-21.76,CA Certified P&L,Digitally Fetched - AA,True,Medium,12467083.79,41956892.21,3364180.72,Verified with Discrepancy,2024-03-06,Internal Credit Team,2024-12-31
2000089,13458204.54,10773049.27,-19.95,CA Certified P&L,e-Verified,True,Medium,12449274.06,,2142835.99,Unverified,2024-12-01,Internal Credit Team,2024-12-31
2000090,6355914.42,7163265.38,12.7,Salary Slips - 6M,Original Submitted,False,Low,5548806.7,24889681.02,1080547.12,Verified - Positive,2024-12-24,Internal Credit Team,2024-12-31
2000091,12646783.42,15521012.77,22.73,Form 16,GST API Pull,True,Medium,13623400.81,121014920.45,3062487.09,Verified - Positive,2024-09-11,Internal Credit Team,2024-12-31
2000092,10875106.26,10968729.98,0.86,Salary Slips - 3M,Original Submitted,False,Low,9634315.31,,3115290.07,Verified - Positive,2024-02-28,Account Aggregator,2024-12-31
2000093,5799989.88,4583093.94,-20.98,ITR - 3 Years,Original Submitted,True,Medium,4989265.11,39053177.07,611044.29,Unverified,2024-12-12,Empanelled CA,2024-12-31
2000094,13500314.53,11591206.7,-14.14,CA Certified P&L,Digitally Fetched - AA,False,Low,14493159.01,134498618.64,3084698.25,Verified - Positive,2024-11-15,Empanelled CA,2024-12-31
2000095,2132821.77,2710151.89,27.07,Agriculture Income Proof,Digitally Fetched - AA,True,Medium,1682211.4,,621282.45,Refer to Credit,2024-11-19,Internal Credit Team,2024-12-31
2000096,10136118.73,8151091.76,-19.58,Audited Balance Sheet,Third Party Verified,True,Medium,9440882.13,,2737459.22,Verified - Positive,2024-09-21,Empanelled CA,2024-12-31
2000097,3746244.92,4284678.88,14.37,Pension Certificate,e-Verified,False,Low,3173597.66,33054135.29,874731.55,Verified - Positive,2024-04-28,Account Aggregator,2024-12-31
2000098,6918940.68,5327157.05,-23.01,Form 16,Third Party Verified,True,Medium,6646093.84,,936681.4,Verified with Discrepancy,2024-11-02,Account Aggregator,2024-12-31
2000099,12925737.01,13885967.37,7.43,Audited Balance Sheet,e-Verified,False,Low,11930775.14,,1668770.25,Unverified,2024-12-24,Internal Credit Team,2024-12-31
2000100,14090623.39,15166267.57,7.63,Agriculture Income Proof,ITD Portal,False,Low,14838687.56,47267867.82,3426419.44,Verification Failed,2024-08-31,Internal Credit Team,2024-12-31
2000101,8606479.77,8338635.06,-3.11,Salary Slips - 3M,e-Verified,False,Low,8160898.79,,1055946.55,Verified - Positive,2024-10-27,Internal Credit Team,2024-12-31
2000102,4618236.91,3720706.93,-19.43,ITR - 3 Years,e-Verified,True,Medium,3699745.86,24373178.6,903140.9,Verified with Discrepancy,2024-04-03,Hunter Check,2024-12-31
2000103,14119674.53,18291233.25,29.54,Pension Certificate,e-Verified,True,Medium,12885645.86,,2676305.77,Refer to Credit,2024-01-22,Hunter Check,2024-12-31
2000104,9911263.23,12579641.04,26.92,Form 16,e-Verified,True,Medium,7535088.78,,1441000.57,Verified - Positive,2024-11-28,CERSAI,2024-12-31
2000105,3773375.92,4663229.88,23.58,Salary Slips - 3M,Third Party Verified,True,Medium,3236167.69,,1082809.79,Verified - Positive,2024-05-21,Internal Credit Team,2024-12-31
2000106,11965462.59,15432905.0,28.98,Form 16,e-Verified,True,Medium,11820829.19,,3335918.7,Verified with Discrepancy,2024-05-02,CERSAI,2024-12-31
2000107,5808739.58,5525327.73,-4.88,Agriculture Income Proof,e-Verified,False,Low,5783006.87,17948196.0,1203119.38,Verified - Positive,2024-02-18,Internal Credit Team,2024-12-31
2000108,8987654.86,8011270.1,-10.86,Bank Statement - Income Proxy,Third Party Verified,False,Low,7146459.07,35597311.77,1536634.65,Verified with Discrepancy,2024-02-27,Empanelled CA,2024-12-31
2000109,4073542.92,3618150.48,-11.18,Salary Slips - 3M,ITD Portal,False,Low,3265276.19,16721706.32,567445.38,Verified - Positive,2024-01-21,Empanelled CA,2024-12-31
2000110,3393759.48,3925569.52,15.67,CA Certified P&L,Digitally Fetched - AA,True,Medium,2590298.04,,805680.61,Verified - Positive,2024-09-23,Internal Credit Team,2024-12-31
2000111,4299067.67,4340169.91,0.96,Audited Balance Sheet,Digitally Fetched - AA,False,Low,4157331.1,34544677.49,1115087.83,Verified - Positive,2024-03-07,Account Aggregator,2024-12-31
2000112,10409534.59,8665479.56,-16.75,Agriculture Income Proof,Original Submitted,True,Medium,7834306.39,,1459963.23,Verified - Positive,2024-02-08,Empanelled CA,2024-12-31
2000113,13884005.58,16496978.65,18.82,Agriculture Income Proof,ITD Portal,True,Medium,14752408.89,136276493.98,3851628.84,Verified - Positive,2024-06-24,Hunter Check,2024-12-31
2000114,1097803.2,937202.58,-14.63,Salary Slips - 6M,GST API Pull,False,Low,884815.65,6142085.9,308335.1,Verified with Discrepancy,2024-01-01,Hunter Check,2024-12-31
2000115,7476331.79,9357233.25,25.16,CA Certified P&L,GST API Pull,True,Medium,6008597.31,,1791647.95,Verification Failed,2024-05-30,Internal Credit Team,2024-12-31
2000116,14499439.9,14893956.63,2.72,Salary Slips - 6M,Original Submitted,False,Low,14606450.51,,1835140.92,Verified - Positive,2024-02-16,Hunter Check,2024-12-31
2000117,12810617.77,16170506.91,26.23,Salary Slips - 6M,Original Submitted,True,Medium,13804616.02,82960186.7,3600666.74,Verified - Positive,2024-05-31,Empanelled CA,2024-12-31
2000118,2909070.78,2046792.79,-29.64,Audited Balance Sheet,GST API Pull,True,Medium,2967619.79,10582693.21,395784.09,Verified with Discrepancy,2024-10-23,Account Aggregator,2024-12-31
2000119,10626574.25,12470701.26,17.35,Bank Statement - Income Proxy,GST API Pull,True,Medium,9711958.24,95084088.5,1958353.11,Verified - Positive,2024-12-16,Account Aggregator,2024-12-31
2000120,13804282.59,17113388.57,23.97,Salary Slips - 6M,Original Submitted,True,Medium,10454806.46,112189369.89,2010418.14,Verified with Discrepancy,2024-10-29,Empanelled CA,2024-12-31
2000121,5730160.86,5369356.66,-6.3,Form 16,e-Verified,False,Low,4798736.95,,1512190.65,Verified with Discrepancy,2024-11-16,Internal Credit Team,2024-12-31
2000122,4223602.08,4471175.03,5.86,Salary Slips - 3M,Digitally Fetched - AA,False,Low,3582056.02,40578107.84,664875.53,Verified with Discrepancy,2024-10-16,Empanelled CA,2024-12-31
2000123,9999876.54,12511821.73,25.12,Salary Slips - 6M,ITD Portal,True,Medium,9009005.24,74630687.94,1821641.07,Unverified,2024-07-27,Hunter Check,2024-12-31
2000124,14663027.23,11850786.35,-19.18,Salary Slips - 6M,e-Verified,True,Medium,11759954.17,140859327.68,2908226.25,Verification Failed,2024-07-29,Internal Credit Team,2024-12-31
2000125,12096220.75,13067826.64,8.03,CA Certified P&L,Original Submitted,False,Low,12203576.78,83223004.61,2338859.93,Verified with Discrepancy,2024-10-18,CERSAI,2024-12-31
2000126,14119115.39,16794681.82,18.95,Salary Slips - 3M,ITD Portal,True,Medium,11285826.45,,3839593.56,Verified - Positive,2024-12-29,CERSAI,2024-12-31
2000127,3562104.15,3734253.53,4.83,Salary Slips - 6M,GST API Pull,False,Low,3591409.16,21968053.91,744836.2,Verified - Positive,2024-03-05,Internal Credit Team,2024-12-31
2000128,14117684.73,17073265.17,20.94,Salary Slips - 3M,e-Verified,True,Medium,11987672.76,123164804.12,3734201.03,Verified - Positive,2024-01-15,Empanelled CA,2024-12-31
2000129,1921244.58,2186490.92,13.81,Form 16,Original Submitted,False,Low,1862186.55,,317128.47,Unverified,2024-03-30,Account Aggregator,2024-12-31
2000130,4675814.87,3876125.67,-17.1,Form 16,Original Submitted,True,Medium,4367960.07,,1389539.29,Unverified,2024-11-09,Hunter Check,2024-12-31
2000131,611430.58,695800.32,13.8,Salary Slips - 3M,GST API Pull,False,Low,630626.87,3581117.13,112251.61,Verified - Positive,2024-01-16,CERSAI,2024-12-31
