customer_id,declared_income,verified_income,income_deviation_pct,document_type,document_source,mismatch_flag,mismatch_severity,itr_assessed_income,gst_turnover,form26as_tds_amount,verification_status,verification_date,verifier_agency,load_date
2000265,10316533.18,9323878.74,-9.62,ITR - 3 Years,Digitally Fetched - AA,False,Low,10877688.65,60499172.32,2084477.99,Verification Failed,2024-01-26,Empanelled CA,2024-12-31
2000266,13748291.28,10862176.56,-20.99,Pension Certificate,GST API Pull,True,Medium,13339127.23,46825865.8,1464853.48,Verified - Positive,2024-07-15,Empanelled CA,2024-12-31
2000267,2013041.93,2203857.34,9.48,ITR - 3 Years,Original Submitted,False,Low,2042262.74,,357411.88,Verified - Positive,2024-02-06,CERSAI,2024-12-31
2000268,6854129.99,6951164.83,1.42,Bank Statement - Income Proxy,Original Submitted,False,Low,7357121.64,,1275236.78,Verified with Discrepancy,2024-11-22,Account Aggregator,2024-12-31
2000269,6590553.95,5451003.66,-17.29,Agriculture Income Proof,Original Submitted,True,Medium,5549645.13,41554418.56,1211277.0,Verified - Positive,2024-07-17,Account Aggregator,2024-12-31
2000270,13573281.11,14579244.41,7.41,Form 16,Original Submitted,False,Low,11397809.66,,4047120.55,Verified - Positive,2024-08-23,Internal Credit Team,2024-12-31
2000271,3760816.3,4113829.49,9.39,CA Certified P&L,e-Verified,False,Low,4031834.07,,717539.37,Verified - Positive,2024-05-26,Internal Credit Team,2024-12-31
2000272,12151016.64,10559969.31,-13.09,CA Certified P&L,Digitally Fetched - AA,False,Low,11223799.42,,2246149.77,Verification Failed,2024-12-12,Account Aggregator,2024-12-31
2000273,14997339.76,18025213.1,20.19,Bank Statement - Income Proxy,Original Submitted,True,Medium,13393825.39,,2688406.6,Verification Failed,2024-06-04,Internal Credit Team,2024-12-31
2000274,6094148.87,7072867.64,16.06,Form 16,GST API Pull,True,Medium,5123973.56,,1429088.08,Verification Failed,2024-06-26,Empanelled CA,2024-12-31
2000275,2810474.64,2315382.4,-17.62,ITR - 3 Years,Digitally Fetched - AA,True,Medium,2474259.38,,802141.5,Refer to Credit,2024-01-31,Internal Credit Team,2024-12-31
2000276,13471810.65,11079682.57,-17.76,Pension Certificate,Digitally Fetched - AA,True,Medium,12802779.39,40935799.74,2421425.45,Verified - Positive,2024-08-21,Empanelled CA,2024-12-31
2000277,1054383.63,864911.67,-17.97,Salary Slips - 3M,GST API Pull,True,Medium,967638.65,,292443.19,Verified - Positive,2024-12-17,Internal Credit Team,2024-12-31
2000278,9609143.4,8161653.62,-15.06,Form 16,e-Verified,True,Medium,9472194.8,,1219152.02,Verified - Positive,2024-09-28,Hunter Check,2024-12-31
2000279,11070992.1,12639205.1,14.17,Audited Balance Sheet,Original Submitted,False,Low,11129004.57,48899075.38,2782030.48,Verified with Discrepancy,2024-03-26,Account Aggregator,2024-12-31
2000280,2589025.84,3061693.67,18.26,Audited Balance Sheet,e-Verified,True,Medium,2538785.2,8180755.23,460426.76,Unverified,2024-12-10,Empanelled CA,2024-12-31
2000281,10693749.76,11922382.84,11.49,Audited Balance Sheet,e-Verified,False,Low,8574290.45,,1556125.97,Verified - Positive,2024-01-16,Internal Credit Team,2024-12-31
2000282,2631342.35,3087771.41,17.35,Audited Balance Sheet,e-Verified,True,Medium,2767890.77,9739792.32,710441.25,Verified - Positive,2024-10-04,Internal Credit Team,2024-12-31
2000283,13226480.87,13416190.02,1.43,Salary Slips - 6M,GST API Pull,False,Low,12863157.46,65380101.44,3671647.26,Verified - Positive,2024-04-02,Empanelled CA,2024-12-31
2000284,2119557.67,1929673.72,-8.96,Audited Balance Sheet,e-Verified,False,Low,2143046.1,,351197.84,Verified - Positive,2024-10-23,Internal Credit Team,2024-12-31
2000285,8674821.8,10910742.66,25.77,Form 16,GST API Pull,True,Medium,7525145.37,,2128176.43,Unverified,2024-09-02,Internal Credit Team,2024-12-31
2000286,6985685.41,8663615.22,24.02,Salary Slips - 6M,e-Verified,True,Medium,6449034.59,,1337296.64,Verified with Discrepancy,2024-03-23,Empanelled CA,2024-12-31
2000287,2701146.56,2362628.64,-12.53,Pension Certificate,Third Party Verified,False,Low,2053340.91,,562301.28,Verified - Positive,2024-09-08,Internal Credit Team,2024-12-31
2000288,2161787.4,1769463.67,-18.15,CA Certified P&L,Third Party Verified,True,Medium,1809602.32,,284392.95,Verified - Positive,2024-10-15,CERSAI,2024-12-31
2000289,11875781.94,10879582.36,-8.39,Agriculture Income Proof,Original Submitted,False,Low,11762398.57,,3440068.68,Verified - Positive,2024-02-16,CERSAI,2024-12-31
2000290,10496318.28,9045652.85,-13.82,Bank Statement - Income Proxy,Digitally Fetched - AA,False,Low,11146823.4,,2207873.82,Unverified,2024-05-31,Internal Credit Team,2024-12-31
2000291,8605656.4,7302717.13,-15.14,ITR - 3 Years,e-Verified,True,Medium,8463225.1,,1495878.11,Verification Failed,2024-02-22,Account Aggregator,2024-12-31
2000292,1060702.83,827738.04,-21.96,ITR - 3 Years,e-Verified,True,Medium,842155.46,,202268.13,Verified - Positive,2024-10-07,Empanelled CA,2024-12-31
2000293,8060422.15,6170875.17,-23.44,Salary Slips - 6M,Third Party Verified,True,Medium,7449392.13,,2229861.26,Verified with Discrepancy,2024-04-04,Internal Credit Team,2024-12-31
2000294,12667431.23,13879707.61,9.57,Form 16,Third Party Verified,False,Low,9529736.4,73399568.78,1521761.72,Verified with Discrepancy,2024-10-26,Internal Credit Team,2024-12-31
2000295,5666773.07,6391957.28,12.8,ITR - 3 Years,ITD Portal,False,Low,4662829.08,,1058837.71,Verified - Positive,2024-08-14,Hunter Check,2024-12-31
2000296,5849674.14,5054856.12,-13.59,Salary Slips - 3M,Original Submitted,False,Low,6089267.92,,1588910.55,Verified with Discrepancy,2024-06-18,Empanelled CA,2024-12-31
2000297,451127.16,332914.43,-26.2,Bank Statement - Income Proxy,Original Submitted,True,Medium,419172.48,1687870.3,105714.19,Verified - Positive,2024-06-13,Internal Credit Team,2024-12-31
2000298,6847574.79,6855891.99,0.12,Salary Slips - 3M,Digitally Fetched - AA,False,Low,6886706.65,,1672345.02,Verified - Positive,2024-12-16,Internal Credit Team,2024-12-31
2000299,14812681.93,15464208.31,4.4,CA Certified P&L,Original Submitted,False,Low,12907006.49,,3857489.85,Verified with Discrepancy,2024-03-26,Empanelled CA,2024-12-31
2000300,10279974.54,12186954.43,18.55,Bank Statement - Income Proxy,Original Submitted,True,Medium,9440720.53,33979845.88,2099734.54,Verified - Positive,2024-05-07,Internal Credit Team,2024-12-31
2000301,12608864.43,11153137.67,-11.55,Bank Statement - Income Proxy,e-Verified,False,Low,13221879.72,82940344.88,2781175.01,Verified - Positive,2024-06-17,Account Aggregator,2024-12-31
2000302,8064334.71,8212802.79,1.84,Salary Slips - 6M,Original Submitted,False,Low,8780347.63,75425221.0,959424.42,Verified - Positive,2024-08-20,Empanelled CA,2024-12-31
2000303,10343867.63,7858375.87,-24.03,Salary Slips - 6M,e-Verified,True,Medium,7830106.27,,2833232.81,Verified with Discrepancy,2024-03-29,Hunter Check,2024-12-31
2000304,2536602.46,3177746.41,25.28,Pension Certificate,Third Party Verified,True,Medium,2651055.39,,424367.39,Verified - Positive,2024-06-14,Account Aggregator,2024-12-31
2000305,5869105.67,6424197.34,9.46,Agriculture Income Proof,GST API Pull,False,Low,5056277.0,,950853.3,Verified with Discrepancy,2024-05-15,Hunter Check,2024-12-31
2000306,14099497.92,10948523.55,-22.35,Salary Slips - 6M,Digitally Fetched - AA,True,Medium,13311651.08,,2237548.09,Verified - Positive,2024-04-22,Empanelled CA,2024-12-31
2000307,6879412.53,6288297.44,-8.59,CA Certified P&L,Original Submitted,False,Low,5358674.31,40636655.91,821970.22,Verified with Discrepancy,2024-03-30,Internal Credit Team,2024-12-31
2000308,14276972.93,11882868.21,-16.77,Form 16,Digitally Fetched - AA,True,Medium,12719318.92,,2906928.17,Verified - Positive,2024-04-12,Empanelled CA,2024-12-31
2000309,351473.12,279088.7,-20.59,CA Certified P&L,Original Submitted,True,Medium,274869.96,1355037.75,55021.48,Verification Failed,2024-09-02,Internal Credit Team,2024-12-31
2000310,9497585.36,7501429.57,-21.02,Pension Certificate,Digitally Fetched - AA,True,Medium,7370082.64,,1786202.31,Verified - Positive,2024-11-14,Empanelled CA,2024-12-31
2000311,8998460.83,8486911.29,-5.68,Salary Slips - 3M,Original Submitted,False,Low,7103793.58,,2515310.59,Verified with Discrepancy,2024-04-06,Hunter Check,2024-12-31
2000312,131445.13,127184.92,-3.24,Bank Statement - Income Proxy,Digitally Fetched - AA,False,Low,144491.54,,24841.79,Verified - Positive,2024-04-18,Empanelled CA,2024-12-31
2000313,10233484.7,7817709.17,-23.61,ITR - 3 Years,Original Submitted,True,Medium,8296391.81,,2057397.3,Verified with Discrepancy,2024-01-20,Hunter Check,2024-12-31
2000314,14415665.54,17848472.11,23.81,Pension Certificate,Digitally Fetched - AA,True,Medium,13923372.63,,2498719.26,Verified with Discrepancy,2024-02-16,CERSAI,2024-12-31
2000315,9119903.12,8284766.37,-9.16,Form 16,Original Submitted,False,Low,7581905.41,,1224015.42,Verified - Positive,2024-11-19,Empanelled CA,2024-12-31
2000316,8869257.06,10829841.5,22.11,Salary Slips - 3M,Original Submitted,True,Medium,8601274.43,73689236.62,1696908.07,Verification Failed,2024-05-15,Hunter Check,2024-12-31
2000317,1926700.52,1900795.25,-1.34,Form 16,Third Party Verified,False,Low,1750219.14,,536549.75,Verified - Positive,2024-11-26,Empanelled CA,2024-12-31
2000318,4429141.82,4874528.08,10.06,Agriculture Income Proof,e-Verified,False,Low,4282501.88,,1287482.29,Verified with Discrepancy,2024-12-12,Hunter Check,2024-12-31
2000319,1878946.55,1436682.62,-23.54,Bank Statement - Income Proxy,Original Submitted,True,Medium,2064672.81,8124693.15,431742.93,Unverified,2024-02-18,Hunter Check,2024-12-31
2000320,4537149.88,4464785.75,-1.59,Form 16,e-Verified,False,Low,3483148.54,32481901.27,1067891.29,Verified - Positive,2024-02-07,Account Aggregator,2024-12-31
2000321,1981523.05,1624958.95,-17.99,Agriculture Income Proof,Original Submitted,True,Medium,1681154.19,18478997.34,467065.87,Verification Failed,2024-11-12,Empanelled CA,2024-12-31
2000322,6527527.88,7520105.16,15.21,Pension Certificate,Original Submitted,True,Medium,5481205.45,,1687670.05,Verified - Positive,2024-09-11,Internal Credit Team,2024-12-31
2000323,12774252.94,16116557.5,26.16,Bank Statement - Income Proxy,GST API Pull,True,Medium,11298055.78,,2713181.11,Verified - Positive,2024-01-14,Account Aggregator,2024-12-31
2000324,8910900.06,10931281.5,22.67,Form 16,Third Party Verified,True,Medium,9722100.0,,1723047.5,Verified with Discrepancy,2024-07-22,Internal Credit Team,2024-12-31
2000325,6309824.13,7518574.28,19.16,Salary Slips - 3M,Original Submitted,True,Medium,6901449.7,,1142758.38,Verified with Discrepancy,2024-10-12,Internal Credit Team,2024-12-31
2000326,12974504.43,13188248.74,1.65,Salary Slips - 3M,e-Verified,False,Low,13666770.04,124572012.31,3297358.42,Verified - Positive,2024-05-04,Empanelled CA,2024-12-31
2000327,10808500.87,7634914.67,-29.36,Agriculture Income Proof,Original Submitted,True,Medium,8376104.35,77475628.37,1362174.1,Unverified,2024-05-21,Internal Credit Team,2024-12-31
2000328,8148894.48,9220679.29,13.15,Agriculture Income Proof,Original Submitted,False,Low,8899020.82,,2329748.32,Verified with Discrepancy,2024-05-29,Internal Credit Team,2024-12-31
2000329,7764473.79,8565497.46,10.32,Agriculture Income Proof,Digitally Fetched - AA,False,Low,7080144.21,31178118.76,1215211.99,Verified - Positive,2024-06-30,Internal Credit Team,2024-12-31
2000330,13020240.38,12875832.19,-1.11,CA Certified P&L,Original Submitted,False,Low,12942842.44,,2402029.19,Verified with Discrepancy,2024-03-31,Internal Credit Team,2024-12-31
2000331,7306562.77,6475553.05,-11.37,Salary Slips - 3M,e-Verified,False,Low,6775618.01,,1565489.48,Verified - Positive,2024-12-20,CERSAI,2024-12-31
2000332,8356747.06,6955913.45,-16.76,CA Certified P&L,Original Submitted,True,Medium,7257234.05,75760798.56,2278678.82,Verified - Positive,2024-09-29,Empanelled CA,2024-12-31
2000333,10210433.84,13169816.11,28.98,ITR - 3 Years,e-Verified,True,Medium,8310224.49,,1570069.55,Verification Failed,2024-12-04,Empanelled CA,2024-12-31
2000334,11218959.93,9801183.9,-12.64,Agriculture Income Proof,Original Submitted,False,Low,10584428.57,75591864.79,2563824.17,Verified - Positive,2024-09-08,Empanelled CA,2024-12-31
2000335,11265719.68,11066774.37,-1.77,CA Certified P&L,Original Submitted,False,Low,10922081.75,,2447690.73,Verified - Positive,2024-02-26,Hunter Check,2024-12-31
2000336,12459017.39,15176529.64,21.81,Agriculture Income Proof,Third Party Verified,True,Medium,10216453.35,55135778.49,1629471.58,Verified - Positive,2024-11-28,Empanelled CA,2024-12-31
2000337,9629726.74,7343139.17,-23.75,Pension Certificate,e-Verified,True,Medium,9814465.13,84935073.94,1196816.86,Verified with Discrepancy,2024-12-03,Empanelled CA,2024-12-31
2000338,6524099.0,5036350.87,-22.8,Pension Certificate,Original Submitted,True,Medium,5482823.39,,1108277.4,Verified with Discrepancy,2024-02-13,Empanelled CA,2024-12-31
2000339,1467576.56,1067064.31,-27.29,CA Certified P&L,Third Party Verified,True,Medium,1461833.38,,391658.04,Verified - Positive,2024-09-26,Hunter Check,2024-12-31
2000340,9005115.34,8665623.33,-3.77,Audited Balance Sheet,Third Party Verified,False,Low,6861456.95,,1508136.34,Verified with Discrepancy,2024-12-05,Empanelled CA,2024-12-31
2000341,4529430.43,3677768.98,-18.8,Salary Slips - 3M,e-Verified,True,Medium,4467037.43,,923924.75,Refer to Credit,2024-05-14,Empanelled CA,2024-12-31
2000342,6416627.42,4495764.06,-29.94,Audited Balance Sheet,GST API Pull,True,Medium,4864166.41,,977188.58,Verified - Positive,2024-06-07,Empanelled CA,2024-12-31
2000343,11011013.09,12471881.46,13.27,Salary Slips - 3M,Third Party Verified,False,Low,9011415.75,,1797647.61,Unverified,2024-07-20,Internal Credit Team,2024-12-31
2000344,12732472.53,12101160.71,-4.96,CA Certified P&L,Original Submitted,False,Low,10814259.38,,1513584.25,Verified - Positive,2024-10-07,Empanelled CA,2024-12-31
2000345,851739.3,794148.66,-6.76,Pension Certificate,e-Verified,False,Low,841287.5,3927956.28,165373.36,Verified with Discrepancy,2024-08-01,Hunter Check,2024-12-31
2000346,10390224.1,13176682.37,26.82,Salary Slips - 6M,Digitally Fetched - AA,True,Medium,8615457.07,,1310054.48,Verified with Discrepancy,2024-05-19,Internal Credit Team,2024-12-31
2000347,5715803.49,7375090.0,29.03,Bank Statement - Income Proxy,e-Verified,True,Medium,5664897.52,,1274339.16,Unverified,2024-09-08,Internal Credit Team,2024-12-31
2000348,1091048.9,1028958.22,-5.69,Form 16,Digitally Fetched - AA,False,Low,1174344.87,7889948.1,166455.52,Verified with Discrepancy,2024-01-17,Empanelled CA,2024-12-31
2000349,12946823.25,13026423.34,0.61,Salary Slips - 6M,e-Verified,False,Low,11974146.24,,1986761.61,Verified with Discrepancy,2024-01-11,Empanelled CA,2024-12-31
2000350,14772058.12,11787397.24,-20.2,Salary Slips - 6M,Original Submitted,True,Medium,14374458.58,139902051.85,2368177.01,Unverified,2024-12-19,Internal Credit Team,2024-12-31
2000351,13937267.23,16651565.24,19.48,CA Certified P&L,ITD Portal,True,Medium,13277585.21,,3829679.87,Verified with Discrepancy,2024-01-18,Hunter Check,2024-12-31
2000352,9647860.15,8498372.56,-11.91,Audited Balance Sheet,e-Verified,False,Low,9144764.24,,1395836.04,Verified - Positive,2024-11-27,Internal Credit Team,2024-12-31
2000353,12646837.49,16341302.12,29.21,Salary Slips - 3M,e-Verified,True,Medium,10306893.45,,2617241.37,Verified - Positive,2024-11-05,Hunter Check,2024-12-31
2000354,4808111.89,5833421.12,21.32,CA Certified P&L,Original Submitted,True,Medium,3934160.84,29077705.59,745128.95,Verified - Positive,2024-07-13,Empanelled CA,2024-12-31
2000355,12230349.9,15853813.62,29.63,Form 16,Original Submitted,True,Medium,9496099.52,,2089522.7,Refer to Credit,2024-07-24,CERSAI,2024-12-31
2000356,8835570.59,7919555.55,-10.37,Salary Slips - 6M,e-Verified,False,Low,8645607.45,,1101726.86,Verified with Discrepancy,2024-06-04,Internal Credit Team,2024-12-31
2000357,2165563.56,2313408.3,6.83,Pension Certificate,GST API Pull,False,Low,2352029.8,,602846.63,Verified - Positive,2024-08-09,Empanelled CA,2024-12-31
2000358,7952169.82,6871638.35,-13.59,Salary Slips - 6M,Digitally Fetched - AA,False,Low,8061348.25,,1225019.53,Verified with Discrepancy,2024-11-25,Account Aggregator,2024-12-31
2000359,6084113.08,6929530.94,13.9,ITR - 3 Years,e-Verified,False,Low,6266985.41,35142005.01,879824.47,Verified with Discrepancy,2024-09-24,Empanelled CA,2024-12-31
2000360,12861982.71,14712421.6,14.39,Pension Certificate,GST API Pull,False,Low,13557262.45,44529516.34,3073534.48,Unverified,2024-10-06,Internal Credit Team,2024-12-31
2000361,5038494.37,3732286.89,-25.92,Pension Certificate,e-Verified,True,Medium,4977447.83,,1500766.05,Verification Failed,2024-05-09,Hunter Check,2024-12-31
2000362,12148346.57,13349007.08,9.88,Salary Slips - 6M,Third Party Verified,False,Low,11004597.17,,1780993.46,Verified - Positive,2024-07-30,Internal Credit Team,2024-12-31
2000363,193481.54,211010.23,9.06,ITR - 3 Years,ITD Portal,False,Low,152538.76,1159964.92,55166.6,Refer to Credit,2024-01-13,Internal Credit Team,2024-12-31
2000364,798258.21,989919.48,24.01,Pension Certificate,Digitally Fetched - AA,True,Medium,628798.33,4219058.61,226011.31,Verified with Discrepancy,2024-11-03,Empanelled CA,2024-12-31
2000365,11231008.81,13893691.58,23.71,Pension Certificate,e-Verified,True,Medium,11248645.22,,1434682.46,Verified with Discrepancy,2024-02-09,Internal Credit Team,2024-12-31
2000366,1749596.25,1318447.23,-24.64,Pension Certificate,Original Submitted,True,Medium,1783979.11,,501776.05,Verification Failed,2024-06-14,Internal Credit Team,2024-12-31
2000367,8646793.34,9348835.83,8.12,CA Certified P&L,Original Submitted,False,Low,7533894.85,85193882.41,2593864.77,Verified with Discrepancy,2024-09-03,Internal Credit Team,2024-12-31
2000368,9054913.43,6353822.35,-29.83,Audited Balance Sheet,e-Verified,True,Medium,8935237.57,,1706443.21,Verified - Positive,2024-07-31,Internal Credit Team,2024-12-31
2000369,9191777.53,11041987.67,20.13,Bank Statement - Income Proxy,e-Verified,True,Medium,7393025.41,53674319.53,1280969.18,Verified - Positive,2024-01-25,Empanelled CA,2024-12-31
2000370,1697595.34,1689327.53,-0.49,Audited Balance Sheet,Original Submitted,False,Low,1861661.18,11305896.75,181852.6,Verified - Positive,2024-06-11,Hunter Check,2024-12-31
2000371,2983950.67,3866962.46,29.59,Salary Slips - 6M,ITD Portal,True,Medium,2820653.55,,722801.76,Verified - Positive,2024-03-05,Account Aggregator,2024-12-31
2000372,12371131.04,14132787.09,14.24,ITR - 3 Years,Original Submitted,False,Low,10622212.5,48104230.84,3231734.23,Verified - Positive,2024-11-14,Hunter Check,2024-12-31
2000373,14712756.83,10768267.32,-26.81,Bank Statement - Income Proxy,Digitally Fetched - AA,True,Medium,14464459.01,,1726320.39,Verified - Positive,2024-11-13,Empanelled CA,2024-12-31
2000374,10584612.11,12552963.22,18.6,Salary Slips - 3M,Third Party Verified,True,Medium,8181539.54,,1632275.96,Verification Failed,2024-07-29,CERSAI,2024-12-31
2000375,8797800.6,7970068.52,-9.41,Audited Balance Sheet,e-Verified,False,Low,9591880.45,,2595930.06,Verification Failed,2024-03-10,Internal Credit Team,2024-12-31
2000376,10316487.89,10059324.2,-2.49,Form 16,Digitally Fetched - AA,False,Low,8911652.35,53182155.71,3006784.59,Verification Failed,2024-12-21,Empanelled CA,2024-12-31
2000377,13934567.04,10924293.66,-21.6,Salary Slips - 6M,Original Submitted,True,Medium,13408829.04,,3232543.86,Verified - Positive,2024-09-12,Empanelled CA,2024-12-31
2000378,7277988.83,7343933.43,0.91,Form 16,Digitally Fetched - AA,False,Low,5773825.22,70909810.56,943766.86,Verified - Positive,2024-10-28,CERSAI,2024-12-31
2000379,7423547.39,9593750.84,29.23,Form 16,e-Verified,True,Medium,6507557.54,,1226811.24,Verified - Positive,2024-06-27,Empanelled CA,2024-12-31
2000380,4924820.51,4818993.51,-2.15,Audited Balance Sheet,e-Verified,False,Low,4972963.44,,523087.65,Verified with Discrepancy,2024-06-15,Hunter Check,2024-12-31
2000381,785321.68,648882.33,-17.37,CA Certified P&L,Digitally Fetched - AA,True,Medium,859820.32,,172170.99,Verified - Positive,2024-08-13,CERSAI,2024-12-31
2000382,6080873.64,4992233.71,-17.9,Salary Slips - 3M,Digitally Fetched - AA,True,Medium,4771902.15,42712105.78,700248.94,Verified - Positive,2024-02-28,Empanelled CA,2024-12-31
2000383,5434548.19,5086013.69,-6.41,ITR - 3 Years,e-Verified,False,Low,4240293.29,,759043.68,Verified - Positive,2024-08-29,Empanelled CA,2024-12-31
2000384,7258915.61,8034659.28,10.69,Salary Slips - 3M,Digitally Fetched - AA,False,Low,7200086.48,69932207.81,1954969.68,Verified - Positive,2024-11-28,Hunter Check,2024-12-31
2000385,11637465.15,14444125.05,24.12,ITR - 3 Years,Digitally Fetched - AA,True,Medium,9357638.79,103787121.43,1806714.26,Verified with Discrepancy,2024-04-25,Empanelled CA,2024-12-31
2000386,8118657.14,8088101.82,-0.38,Agriculture Income Proof,Original Submitted,False,Low,6609914.1,,897581.9,Verified - Positive,2024-03-13,Account Aggregator,2024-12-31
2000387,9796489.89,12513910.61,27.74,ITR - 3 Years,Digitally Fetched - AA,True,Medium,10773113.92,,2074114.29,Verified - Positive,2024-10-25,Account Aggregator,2024-12-31
2000388,9725492.82,6909291.48,-28.96,Bank Statement - Income Proxy,Third Party Verified,True,Medium,7296487.44,,1657608.59,Verified - Positive,2024-01-08,Empanelled CA,2024-12-31
2000389,8921391.03,10546480.59,18.22,Form 16,Digitally Fetched - AA,True,Medium,8705782.57,30037900.94,2000757.98,Verified with Discrepancy,2024-11-20,CERSAI,2024-12-31
2000390,1854636.88,1457675.92,-21.4,ITR - 3 Years,Original Submitted,True,Medium,1563762.93,9994775.4,305213.42,Verified with Discrepancy,2024-10-31,Internal Credit Team,2024-12-31
2000391,2120277.89,2009866.77,-5.21,Bank Statement - Income Proxy,Third Party Verified,False,Low,1636131.89,17317416.37,462248.47,Unverified,2024-03-22,Internal Credit Team,2024-12-31
2000392,7178372.41,8349742.92,16.32,Bank Statement - Income Proxy,Digitally Fetched - AA,True,Medium,6628554.06,,1867260.5,Verified - Positive,2024-07-10,Internal Credit Team,2024-12-31
2000393,6582101.25,6330769.01,-3.82,CA Certified P&L,e-Verified,False,Low,5569307.41,31818495.75,815939.52,Verified - Positive,2024-03-31,Empanelled CA,2024-12-31
2000394,5417503.55,4430664.1,-18.22,Salary Slips - 3M,Third Party Verified,True,Medium,4491096.96,,941554.11,Verified with Discrepancy,2024-02-17,Empanelled CA,2024-12-31
2000395,5227932.94,5010938.12,-4.15,Pension Certificate,Original Submitted,False,Low,5138047.3,51572804.5,770601.92,Verified with Discrepancy,2024-02-12,Internal Credit Team,2024-12-31
2000396,1103637.67,903039.62,-18.18,Audited Balance Sheet,e-Verified,True,Medium,962452.43,,207183.73,Unverified,2024-05-23,Internal Credit Team,2024-12-31
2000397,3299205.18,3925036.92,18.97,Pension Certificate,Digitally Fetched - AA,True,Medium,3436859.37,,755803.84,Verified - Positive,2024-12-15,Account Aggregator,2024-12-31
2000398,7268698.17,6716114.27,-7.6,Salary Slips - 6M,Original Submitted,False,Low,5580631.94,,1727160.27,Refer to Credit,2024-07-14,Internal Credit Team,2024-12-31
2000399,1568088.98,1763740.54,12.48,ITR - 3 Years,Third Party Verified,False,Low,1244058.69,5485924.48,293821.25,Verified - Positive,2024-07-02,Empanelled CA,2024-12-31
