loan_id,customer_id,product_code,product_description,sanction_amount,interest_rate,tenure_months,emi_amount,loan_status,disbursement_date,maturity_date,branch_code,sourcing_channel,loan_officer_id,processing_fee,insurance_flag,load_date
1000000,2000000,LAP,Loan Against Property,1348036.69,12.04,48,35525.46,Closed - Matured,2019-07-26,2023-07-05,BR1044,Referral,LO21395,18680.27,True,2024-12-31
1000001,2000001,HL,Home Loan,4775392.47,11.34,12,422814.83,Active,2024-04-17,2025-04-12,BR1042,Referral,LO64987,39667.32,False,2024-12-31
1000002,2000002,HL,Home Loan,37964487.62,10.13,120,504440.48,Active,2021-10-25,2031-09-03,BR1014,DST,LO23396,242638.16,True,2024-12-31
1000003,2000003,GL,Gold Loan,42389968.88,17.46,12,3875426.42,Active,2023-02-25,2024-02-20,BR1025,Digital - Mobile App,LO82357,398367.12,False,2024-12-31
1000004,2000004,CL,Consumer Loan,9695200.65,8.65,48,239657.44,Settled,2021-03-31,2025-03-10,BR1015,Digital - Mobile App,LO59823,88901.15,False,2024-12-31
1000005,2000005,PL,Personal Loan,18572030.26,10.96,60,403430.56,Closed - Pre-Payment,2018-10-20,2023-09-24,BR1011,Referral,LO42087,138380.89,False,2024-12-31
1000006,2000006,TL,Term Loan,49477215.2,18.06,240,765872.95,Closed - Matured,2020-06-18,2040-03-05,BR1050,DSA,LO40021,857293.63,False,2024-12-31
1000007,2000007,VL,Vehicle Loan,13460269.71,10.98,84,230331.09,Closed - Matured,2020-05-20,2027-04-14,BR1026,Aggregator,LO28726,120781.73,True,2024-12-31
1000008,2000008,ML,Micro Loan,26994966.75,19.83,120,518653.95,Active,2022-06-24,2032-05-02,BR1009,Referral,LO74686,171786.28,True,2024-12-31
1000009,2000009,LAP,Loan Against Property,7726781.84,10.14,120,102709.96,Active,2018-09-18,2028-07-27,BR1039,Aggregator,LO79352,67773.24,True,2024-12-31
1000010,2000010,LAP,Loan Against Property,34117347.41,16.36,60,836207.67,Active,2021-10-25,2026-09-29,BR1028,Digital - Web,LO69470,172247.56,False,2024-12-31
1000011,2000011,ML,Micro Loan,38121913.73,15.88,24,1864382.41,NPA - Doubtful,2021-05-07,2023-04-27,BR1033,Branch Walk-in,LO30032,404424.24,True,2024-12-31
1000012,2000012,ML,Micro Loan,47679637.41,22.72,12,4479084.41,Active,2021-08-20,2022-08-15,BR1008,DST,LO50306,409653.18,True,2024-12-31
1000013,2000013,CL,Consumer Loan,47352777.32,8.91,180,477751.48,Settled,2018-10-11,2033-07-24,BR1035,Digital - Web,LO26828,705379.39,True,2024-12-31
1000014,2000014,TL,Term Loan,26430921.99,17.51,48,769657.17,Written-Off,2024-01-18,2027-12-28,BR1045,Branch Walk-in,LO50857,290340.63,False,2024-12-31
1000015,2000015,EL,Education Loan,44990742.82,14.95,48,1250986.03,Active,2020-07-09,2024-06-18,BR1002,Referral,LO40161,622069.08,True,2024-12-31
1000016,2000016,LAP,Loan Against Property,35421263.23,8.47,24,1609611.36,NPA - Doubtful,2018-05-09,2020-04-28,BR1005,Referral,LO41195,325066.56,False,2024-12-31
1000017,2000017,BL,Business Loan,27007773.18,19.44,180,463201.22,Written-Off,2020-09-22,2035-07-06,BR1027,Branch Walk-in,LO22363,174307.15,False,2024-12-31
1000018,2000018,GL,Gold Loan,21236573.29,15.21,12,1918882.29,Active,2019-02-08,2020-02-03,BR1047,DST,LO24322,185391.99,True,2024-12-31
1000019,2000019,ML,Micro Loan,22485816.04,14.46,60,528583.5,Active,2023-03-10,2028-02-12,BR1005,Aggregator,LO82132,145452.44,True,2024-12-31
1000020,2000020,LAP,Loan Against Property,46325712.45,21.5,36,1757239.6,Active,2022-07-23,2025-07-07,BR1014,Co-lending Partner,LO17685,346032.54,True,2024-12-31
1000021,2000021,VL,Vehicle Loan,13333632.6,20.44,180,238523.91,Active,2021-03-14,2035-12-26,BR1047,Referral,LO96752,210353.04,True,2024-12-31
1000022,2000022,BL,Business Loan,14905720.49,23.48,240,294469.04,Closed - Matured,2018-09-07,2038-05-25,BR1004,DSA,LO86569,181131.75,True,2024-12-31
1000023,2000023,HL,Home Loan,48042867.27,8.82,36,1523728.76,Closed - Pre-Payment,2018-10-08,2021-09-22,BR1044,Branch Walk-in,LO62923,326609.79,True,2024-12-31
1000024,2000024,CL,Consumer Loan,29766505.76,17.72,120,530994.27,Active,2024-05-04,2034-03-13,BR1017,Branch Walk-in,LO97782,468610.44,True,2024-12-31
1000025,2000025,TL,Term Loan,19849713.75,18.58,60,510336.13,Active,2023-02-16,2028-01-21,BR1049,Digital - Mobile App,LO11220,235701.12,True,2024-12-31
1000026,2000026,LAP,Loan Against Property,26927956.76,15.85,36,944714.12,NPA - Loss,2021-11-30,2024-11-14,BR1016,DST,LO47353,198356.78,False,2024-12-31
1000027,2000027,CL,Consumer Loan,49194280.18,20.82,240,867496.48,Closed - Matured,2018-02-02,2037-10-20,BR1036,Telesales,LO96951,322409.35,True,2024-12-31
1000028,2000028,TL,Term Loan,5859890.65,9.27,240,53744.78,Active,2019-09-29,2039-06-16,BR1039,Branch Walk-in,LO54942,47195.32,False,2024-12-31
1000029,2000029,ML,Micro Loan,24477739.42,22.44,12,2296165.42,Closed - Matured,2019-01-14,2020-01-09,BR1018,DSA,LO10464,244859.35,True,2024-12-31
1000030,2000030,TL,Term Loan,8162940.62,14.79,120,130648.98,Active,2024-04-16,2034-02-23,BR1005,Digital - Web,LO81511,45226.14,False,2024-12-31
1000031,2000031,CL,Consumer Loan,27671002.33,14.59,12,2492187.69,Active,2021-06-16,2022-06-11,BR1003,DST,LO37535,421457.05,True,2024-12-31
1000032,2000032,GL,Gold Loan,39027800.47,22.09,120,809085.34,Restructured,2019-09-26,2029-08-04,BR1016,Digital - Web,LO33206,711135.04,True,2024-12-31
1000033,2000033,PL,Personal Loan,36854567.14,12.98,120,549843.6,Active,2020-10-13,2030-08-22,BR1045,Digital - Mobile App,LO60140,666422.77,False,2024-12-31
1000034,2000034,BL,Business Loan,10058684.22,22.65,84,239687.47,NPA - Sub-Standard,2021-06-04,2028-04-28,BR1015,Branch Walk-in,LO13101,149879.4,False,2024-12-31
1000035,2000035,GL,Gold Loan,14002292.75,8.65,60,288291.83,Closed - Matured,2021-12-09,2026-11-13,BR1026,Referral,LO53404,267283.56,True,2024-12-31
1000036,2000036,TL,Term Loan,9010534.03,23.38,60,255982.28,Active,2018-06-06,2023-05-11,BR1028,DST,LO51114,104034.8,True,2024-12-31
1000037,2000037,VL,Vehicle Loan,44985286.17,10.64,12,3968324.13,Active,2022-11-22,2023-11-17,BR1035,Branch Walk-in,LO57739,515956.99,False,2024-12-31
1000038,2000038,CL,Consumer Loan,15764390.69,21.49,60,430836.47,Active,2023-09-09,2028-08-13,BR1027,DST,LO62743,243687.94,True,2024-12-31
1000039,2000039,BL,Business Loan,21080272.06,23.02,36,816231.22,Active,2024-05-20,2027-05-05,BR1036,DSA,LO49829,196124.65,False,2024-12-31
1000040,2000040,CL,Consumer Loan,30372412.37,12.82,180,380694.31,Closed - Matured,2022-12-17,2037-09-29,BR1033,Aggregator,LO32241,452025.36,False,2024-12-31
1000041,2000041,ML,Micro Loan,33226306.43,17.72,24,1654301.82,Closed - Matured,2020-08-20,2022-08-10,BR1015,Branch Walk-in,LO29313,178305.01,True,2024-12-31
1000042,2000042,EL,Education Loan,30602571.26,20.18,180,541545.94,NPA - Loss,2022-08-25,2037-06-07,BR1037,Branch Walk-in,LO60328,379951.04,True,2024-12-31
1000043,2000043,PL,Personal Loan,32837294.75,7.59,24,1479009.09,Active,2022-10-08,2024-09-27,BR1045,Referral,LO70889,188922.01,True,2024-12-31
1000044,2000044,LAP,Loan Against Property,22877445.09,20.72,240,401615.88,Closed - Pre-Payment,2024-04-08,2043-12-25,BR1049,Aggregator,LO90301,394066.22,False,2024-12-31
1000045,2000045,ML,Micro Loan,22351089.24,10.13,180,241966.66,Active,2023-01-18,2037-10-31,BR1016,Telesales,LO78327,274224.51,True,2024-12-31
1000046,2000046,TL,Term Loan,22049642.4,19.27,48,662432.57,Active,2021-01-17,2024-12-27,BR1035,Digital - Mobile App,LO28136,160134.64,False,2024-12-31
1000047,2000047,PL,Personal Loan,35350315.17,8.56,120,439428.51,Active,2021-09-17,2031-07-27,BR1027,DSA,LO37110,618396.06,False,2024-12-31
1000048,2000048,CL,Consumer Loan,47308495.48,7.82,120,569492.88,Active,2023-05-08,2033-03-16,BR1023,Telesales,LO61116,842172.56,False,2024-12-31
1000049,2000049,ML,Micro Loan,37401031.88,16.51,48,1069750.22,Active,2023-06-23,2027-06-02,BR1028,Aggregator,LO13804,405160.07,False,2024-12-31
1000050,2000050,PL,Personal Loan,42041232.59,22.67,240,803226.32,Restructured,2018-04-21,2038-01-06,BR1038,DSA,LO21003,615535.97,True,2024-12-31
1000051,2000051,EL,Education Loan,9168278.42,11.79,84,160817.34,Active,2020-05-16,2027-04-10,BR1022,Co-lending Partner,LO46471,149260.92,False,2024-12-31
1000052,2000052,TL,Term Loan,41762054.65,15.26,240,557957.99,Settled,2018-08-02,2038-04-19,BR1023,Branch Walk-in,LO95215,251794.94,True,2024-12-31
1000053,2000053,HL,Home Loan,47485625.46,10.79,12,4192208.32,Active,2019-09-17,2020-09-11,BR1031,Digital - Mobile App,LO83920,912500.65,False,2024-12-31
1000054,2000054,TL,Term Loan,38368215.11,10.27,24,1775283.65,Settled,2019-11-02,2021-10-22,BR1007,DSA,LO50888,523225.47,False,2024-12-31
1000055,2000055,VL,Vehicle Loan,47079382.87,10.77,48,1211539.42,Closed - Matured,2019-02-22,2023-02-01,BR1020,Digital - Mobile App,LO84177,788086.75,False,2024-12-31
1000056,2000056,ML,Micro Loan,21476062.86,13.61,240,260998.08,Active,2021-10-29,2041-07-16,BR1027,Aggregator,LO23833,247035.95,False,2024-12-31
1000057,2000057,EL,Education Loan,35394701.32,14.69,240,457987.05,Closed - Pre-Payment,2021-01-11,2040-09-28,BR1035,Aggregator,LO70931,408228.94,False,2024-12-31
1000058,2000058,GL,Gold Loan,42600486.68,21.21,24,2193450.36,NPA - Loss,2021-02-16,2023-02-06,BR1016,Aggregator,LO84691,603008.85,False,2024-12-31
1000059,2000059,GL,Gold Loan,1532129.89,21.54,36,58148.76,Active,2023-06-21,2026-06-05,BR1017,DST,LO46655,27892.12,False,2024-12-31
1000060,2000060,ML,Micro Loan,606540.61,23.14,24,31808.71,Closed - Matured,2020-09-15,2022-09-05,BR1032,Referral,LO41499,9315.94,False,2024-12-31
1000061,2000061,EL,Education Loan,39667350.12,9.04,48,987877.28,Closed - Matured,2022-07-15,2026-06-24,BR1020,DST,LO72031,527658.83,False,2024-12-31
1000062,2000062,VL,Vehicle Loan,49831910.05,16.58,84,1006296.4,Active,2023-02-02,2029-12-27,BR1017,Branch Walk-in,LO25814,788304.19,False,2024-12-31
1000063,2000063,LAP,Loan Against Property,37169765.08,23.19,36,1442514.72,Active,2020-02-24,2023-02-08,BR1031,Telesales,LO87278,730352.63,False,2024-12-31
1000064,2000064,LAP,Loan Against Property,41648155.33,12.39,84,743918.36,Active,2020-01-05,2026-11-29,BR1046,Referral,LO26591,379609.19,True,2024-12-31
1000065,2000065,ML,Micro Loan,14677618.56,23.08,180,291756.89,NPA - Loss,2019-02-25,2033-12-08,BR1037,Telesales,LO71524,178783.86,False,2024-12-31
1000066,2000066,PL,Personal Loan,48278332.39,11.67,180,569211.03,NPA - Sub-Standard,2019-04-13,2034-01-24,BR1026,Aggregator,LO19710,659255.95,True,2024-12-31
1000067,2000067,PL,Personal Loan,7544959.47,16.79,60,186660.78,Settled,2018-12-15,2023-11-19,BR1008,Referral,LO64548,106344.43,True,2024-12-31
1000068,2000068,ML,Micro Loan,19080863.5,22.49,60,532322.31,Active,2022-10-23,2027-09-27,BR1040,DSA,LO89905,370199.89,True,2024-12-31
1000069,2000069,BL,Business Loan,31313200.02,11.87,24,1472120.77,Active,2019-10-06,2021-09-25,BR1036,Digital - Mobile App,LO30517,157822.78,False,2024-12-31
1000070,2000070,CL,Consumer Loan,23548632.7,8.04,60,477932.29,Closed - Matured,2021-03-04,2026-02-06,BR1030,Digital - Mobile App,LO40595,444095.79,True,2024-12-31
1000071,2000071,VL,Vehicle Loan,5827337.49,11.21,36,191359.59,NPA - Sub-Standard,2020-12-24,2023-12-09,BR1005,DSA,LO31747,98420.4,False,2024-12-31
1000072,2000072,EL,Education Loan,6305247.54,18.86,120,117125.2,Active,2021-01-20,2030-11-29,BR1032,Aggregator,LO20543,88087.78,False,2024-12-31
1000073,2000073,GL,Gold Loan,30225310.68,7.93,48,736895.42,Closed - Pre-Payment,2024-06-14,2028-05-24,BR1002,Telesales,LO85529,169366.78,True,2024-12-31
1000074,2000074,EL,Education Loan,25996295.67,14.8,60,615724.26,Settled,2020-01-14,2024-12-18,BR1028,Aggregator,LO21959,313259.42,False,2024-12-31
1000075,2000075,GL,Gold Loan,16120806.97,9.23,36,514364.75,Active,2021-09-12,2024-08-27,BR1032,Telesales,LO96846,309163.27,True,2024-12-31
1000076,2000076,EL,Education Loan,4494183.66,11.66,24,210843.96,NPA - Doubtful,2022-07-14,2024-07-03,BR1001,Referral,LO70552,50329.08,True,2024-12-31
1000077,2000077,ML,Micro Loan,18152790.02,19.98,180,318548.62,Active,2018-07-31,2033-05-13,BR1036,Digital - Web,LO47752,210059.39,False,2024-12-31
1000078,2000078,LAP,Loan Against Property,1540585.18,17.9,48,45174.23,Active,2019-10-11,2023-09-20,BR1001,Referral,LO63476,9856.88,True,2024-12-31
1000079,2000079,EL,Education Loan,47358331.04,18.19,36,1716634.38,Restructured,2023-08-04,2026-07-19,BR1019,Referral,LO45838,531945.59,False,2024-12-31
1000080,2000080,EL,Education Loan,12262172.21,16.6,120,210015.8,Restructured,2020-02-20,2029-12-29,BR1033,Digital - Web,LO19150,112121.76,False,2024-12-31
1000081,2000081,GL,Gold Loan,46718994.84,15.88,12,4236201.93,Closed - Matured,2021-03-04,2022-02-27,BR1038,Aggregator,LO29476,546528.65,False,2024-12-31
1000082,2000082,GL,Gold Loan,16688753.79,20.09,120,323516.11,Restructured,2023-02-09,2032-12-18,BR1013,Branch Walk-in,LO84946,179313.36,False,2024-12-31
1000083,2000083,HL,Home Loan,15976998.73,15.3,120,260707.94,Settled,2022-05-01,2032-03-09,BR1042,Digital - Web,LO74923,311109.98,True,2024-12-31
1000084,2000084,ML,Micro Loan,48271144.15,12.98,24,2294444.73,Active,2022-12-09,2024-11-28,BR1030,DSA,LO28894,538207.78,True,2024-12-31
1000085,2000085,LAP,Loan Against Property,23527580.99,23.49,84,572997.9,Closed - Matured,2022-06-17,2029-05-11,BR1022,Referral,LO59808,454366.85,False,2024-12-31
1000086,2000086,ML,Micro Loan,1891365.08,8.63,60,38922.86,Closed - Matured,2020-07-20,2025-06-24,BR1028,Digital - Mobile App,LO93066,29426.54,True,2024-12-31
1000087,2000087,EL,Education Loan,8401602.86,12.44,12,748202.69,Active,2018-07-08,2019-07-03,BR1004,Telesales,LO56984,89247.0,True,2024-12-31
1000088,2000088,BL,Business Loan,26605199.28,16.84,36,946430.72,Active,2019-11-28,2022-11-12,BR1040,Co-lending Partner,LO91226,405649.97,False,2024-12-31
1000089,2000089,CL,Consumer Loan,7241574.23,15.11,60,172694.96,Active,2023-02-26,2028-01-31,BR1001,Aggregator,LO47700,109812.41,True,2024-12-31
1000090,2000090,LAP,Loan Against Property,22142316.2,13.2,60,506075.61,Closed - Matured,2022-10-04,2027-09-08,BR1030,Telesales,LO36111,442638.26,False,2024-12-31
1000091,2000091,LAP,Loan Against Property,11936564.53,16.94,60,296269.42,Active,2021-04-24,2026-03-29,BR1043,Co-lending Partner,LO45976,61132.75,True,2024-12-31
1000092,2000092,CL,Consumer Loan,37284090.49,21.24,60,1013700.01,Closed - Pre-Payment,2020-07-31,2025-07-05,BR1023,Branch Walk-in,LO93442,292753.93,False,2024-12-31
1000093,2000093,PL,Personal Loan,31449580.37,22.41,12,2949713.2,Written-Off,2021-06-19,2022-06-14,BR1003,DST,LO27224,199767.75,False,2024-12-31
1000094,2000094,GL,Gold Loan,37399295.16,10.4,36,1213805.75,NPA - Loss,2024-01-19,2027-01-03,BR1024,Referral,LO75771,699453.01,True,2024-12-31
1000095,2000095,TL,Term Loan,45711042.78,23.08,60,1290717.72,NPA - Sub-Standard,2021-10-19,2026-09-23,BR1030,Digital - Mobile App,LO28449,745650.98,True,2024-12-31
1000096,2000096,VL,Vehicle Loan,48366760.39,20.78,84,1096872.76,Written-Off,2019-01-05,2025-11-29,BR1001,Telesales,LO80329,331497.6,False,2024-12-31
1000097,2000097,TL,Term Loan,29269548.57,21.07,84,668953.72,Closed - Matured,2019-03-20,2026-02-11,BR1031,DSA,LO91205,534565.06,False,2024-12-31
1000098,2000098,CL,Consumer Loan,11146223.28,8.54,180,110022.77,Closed - Matured,2021-05-22,2036-03-04,BR1008,Digital - Web,LO15943,213939.75,False,2024-12-31
1000099,2000099,EL,Education Loan,5894411.99,11.37,240,62332.6,Active,2019-07-10,2039-03-27,BR1024,Referral,LO64935,81402.45,True,2024-12-31
1000100,2000100,VL,Vehicle Loan,32780602.68,21.26,120,661126.37,Active,2021-02-19,2030-12-29,BR1024,Branch Walk-in,LO68115,382563.99,True,2024-12-31
1000101,2000101,GL,Gold Loan,5057795.77,18.81,240,81224.26,Active,2022-01-09,2041-09-26,BR1018,Branch Walk-in,LO26011,97287.52,False,2024-12-31
1000102,2000102,LAP,Loan Against Property,33172160.03,18.09,12,3042644.41,Written-Off,2018-07-27,2019-07-22,BR1016,Digital - Web,LO84000,267967.48,True,2024-12-31
1000103,2000103,CL,Consumer Loan,10875972.46,21.85,84,253773.44,Written-Off,2019-08-28,2026-07-22,BR1039,DSA,LO46342,194419.88,True,2024-12-31
1000104,2000104,PL,Personal Loan,27056751.3,20.68,24,1386079.77,Active,2018-04-16,2020-04-05,BR1023,Branch Walk-in,LO87182,266686.82,True,2024-12-31
1000105,2000105,TL,Term Loan,2714710.99,19.74,240,45564.78,Closed - Matured,2019-04-11,2038-12-27,BR1031,Aggregator,LO57453,34472.95,True,2024-12-31
1000106,2000106,EL,Education Loan,25241550.62,23.1,12,2375850.58,Active,2023-11-06,2024-10-31,BR1042,DSA,LO17972,504295.93,False,2024-12-31
1000107,2000107,VL,Vehicle Loan,34336265.05,15.59,180,494516.32,Restructured,2018-10-29,2033-08-11,BR1021,Digital - Web,LO18609,236675.54,False,2024-12-31
1000108,2000108,VL,Vehicle Loan,49731925.02,16.25,180,739100.0,Closed - Pre-Payment,2023-09-02,2038-06-15,BR1007,Digital - Mobile App,LO95814,734229.71,True,2024-12-31
1000109,2000109,VL,Vehicle Loan,22632590.31,11.27,84,390745.55,Active,2023-02-01,2029-12-26,BR1047,Digital - Mobile App,LO50966,258044.58,False,2024-12-31
1000110,2000110,GL,Gold Loan,47684266.63,18.83,180,796560.24,Active,2018-10-02,2033-07-15,BR1006,Digital - Mobile App,LO66606,307490.4,False,2024-12-31
1000111,2000111,PL,Personal Loan,27862899.71,17.18,240,412511.44,Active,2024-04-19,2044-01-05,BR1008,Co-lending Partner,LO56346,504433.02,False,2024-12-31
1000112,2000112,HL,Home Loan,48423091.4,17.41,84,1001072.05,Closed - Pre-Payment,2019-03-01,2026-01-23,BR1014,Digital - Web,LO96079,592351.98,True,2024-12-31
1000113,2000113,GL,Gold Loan,42284133.59,13.56,60,974258.94,Active,2024-06-09,2029-05-14,BR1028,Referral,LO91490,600586.89,True,2024-12-31
1000114,2000114,CL,Consumer Loan,46461306.12,21.19,60,1261905.3,Active,2018-04-29,2023-04-03,BR1045,Telesales,LO54541,476941.63,True,2024-12-31
1000115,2000115,PL,Personal Loan,28359422.63,14.11,36,970773.67,Active,2018-05-06,2021-04-20,BR1034,Branch Walk-in,LO59308,320390.22,False,2024-12-31
1000116,2000116,PL,Personal Loan,18565649.31,19.41,24,939571.14,Active,2018-08-04,2020-07-24,BR1049,DSA,LO98338,115547.46,False,2024-12-31
1000117,2000117,VL,Vehicle Loan,24334519.07,14.79,60,576237.54,Written-Off,2020-06-01,2025-05-06,BR1008,DST,LO66349,162149.33,False,2024-12-31
1000118,2000118,ML,Micro Loan,33389914.68,8.25,120,409536.07,Active,2018-08-13,2028-06-21,BR1020,Branch Walk-in,LO27987,549678.58,False,2024-12-31
1000119,2000119,GL,Gold Loan,6087218.75,15.71,120,100871.52,Active,2019-12-21,2029-10-29,BR1035,Branch Walk-in,LO75570,81452.18,False,2024-12-31
1000120,2000120,LAP,Loan Against Property,19913851.59,19.74,120,381419.86,Active,2018-03-18,2028-01-25,BR1005,DST,LO85465,227799.81,False,2024-12-31
1000121,2000121,VL,Vehicle Loan,14546808.76,14.18,84,274055.87,NPA - Sub-Standard,2019-12-05,2026-10-29,BR1040,Aggregator,LO57428,91964.17,True,2024-12-31
1000122,2000122,BL,Business Loan,21840258.69,14.11,24,1049749.09,NPA - Loss,2022-06-10,2024-05-30,BR1048,DST,LO39041,218315.87,True,2024-12-31
