loan_id,customer_id,product_code,product_description,sanction_amount,interest_rate,tenure_months,emi_amount,loan_status,disbursement_date,maturity_date,branch_code,sourcing_channel,loan_officer_id,processing_fee,insurance_flag,load_date
1000123,2000123,LAP,Loan Against Property,25573115.9,9.38,240,236374.62,Restructured,2020-03-05,2039-11-21,BR1023,DST,LO94599,440511.12,True,2024-12-31
1000124,2000124,LAP,Loan Against Property,7407566.49,10.75,36,241638.18,Active,2018-11-05,2021-10-20,BR1050,Aggregator,LO70811,120866.95,False,2024-12-31
1000125,2000125,CL,Consumer Loan,32185292.35,23.78,84,789727.03,Active,2021-07-18,2028-06-11,BR1005,Aggregator,LO67961,465746.18,False,2024-12-31
1000126,2000126,CL,Consumer Loan,2902988.8,15.87,60,70394.69,Active,2023-03-07,2028-02-09,BR1004,DST,LO47627,17856.18,True,2024-12-31
1000127,2000127,CL,Consumer Loan,29744582.95,13.84,240,366428.66,Active,2018-06-18,2038-03-05,BR1037,Branch Walk-in,LO52143,418657.61,True,2024-12-31
1000128,2000128,HL,Home Loan,22581103.14,20.88,84,513473.82,Active,2018-12-12,2025-11-05,BR1012,DSA,LO42472,352588.7,False,2024-12-31
1000129,2000129,ML,Micro Loan,26185126.96,10.12,84,436329.4,Active,2021-03-04,2028-01-27,BR1050,DST,LO98984,365761.39,False,2024-12-31
1000130,2000130,LAP,Loan Against Property,16551568.68,16.71,120,284628.03,Active,2021-03-09,2031-01-16,BR1043,Digital - Web,LO53694,102992.63,True,2024-12-31
1000131,2000131,GL,Gold Loan,15580563.7,18.32,120,283956.42,Closed - Pre-Payment,2019-06-13,2029-04-21,BR1006,Telesales,LO83259,165935.96,False,2024-12-31
1000132,2000132,PL,Personal Loan,33538808.36,21.18,240,600980.57,Closed - Matured,2019-01-18,2038-10-05,BR1028,Referral,LO57425,176865.5,False,2024-12-31
1000133,2000133,PL,Personal Loan,47563348.75,13.14,180,606179.69,Active,2020-02-26,2034-12-09,BR1009,Digital - Web,LO20114,448849.69,True,2024-12-31
1000134,2000134,ML,Micro Loan,38566648.55,21.28,240,694131.26,Closed - Matured,2018-06-04,2038-02-19,BR1050,Digital - Web,LO88282,410765.59,True,2024-12-31
1000135,2000135,PL,Personal Loan,41584118.33,20.22,36,1550080.2,Active,2022-11-28,2025-11-12,BR1024,Branch Walk-in,LO68222,588786.68,False,2024-12-31
1000136,2000136,BL,Business Loan,26747156.37,12.61,180,331581.67,Active,2020-03-05,2034-12-17,BR1037,Aggregator,LO70513,442440.18,False,2024-12-31
1000137,2000137,ML,Micro Loan,26420243.44,23.44,48,853189.5,NPA - Loss,2019-07-21,2023-06-30,BR1004,Aggregator,LO58655,351867.74,True,2024-12-31
1000138,2000138,ML,Micro Loan,42573185.8,12.2,36,1418109.19,Active,2021-01-22,2024-01-07,BR1033,Digital - Web,LO67340,271434.01,True,2024-12-31
1000139,2000139,EL,Education Loan,44243025.71,22.85,120,940229.92,Active,2018-08-07,2028-06-15,BR1024,Branch Walk-in,LO60615,881227.29,False,2024-12-31
1000140,2000140,BL,Business Loan,1506558.52,22.86,84,36096.8,Active,2019-08-22,2026-07-16,BR1019,Aggregator,LO28191,24681.37,False,2024-12-31
1000141,2000141,EL,Education Loan,30805878.03,22.45,12,2889932.94,Active,2020-11-14,2021-11-09,BR1010,Referral,LO89807,397906.36,True,2024-12-31
1000142,2000142,TL,Term Loan,11958247.31,9.51,48,300485.79,Closed - Matured,2022-09-16,2026-08-26,BR1040,Aggregator,LO18232,79676.23,False,2024-12-31
1000143,2000143,CL,Consumer Loan,26849083.84,17.93,48,787710.08,Active,2019-08-12,2023-07-22,BR1001,DST,LO41531,364072.39,True,2024-12-31
1000144,2000144,LAP,Loan Against Property,26221879.43,13.45,240,315653.45,Active,2024-02-07,2043-10-25,BR1033,Referral,LO12665,284685.86,False,2024-12-31
1000145,2000145,HL,Home Loan,31819972.49,23.69,60,909679.3,Active,2018-03-08,2023-02-10,BR1005,DST,LO41604,508932.31,True,2024-12-31
1000146,2000146,CL,Consumer Loan,36785830.54,12.99,12,3285437.58,Active,2021-12-14,2022-12-09,BR1042,Digital - Web,LO99742,440302.24,False,2024-12-31
1000147,2000147,PL,Personal Loan,40593734.32,8.54,180,400694.93,Active,2018-06-01,2033-03-14,BR1003,Branch Walk-in,LO15492,395136.86,False,2024-12-31
1000148,2000148,ML,Micro Loan,19971380.38,20.95,180,364852.41,Active,2020-11-03,2035-08-17,BR1042,Branch Walk-in,LO47501,206795.91,True,2024-12-31
1000149,2000149,GL,Gold Loan,13733508.65,20.69,120,271720.78,Closed - Matured,2022-06-27,2032-05-05,BR1025,DST,LO34486,170886.71,False,2024-12-31
1000150,2000150,GL,Gold Loan,46223092.28,16.07,24,2264772.69,Active,2022-10-05,2024-09-24,BR1039,Digital - Web,LO81496,434797.35,True,2024-12-31
1000151,2000151,LAP,Loan Against Property,16463203.28,12.38,180,201628.7,Active,2022-10-12,2037-07-25,BR1029,DST,LO68606,92775.54,False,2024-12-31
1000152,2000152,CL,Consumer Loan,49907714.83,12.03,12,4434940.46,Closed - Matured,2018-11-04,2019-10-30,BR1026,DST,LO77251,849251.62,True,2024-12-31
1000153,2000153,HL,Home Loan,7224695.47,17.52,180,113861.7,Active,2018-05-23,2033-03-05,BR1016,DST,LO57467,77613.57,True,2024-12-31
1000154,2000154,CL,Consumer Loan,7756564.35,14.92,84,149328.59,Active,2022-03-04,2029-01-26,BR1005,Digital - Web,LO79397,81476.89,False,2024-12-31
1000155,2000155,TL,Term Loan,12555621.49,9.37,36,401431.03,Active,2023-08-07,2026-07-22,BR1036,Digital - Mobile App,LO44311,208730.52,False,2024-12-31
1000156,2000156,BL,Business Loan,49818619.1,12.21,180,604654.33,Active,2020-03-30,2035-01-11,BR1005,Aggregator,LO32630,920657.32,False,2024-12-31
1000157,2000157,LAP,Loan Against Property,40544609.6,23.46,84,986671.41,Closed - Matured,2021-11-24,2028-10-18,BR1036,Referral,LO48058,744803.47,True,2024-12-31
1000158,2000158,PL,Personal Loan,39705449.55,15.89,24,1942016.08,Written-Off,2020-04-03,2022-03-24,BR1016,Aggregator,LO13445,413470.63,False,2024-12-31
1000159,2000159,EL,Education Loan,40202720.14,16.6,24,1979995.23,Active,2018-09-27,2020-09-16,BR1046,Aggregator,LO78903,448739.82,False,2024-12-31
1000160,2000160,CL,Consumer Loan,3780160.57,23.54,24,198994.4,Active,2023-01-18,2025-01-07,BR1034,DST,LO26821,68683.26,True,2024-12-31
1000161,2000161,PL,Personal Loan,21687652.5,22.53,12,2035378.43,Active,2019-05-24,2020-05-18,BR1020,Digital - Web,LO31229,213404.58,True,2024-12-31
1000162,2000162,GL,Gold Loan,47379408.53,16.06,60,1153686.16,Active,2018-11-20,2023-10-25,BR1041,Referral,LO45972,325854.46,False,2024-12-31
1000163,2000163,CL,Consumer Loan,26720553.69,15.79,36,936647.42,Active,2019-09-24,2022-09-08,BR1040,DST,LO83874,150113.79,True,2024-12-31
1000164,2000164,LAP,Loan Against Property,2368543.98,18.08,60,60248.58,Written-Off,2020-05-13,2025-04-17,BR1027,DSA,LO75278,43427.14,False,2024-12-31
1000165,2000165,TL,Term Loan,24198946.43,20.78,120,480240.63,Active,2021-05-03,2031-03-12,BR1045,DSA,LO30719,280564.58,False,2024-12-31
1000166,2000166,EL,Education Loan,10280748.38,17.51,84,213136.51,Closed - Matured,2021-07-31,2028-06-24,BR1023,Co-lending Partner,LO27139,168706.82,True,2024-12-31
1000167,2000167,GL,Gold Loan,12162719.26,9.52,180,127152.94,Active,2020-10-12,2035-07-26,BR1004,Telesales,LO60351,218472.33,False,2024-12-31
1000168,2000168,BL,Business Loan,48138024.03,22.39,84,1139299.18,Closed - Matured,2024-06-24,2031-05-19,BR1013,Digital - Web,LO75308,959850.11,False,2024-12-31
1000169,2000169,EL,Education Loan,43965875.61,15.71,24,2146618.89,Active,2022-05-30,2024-05-19,BR1016,Branch Walk-in,LO86460,452559.5,True,2024-12-31
1000170,2000170,TL,Term Loan,24795220.76,22.06,180,473660.51,Active,2021-03-16,2035-12-28,BR1007,Co-lending Partner,LO27555,452186.37,False,2024-12-31
1000171,2000171,VL,Vehicle Loan,18360273.89,14.11,240,229782.12,Active,2020-03-08,2039-11-24,BR1019,Digital - Mobile App,LO60639,230675.41,False,2024-12-31
1000172,2000172,CL,Consumer Loan,34051892.14,9.46,24,1562848.63,Active,2022-06-02,2024-05-22,BR1022,Referral,LO57920,555879.35,True,2024-12-31
1000173,2000173,CL,Consumer Loan,25505213.56,15.75,12,2311093.59,Active,2018-06-09,2019-06-04,BR1022,Aggregator,LO78069,302359.93,True,2024-12-31
1000174,2000174,GL,Gold Loan,46575299.9,12.76,120,688841.73,Closed - Pre-Payment,2021-05-10,2031-03-19,BR1033,Referral,LO79774,575097.82,False,2024-12-31
1000175,2000175,EL,Education Loan,40805866.78,13.58,24,1951120.61,Closed - Pre-Payment,2022-09-03,2024-08-23,BR1047,DSA,LO88238,494520.31,True,2024-12-31
1000176,2000176,HL,Home Loan,29217811.52,10.31,120,391148.59,NPA - Sub-Standard,2019-08-29,2029-07-07,BR1016,DSA,LO85047,561656.26,True,2024-12-31
1000177,2000177,BL,Business Loan,1044974.64,12.68,36,35048.48,Closed - Matured,2022-08-19,2025-08-03,BR1027,Referral,LO90147,19653.69,True,2024-12-31
1000178,2000178,PL,Personal Loan,25982292.26,16.75,180,395274.09,Active,2023-11-23,2038-09-05,BR1012,Aggregator,LO79878,263328.07,False,2024-12-31
1000179,2000179,TL,Term Loan,30542821.35,10.67,48,784509.39,Closed - Pre-Payment,2021-02-16,2025-01-26,BR1015,Telesales,LO47880,475659.06,False,2024-12-31
1000180,2000180,GL,Gold Loan,24042190.82,16.75,60,594283.29,Active,2021-03-24,2026-02-26,BR1044,Referral,LO59767,443251.61,False,2024-12-31
1000181,2000181,GL,Gold Loan,47734982.28,20.78,60,1285491.2,Active,2018-06-22,2023-05-27,BR1046,Digital - Mobile App,LO55398,900288.66,False,2024-12-31
1000182,2000182,EL,Education Loan,10777941.72,21.16,60,292550.43,Closed - Matured,2024-04-21,2029-03-26,BR1009,Digital - Mobile App,LO90698,173668.91,True,2024-12-31
1000183,2000183,BL,Business Loan,2633194.95,22.44,48,83591.92,Active,2020-08-11,2024-07-21,BR1027,DST,LO71918,17137.29,True,2024-12-31
1000184,2000184,HL,Home Loan,48229486.48,23.64,36,1883076.01,Closed - Matured,2022-07-25,2025-07-09,BR1031,Aggregator,LO95267,385442.32,False,2024-12-31
1000185,2000185,GL,Gold Loan,14342225.53,8.48,24,651804.33,Active,2024-06-09,2026-05-30,BR1048,DSA,LO32946,161612.14,True,2024-12-31
1000186,2000186,HL,Home Loan,49858872.97,14.05,180,665666.98,Restructured,2020-02-03,2034-11-16,BR1019,DSA,LO11214,472456.85,True,2024-12-31
1000187,2000187,GL,Gold Loan,14299626.45,23.82,240,286407.78,Active,2023-11-18,2043-08-05,BR1009,Referral,LO71344,130020.16,True,2024-12-31
1000188,2000188,GL,Gold Loan,8208463.7,15.07,60,195580.52,Active,2020-02-02,2025-01-06,BR1022,Telesales,LO84420,124079.28,True,2024-12-31
1000189,2000189,PL,Personal Loan,30586629.53,18.04,120,551913.69,Active,2022-10-18,2032-08-26,BR1006,Co-lending Partner,LO97720,196695.78,True,2024-12-31
1000190,2000190,EL,Education Loan,16247723.34,11.59,60,358064.35,Active,2022-04-21,2027-03-26,BR1049,Telesales,LO53204,154827.6,True,2024-12-31
1000191,2000191,TL,Term Loan,32718800.02,18.93,12,3014159.69,Active,2019-04-30,2020-04-24,BR1011,Co-lending Partner,LO99925,410222.0,False,2024-12-31
1000192,2000192,LAP,Loan Against Property,31971695.13,23.02,84,769229.19,Active,2020-06-23,2027-05-18,BR1009,Aggregator,LO30078,378055.07,False,2024-12-31
1000193,2000193,VL,Vehicle Loan,35126842.27,22.56,240,668030.94,Written-Off,2020-06-13,2040-02-29,BR1044,Digital - Mobile App,LO78879,411026.9,False,2024-12-31
1000194,2000194,LAP,Loan Against Property,45870510.87,9.35,240,423090.27,Active,2023-09-02,2043-05-20,BR1035,Digital - Web,LO31566,455116.41,False,2024-12-31
1000195,2000195,LAP,Loan Against Property,34046732.37,19.33,180,581178.25,Restructured,2019-01-08,2033-10-21,BR1029,DSA,LO69432,237617.77,False,2024-12-31
1000196,2000196,EL,Education Loan,28239168.14,16.72,60,697571.55,Active,2018-03-31,2023-03-05,BR1001,Branch Walk-in,LO85800,172130.24,False,2024-12-31
1000197,2000197,GL,Gold Loan,35049205.42,16.43,12,3187180.82,Settled,2018-10-10,2019-10-05,BR1031,DSA,LO47629,390202.95,True,2024-12-31
1000198,2000198,VL,Vehicle Loan,18785599.94,22.21,180,360990.72,Active,2022-03-27,2037-01-07,BR1044,Referral,LO27431,278083.45,False,2024-12-31
1000199,2000199,LAP,Loan Against Property,9005834.09,16.36,240,127732.79,Closed - Matured,2019-06-06,2039-02-21,BR1015,DSA,LO12979,177211.04,False,2024-12-31
1000200,2000200,ML,Micro Loan,21263988.68,13.76,48,578513.13,Active,2020-10-10,2024-09-19,BR1010,Telesales,LO34704,405316.19,True,2024-12-31
1000201,2000201,HL,Home Loan,40492961.36,14.42,12,3643753.25,Active,2020-09-12,2021-09-07,BR1007,DSA,LO68515,565556.02,True,2024-12-31
1000202,2000202,BL,Business Loan,37052999.82,14.14,48,1015132.02,Active,2024-01-20,2027-12-30,BR1050,DSA,LO28367,465327.79,False,2024-12-31
1000203,2000203,BL,Business Loan,40807734.21,19.57,84,895648.61,Closed - Pre-Payment,2024-06-23,2031-05-18,BR1044,DST,LO41051,388753.51,True,2024-12-31
1000204,2000204,ML,Micro Loan,11130032.75,12.46,12,991286.62,Restructured,2024-03-30,2025-03-25,BR1048,Digital - Web,LO92050,168967.83,False,2024-12-31
1000205,2000205,HL,Home Loan,48617282.74,23.04,120,1039552.09,Active,2023-11-19,2033-09-27,BR1027,Co-lending Partner,LO29558,461782.87,True,2024-12-31
1000206,2000206,ML,Micro Loan,23728589.14,21.51,60,648764.22,NPA - Sub-Standard,2019-08-15,2024-07-19,BR1004,Referral,LO64090,463105.96,True,2024-12-31
1000207,2000207,VL,Vehicle Loan,12218639.95,10.86,24,568690.53,NPA - Doubtful,2023-01-17,2025-01-06,BR1006,Referral,LO34966,70538.81,False,2024-12-31
1000208,2000208,CL,Consumer Loan,30185810.04,21.91,48,949562.2,Active,2024-04-08,2028-03-18,BR1014,DST,LO49739,584255.3,True,2024-12-31
1000209,2000209,BL,Business Loan,46864272.18,23.37,24,2463054.06,Restructured,2023-05-16,2025-05-05,BR1045,Branch Walk-in,LO61987,877622.39,False,2024-12-31
1000210,2000210,TL,Term Loan,19095021.04,16.31,84,382645.67,Active,2021-06-17,2028-05-11,BR1033,Aggregator,LO71080,123719.0,False,2024-12-31
1000211,2000211,GL,Gold Loan,45725091.89,13.62,120,699547.31,Closed - Pre-Payment,2018-07-07,2028-05-15,BR1015,Digital - Web,LO12125,407484.26,False,2024-12-31
1000212,2000212,TL,Term Loan,7705329.37,12.94,120,114776.32,NPA - Sub-Standard,2024-05-22,2034-03-31,BR1032,Referral,LO95800,147572.22,False,2024-12-31
1000213,2000213,TL,Term Loan,38191695.22,15.56,180,549249.88,Active,2023-03-03,2037-12-14,BR1023,Digital - Web,LO28344,603608.4,False,2024-12-31
1000214,2000214,PL,Personal Loan,45853279.55,16.45,12,4170078.06,Active,2023-11-17,2024-11-11,BR1005,DSA,LO10836,512909.44,True,2024-12-31
1000215,2000215,LAP,Loan Against Property,35387761.23,7.65,240,288335.93,Active,2023-02-11,2042-10-29,BR1040,Aggregator,LO96413,435899.92,True,2024-12-31
1000216,2000216,ML,Micro Loan,27627013.69,7.7,240,225952.1,Active,2021-01-30,2040-10-17,BR1019,DSA,LO75826,475111.65,False,2024-12-31
1000217,2000217,PL,Personal Loan,5440119.79,9.09,36,173222.32,Active,2020-09-14,2023-08-30,BR1034,Telesales,LO56457,49014.78,False,2024-12-31
1000218,2000218,LAP,Loan Against Property,18715274.01,14.2,48,513302.11,Active,2020-07-14,2024-06-23,BR1006,DSA,LO22255,207349.79,False,2024-12-31
1000219,2000219,ML,Micro Loan,23852654.5,18.01,36,862450.26,Active,2018-12-05,2021-11-19,BR1028,DST,LO84167,468941.72,True,2024-12-31
1000220,2000220,ML,Micro Loan,45965695.55,11.29,180,530845.55,Active,2021-01-15,2035-10-29,BR1005,Telesales,LO81176,618360.32,True,2024-12-31
1000221,2000221,PL,Personal Loan,46445441.43,12.69,48,1238880.64,Written-Off,2019-08-14,2023-07-24,BR1046,Co-lending Partner,LO20084,440727.92,True,2024-12-31
1000222,2000222,CL,Consumer Loan,41749062.95,13.92,240,516734.32,Active,2021-09-20,2041-06-07,BR1048,Digital - Web,LO20279,522359.8,False,2024-12-31
1000223,2000223,HL,Home Loan,4974520.79,11.33,24,232614.55,Closed - Pre-Payment,2021-10-27,2023-10-17,BR1040,Co-lending Partner,LO52778,27083.21,False,2024-12-31
1000224,2000224,EL,Education Loan,24581112.46,13.37,120,372406.31,Active,2022-11-04,2032-09-12,BR1038,Co-lending Partner,LO21232,407616.57,False,2024-12-31
1000225,2000225,BL,Business Loan,35684115.78,8.85,36,1132255.81,Closed - Matured,2022-04-06,2025-03-21,BR1041,Digital - Web,LO61068,347926.32,True,2024-12-31
1000226,2000226,LAP,Loan Against Property,359241.6,12.59,84,6455.5,Active,2021-01-09,2027-12-04,BR1006,Digital - Web,LO66489,4214.86,False,2024-12-31
1000227,2000227,LAP,Loan Against Property,1410469.01,13.34,24,67281.74,NPA - Doubtful,2021-08-21,2023-08-11,BR1001,Telesales,LO64238,15257.03,True,2024-12-31
1000228,2000228,ML,Micro Loan,45269857.96,23.64,240,900151.77,Closed - Matured,2019-11-26,2039-08-13,BR1011,Digital - Web,LO45247,430831.83,False,2024-12-31
1000229,2000229,PL,Personal Loan,3257030.8,14.67,120,51891.04,Active,2021-05-12,2031-03-21,BR1005,DST,LO42990,62415.57,False,2024-12-31
1000230,2000230,CL,Consumer Loan,30871772.72,15.05,36,1070936.2,Active,2021-06-01,2024-05-16,BR1026,DST,LO91289,330277.01,False,2024-12-31
1000231,2000231,EL,Education Loan,16803337.56,20.96,36,632721.83,Active,2021-05-15,2024-04-29,BR1045,Branch Walk-in,LO72784,163206.6,False,2024-12-31
1000232,2000232,GL,Gold Loan,14643262.76,18.97,180,246107.56,Written-Off,2024-06-16,2039-03-30,BR1021,Co-lending Partner,LO46739,252558.47,False,2024-12-31
1000233,2000233,GL,Gold Loan,5783002.4,16.8,240,83946.69,Closed - Matured,2020-01-07,2039-09-24,BR1036,DSA,LO70505,110713.4,True,2024-12-31
1000234,2000234,EL,Education Loan,39904507.5,21.22,24,2054833.7,Closed - Matured,2022-08-03,2024-07-23,BR1009,Telesales,LO41722,350769.61,True,2024-12-31
1000235,2000235,VL,Vehicle Loan,39474930.48,8.72,180,393832.61,Active,2022-06-30,2037-04-12,BR1045,Co-lending Partner,LO81256,219144.19,False,2024-12-31
1000236,2000236,ML,Micro Loan,29731615.17,22.59,24,1551097.6,Closed - Matured,2020-10-13,2022-10-03,BR1023,Digital - Web,LO94803,421896.63,False,2024-12-31
1000237,2000237,GL,Gold Loan,48289267.21,14.6,12,4349398.47,Active,2019-02-08,2020-02-03,BR1033,Referral,LO83137,661938.38,True,2024-12-31
1000238,2000238,EL,Education Loan,18768566.43,15.14,240,249086.2,Active,2019-09-10,2039-05-28,BR1002,Aggregator,LO23703,177015.42,True,2024-12-31
1000239,2000239,LAP,Loan Against Property,41582755.46,19.55,84,912160.9,Active,2021-07-01,2028-05-25,BR1014,Referral,LO73298,425163.07,True,2024-12-31
1000240,2000240,EL,Education Loan,36127497.77,14.97,24,1751186.37,Active,2021-05-14,2023-05-04,BR1046,Digital - Mobile App,LO12960,640818.72,True,2024-12-31
1000241,2000241,PL,Personal Loan,46503130.08,19.72,240,779798.64,Closed - Pre-Payment,2019-12-16,2039-09-02,BR1022,Referral,LO65885,901088.33,True,2024-12-31
1000242,2000242,VL,Vehicle Loan,31525039.91,10.58,120,426796.52,Active,2022-06-09,2032-04-17,BR1040,Branch Walk-in,LO68926,437663.62,False,2024-12-31
1000243,2000243,HL,Home Loan,35266307.24,10.9,24,1642049.5,Active,2024-06-22,2026-06-12,BR1035,Digital - Web,LO57945,348775.8,False,2024-12-31
1000244,2000244,LAP,Loan Against Property,13191434.43,21.73,240,242137.04,Closed - Pre-Payment,2021-07-07,2041-03-24,BR1040,Co-lending Partner,LO86939,88560.45,False,2024-12-31
1000245,2000245,EL,Education Loan,30906397.7,20.93,60,834905.36,Closed - Matured,2018-12-14,2023-11-18,BR1021,Digital - Mobile App,LO41270,296104.93,True,2024-12-31
1000246,2000246,GL,Gold Loan,34702483.43,15.93,120,579799.2,Closed - Pre-Payment,2019-07-19,2029-05-27,BR1028,Digital - Web,LO73788,504314.7,True,2024-12-31
1000247,2000247,ML,Micro Loan,8426589.64,12.27,36,280971.27,NPA - Doubtful,2021-07-12,2024-06-26,BR1040,DSA,LO57059,162444.67,False,2024-12-31
