loan_id,customer_id,product_code,product_description,sanction_amount,interest_rate,tenure_months,emi_amount,loan_status,disbursement_date,maturity_date,branch_code,sourcing_channel,loan_officer_id,processing_fee,insurance_flag,load_date
1000248,2000248,PL,Personal Loan,9836911.73,13.84,240,121182.62,Closed - Matured,2023-09-02,2043-05-20,BR1027,Aggregator,LO64477,153968.68,False,2024-12-31
1000249,2000249,EL,Education Loan,8445949.02,16.83,48,242966.01,Active,2021-04-11,2025-03-21,BR1015,Referral,LO47836,63540.01,False,2024-12-31
1000250,2000250,CL,Consumer Loan,37151660.77,20.14,240,635226.61,Active,2023-09-24,2043-06-11,BR1008,Telesales,LO81186,644553.16,False,2024-12-31
1000251,2000251,ML,Micro Loan,41148285.3,8.19,180,397761.14,Active,2024-02-16,2038-11-29,BR1028,Digital - Mobile App,LO95678,669490.11,False,2024-12-31
1000252,2000252,HL,Home Loan,22541643.91,13.25,24,1074319.73,NPA - Doubtful,2022-12-04,2024-11-23,BR1008,Branch Walk-in,LO37509,386826.8,False,2024-12-31
1000253,2000253,CL,Consumer Loan,31675254.48,10.24,36,1025644.21,NPA - Sub-Standard,2020-04-26,2023-04-11,BR1004,DST,LO79767,291927.86,True,2024-12-31
1000254,2000254,GL,Gold Loan,48952107.8,12.33,60,1097093.43,Settled,2023-10-09,2028-09-12,BR1044,Digital - Mobile App,LO27771,951706.32,False,2024-12-31
1000255,2000255,HL,Home Loan,49625062.66,21.81,36,1890329.33,Active,2019-06-28,2022-06-12,BR1046,DST,LO42447,814947.93,False,2024-12-31
1000256,2000256,EL,Education Loan,7194364.49,17.93,120,129307.76,Active,2022-03-17,2032-01-24,BR1041,Digital - Mobile App,LO62802,91614.49,False,2024-12-31
1000257,2000257,GL,Gold Loan,22789312.89,15.55,12,2062844.06,Closed - Matured,2019-01-17,2020-01-12,BR1030,DST,LO18300,385940.86,False,2024-12-31
1000258,2000258,BL,Business Loan,48409616.15,21.11,180,890174.78,Active,2021-01-04,2035-10-18,BR1019,DST,LO81737,661711.27,False,2024-12-31
1000259,2000259,GL,Gold Loan,44718317.44,20.08,12,4144171.6,Closed - Pre-Payment,2019-02-12,2020-02-07,BR1030,DSA,LO26284,847031.7,True,2024-12-31
1000260,2000260,EL,Education Loan,22880254.98,23.87,120,502393.49,Settled,2020-04-08,2030-02-15,BR1009,Telesales,LO30837,414506.72,False,2024-12-31
1000261,2000261,LAP,Loan Against Property,32763939.42,11.63,84,571910.15,Active,2019-11-09,2026-10-03,BR1041,Telesales,LO40689,374769.15,True,2024-12-31
1000262,2000262,LAP,Loan Against Property,154206.55,15.37,36,5373.6,Active,2020-07-15,2023-06-30,BR1029,DSA,LO11056,2380.02,True,2024-12-31
1000263,2000263,VL,Vehicle Loan,34732146.96,15.38,48,973325.09,Active,2022-04-19,2026-03-29,BR1007,Digital - Mobile App,LO51071,365153.83,False,2024-12-31
1000264,2000264,PL,Personal Loan,19197780.39,20.92,36,722489.36,Active,2019-08-09,2022-07-24,BR1037,DSA,LO89995,283173.08,False,2024-12-31
1000265,2000265,GL,Gold Loan,36149358.12,17.86,36,1304348.49,Closed - Pre-Payment,2022-08-14,2025-07-29,BR1029,Branch Walk-in,LO21362,666915.68,True,2024-12-31
1000266,2000266,LAP,Loan Against Property,29519738.5,13.84,120,455506.87,Written-Off,2021-07-12,2031-05-21,BR1016,Telesales,LO94491,184903.69,False,2024-12-31
1000267,2000267,HL,Home Loan,42409816.01,18.36,60,1085253.31,Active,2020-04-21,2025-03-26,BR1033,Branch Walk-in,LO61347,400057.34,True,2024-12-31
1000268,2000268,BL,Business Loan,24794897.23,9.36,180,256823.92,Active,2018-10-18,2033-07-31,BR1001,DST,LO51480,173062.02,False,2024-12-31
1000269,2000269,GL,Gold Loan,27363175.44,10.35,180,299932.67,Active,2018-10-26,2033-08-08,BR1005,DSA,LO44365,225367.06,True,2024-12-31
1000270,2000270,VL,Vehicle Loan,25379869.15,17.87,240,389153.14,Active,2022-08-29,2042-05-16,BR1026,Digital - Mobile App,LO93956,331168.52,True,2024-12-31
1000271,2000271,TL,Term Loan,4271493.98,8.8,48,105891.12,Active,2019-09-29,2023-09-08,BR1026,Digital - Mobile App,LO50654,66123.32,True,2024-12-31
1000272,2000272,HL,Home Loan,12299539.71,22.76,24,642702.96,Closed - Pre-Payment,2023-02-01,2025-01-21,BR1004,Telesales,LO97304,198335.03,True,2024-12-31
1000273,2000273,LAP,Loan Against Property,731982.08,9.76,12,64271.18,Active,2019-11-03,2020-10-28,BR1023,Referral,LO77793,12256.9,False,2024-12-31
1000274,2000274,PL,Personal Loan,18656284.6,19.87,60,492928.92,Written-Off,2019-04-29,2024-04-02,BR1002,DST,LO66272,169393.63,True,2024-12-31
1000275,2000275,TL,Term Loan,35644930.09,17.01,24,1762537.32,Active,2023-07-26,2025-07-15,BR1024,DSA,LO75484,637701.94,True,2024-12-31
1000276,2000276,GL,Gold Loan,7949768.06,20.26,24,405620.28,Closed - Matured,2020-07-24,2022-07-14,BR1001,DSA,LO11610,68910.75,False,2024-12-31
1000277,2000277,GL,Gold Loan,19210675.77,9.98,12,1688744.92,NPA - Sub-Standard,2024-03-14,2025-03-09,BR1046,Co-lending Partner,LO39427,188783.89,False,2024-12-31
1000278,2000278,GL,Gold Loan,13635772.1,8.79,84,217936.55,Active,2019-05-05,2026-03-29,BR1004,Digital - Web,LO39253,232695.41,True,2024-12-31
1000279,2000279,VL,Vehicle Loan,3539429.24,15.17,60,84518.95,Active,2021-06-26,2026-05-31,BR1036,Aggregator,LO11044,37283.61,False,2024-12-31
1000280,2000280,CL,Consumer Loan,39246910.14,19.7,48,1188033.53,Active,2023-03-16,2027-02-23,BR1032,Branch Walk-in,LO81638,643933.21,True,2024-12-31
1000281,2000281,PL,Personal Loan,418256.35,14.27,48,11486.2,Active,2024-01-28,2028-01-07,BR1045,DSA,LO53911,2100.45,False,2024-12-31
1000282,2000282,TL,Term Loan,5287056.07,16.24,48,150487.32,Active,2022-09-16,2026-08-26,BR1004,Digital - Web,LO46677,33812.84,True,2024-12-31
1000283,2000283,ML,Micro Loan,20711534.49,22.28,180,399097.97,Closed - Pre-Payment,2018-12-14,2033-09-26,BR1033,Digital - Web,LO93521,358298.02,True,2024-12-31
1000284,2000284,CL,Consumer Loan,28434254.34,14.68,36,981232.8,Active,2020-08-27,2023-08-12,BR1021,Co-lending Partner,LO52762,277827.28,False,2024-12-31
1000285,2000285,BL,Business Loan,3826903.05,10.84,24,178079.53,Active,2019-09-29,2021-09-18,BR1029,Aggregator,LO51160,42469.78,False,2024-12-31
1000286,2000286,BL,Business Loan,22650662.14,15.15,24,1099869.62,Active,2019-01-06,2020-12-26,BR1044,Telesales,LO89076,126955.76,False,2024-12-31
1000287,2000287,PL,Personal Loan,4651523.9,11.6,84,81120.42,Active,2022-06-12,2029-05-06,BR1044,Telesales,LO44100,80477.62,True,2024-12-31
1000288,2000288,HL,Home Loan,47609620.68,21.6,240,868983.22,Active,2024-03-03,2043-11-19,BR1030,Digital - Mobile App,LO28322,324783.25,True,2024-12-31
1000289,2000289,BL,Business Loan,6622690.35,21.09,84,151442.04,Closed - Pre-Payment,2018-12-11,2025-11-04,BR1017,Digital - Mobile App,LO12857,132171.82,True,2024-12-31
1000290,2000290,EL,Education Loan,40484003.4,9.02,84,651761.29,Active,2019-05-17,2026-04-10,BR1030,DSA,LO32018,763608.3,False,2024-12-31
1000291,2000291,VL,Vehicle Loan,24856706.92,13.82,120,383255.6,Active,2019-12-09,2029-10-17,BR1012,Telesales,LO46681,290579.17,True,2024-12-31
1000292,2000292,HL,Home Loan,30743918.23,17.68,60,775351.46,Active,2023-08-06,2028-07-10,BR1036,Aggregator,LO17992,194173.15,False,2024-12-31
1000293,2000293,PL,Personal Loan,21019817.58,18.1,240,326019.83,Closed - Matured,2020-10-17,2040-07-04,BR1035,DSA,LO60134,351634.99,False,2024-12-31
1000294,2000294,EL,Education Loan,27271438.52,15.5,240,369222.74,Active,2021-08-10,2041-04-27,BR1012,DSA,LO51795,380620.52,True,2024-12-31
1000295,2000295,TL,Term Loan,3023702.39,23.86,240,60659.28,Written-Off,2022-01-04,2041-09-21,BR1015,Digital - Web,LO23124,26360.2,True,2024-12-31
1000296,2000296,TL,Term Loan,26731109.27,20.56,12,2483393.05,Closed - Pre-Payment,2020-06-17,2021-06-12,BR1025,DST,LO32768,204265.92,False,2024-12-31
1000297,2000297,GL,Gold Loan,45707602.21,7.97,84,711725.52,Closed - Pre-Payment,2024-05-14,2031-04-08,BR1037,Branch Walk-in,LO74517,600226.25,True,2024-12-31
1000298,2000298,EL,Education Loan,1994390.69,8.43,48,49092.46,Active,2018-03-23,2022-03-02,BR1001,DST,LO90495,15998.93,True,2024-12-31
1000299,2000299,GL,Gold Loan,35875187.87,22.66,84,855089.89,Active,2018-09-01,2025-07-26,BR1038,Digital - Web,LO24538,634890.85,False,2024-12-31
1000300,2000300,LAP,Loan Against Property,18742179.93,23.04,120,400751.98,Active,2019-02-18,2028-12-27,BR1021,Digital - Web,LO30644,299599.0,False,2024-12-31
1000301,2000301,EL,Education Loan,32494095.26,10.37,240,321581.95,Active,2022-01-01,2041-09-18,BR1038,Digital - Web,LO59595,312019.62,False,2024-12-31
1000302,2000302,PL,Personal Loan,8967643.6,7.53,120,106587.98,Active,2024-05-13,2034-03-22,BR1039,DST,LO90134,74551.87,True,2024-12-31
1000303,2000303,EL,Education Loan,7118104.07,19.8,48,215848.71,Settled,2021-11-21,2025-10-31,BR1011,Digital - Mobile App,LO97821,103828.51,False,2024-12-31
1000304,2000304,EL,Education Loan,668641.45,10.96,24,31151.52,Active,2021-12-06,2023-11-26,BR1007,DSA,LO16310,7214.01,False,2024-12-31
1000305,2000305,PL,Personal Loan,44239144.68,15.64,120,731169.35,Active,2021-12-09,2031-10-18,BR1007,Aggregator,LO85766,653170.77,True,2024-12-31
1000306,2000306,PL,Personal Loan,22619242.22,20.69,12,2102799.15,Active,2021-04-22,2022-04-17,BR1017,Digital - Mobile App,LO19725,229067.85,False,2024-12-31
1000307,2000307,PL,Personal Loan,36626055.76,16.53,24,1802614.59,Closed - Pre-Payment,2021-10-16,2023-10-06,BR1040,Aggregator,LO14062,420095.37,True,2024-12-31
1000308,2000308,CL,Consumer Loan,44498688.19,10.09,24,2055237.63,Active,2021-09-18,2023-09-08,BR1013,Co-lending Partner,LO82628,704439.67,False,2024-12-31
1000309,2000309,TL,Term Loan,14940292.32,9.08,120,189904.77,Active,2024-05-30,2034-04-08,BR1032,Digital - Web,LO17144,155564.81,False,2024-12-31
1000310,2000310,LAP,Loan Against Property,14798017.5,18.42,180,242795.5,Active,2020-03-28,2035-01-09,BR1014,Digital - Web,LO93648,138763.56,True,2024-12-31
1000311,2000311,EL,Education Loan,42204076.81,12.59,120,619987.33,Active,2023-04-13,2033-02-19,BR1043,Telesales,LO21945,617361.06,False,2024-12-31
1000312,2000312,PL,Personal Loan,18613924.19,13.79,36,634282.93,Active,2022-12-31,2025-12-15,BR1029,Aggregator,LO44524,156238.47,False,2024-12-31
1000313,2000313,CL,Consumer Loan,3175804.55,19.91,24,161495.53,Closed - Matured,2018-12-18,2020-12-07,BR1035,Co-lending Partner,LO87296,26717.06,True,2024-12-31
1000314,2000314,VL,Vehicle Loan,40938420.22,14.41,240,521313.21,Closed - Pre-Payment,2023-04-29,2043-01-14,BR1016,Aggregator,LO49171,253176.53,True,2024-12-31
1000315,2000315,ML,Micro Loan,28603874.77,16.03,36,1006051.08,Restructured,2019-05-08,2022-04-22,BR1029,Digital - Web,LO31910,560134.61,True,2024-12-31
1000316,2000316,PL,Personal Loan,2229527.44,8.79,120,27989.95,Settled,2020-04-07,2030-02-14,BR1041,Digital - Web,LO87994,19772.11,True,2024-12-31
1000317,2000317,LAP,Loan Against Property,19466147.74,14.06,84,365441.34,Active,2021-02-05,2027-12-31,BR1001,Referral,LO64997,130185.36,True,2024-12-31
1000318,2000318,PL,Personal Loan,28373036.96,17.11,24,1404327.29,Closed - Pre-Payment,2019-03-09,2021-02-26,BR1007,Telesales,LO80206,516447.06,False,2024-12-31
1000319,2000319,TL,Term Loan,19213869.3,15.51,180,275657.84,Active,2018-06-03,2033-03-16,BR1026,Digital - Web,LO91034,271488.69,False,2024-12-31
1000320,2000320,HL,Home Loan,19850057.94,22.0,48,625397.47,Closed - Matured,2018-07-21,2022-06-30,BR1018,DST,LO12651,199850.21,False,2024-12-31
1000321,2000321,TL,Term Loan,14089297.99,15.61,24,687233.26,Active,2020-07-22,2022-07-12,BR1048,Aggregator,LO52056,127385.57,False,2024-12-31
1000322,2000322,CL,Consumer Loan,32313185.09,10.6,48,828888.15,Closed - Matured,2022-07-26,2026-07-05,BR1049,Referral,LO59009,559511.23,True,2024-12-31
1000323,2000323,LAP,Loan Against Property,15625042.36,15.86,36,548250.77,NPA - Loss,2023-11-18,2026-11-02,BR1002,Digital - Web,LO35265,283246.21,True,2024-12-31
1000324,2000324,HL,Home Loan,12549564.04,15.03,84,242377.13,Active,2020-03-26,2027-02-18,BR1030,Referral,LO62028,182359.56,True,2024-12-31
1000325,2000325,HL,Home Loan,12172710.92,15.56,180,175060.57,Settled,2019-12-29,2034-10-11,BR1031,Referral,LO55843,123720.21,False,2024-12-31
1000326,2000326,LAP,Loan Against Property,14324961.88,13.88,36,488758.76,Written-Off,2024-06-01,2027-05-17,BR1014,Branch Walk-in,LO94853,119995.63,True,2024-12-31
1000327,2000327,TL,Term Loan,32614207.91,15.97,12,2958652.07,Restructured,2023-04-26,2024-04-20,BR1042,Digital - Web,LO88792,554864.61,True,2024-12-31
1000328,2000328,TL,Term Loan,30456359.76,23.06,60,859629.36,Restructured,2022-10-02,2027-09-06,BR1023,Aggregator,LO43029,251969.6,False,2024-12-31
1000329,2000329,ML,Micro Loan,41233109.99,14.05,24,1980694.59,Active,2018-01-31,2020-01-21,BR1043,DST,LO83591,606544.48,False,2024-12-31
1000330,2000330,TL,Term Loan,34252215.48,15.45,84,669633.95,Closed - Matured,2021-02-06,2028-01-01,BR1018,Telesales,LO95998,536609.14,False,2024-12-31
1000331,2000331,BL,Business Loan,7581471.89,20.13,12,702777.69,Closed - Matured,2022-07-14,2023-07-09,BR1044,Digital - Web,LO13336,112440.87,False,2024-12-31
1000332,2000332,TL,Term Loan,45354886.97,14.18,12,4076126.82,NPA - Sub-Standard,2024-06-01,2025-05-27,BR1022,Branch Walk-in,LO99957,590499.15,False,2024-12-31
1000333,2000333,GL,Gold Loan,25415011.29,21.45,240,460853.2,Active,2020-01-12,2039-09-29,BR1031,Digital - Web,LO43902,403534.45,True,2024-12-31
1000334,2000334,GL,Gold Loan,32756288.75,11.17,48,849310.21,Active,2021-06-11,2025-05-21,BR1022,DST,LO44152,451498.29,False,2024-12-31
1000335,2000335,LAP,Loan Against Property,23579774.73,21.8,24,1220947.57,NPA - Loss,2023-04-19,2025-04-08,BR1033,Digital - Mobile App,LO99220,252893.99,False,2024-12-31
1000336,2000336,VL,Vehicle Loan,2797692.34,21.59,36,106252.65,Active,2020-03-31,2023-03-16,BR1037,Aggregator,LO28772,27265.62,True,2024-12-31
1000337,2000337,LAP,Loan Against Property,24430284.2,17.91,36,882110.7,Closed - Matured,2021-07-07,2024-06-21,BR1001,Aggregator,LO45851,198880.48,True,2024-12-31
1000338,2000338,CL,Consumer Loan,38247738.43,15.58,24,1865061.78,Closed - Pre-Payment,2019-06-15,2021-06-04,BR1041,Co-lending Partner,LO62873,437377.49,False,2024-12-31
1000339,2000339,VL,Vehicle Loan,332989.97,16.31,84,6672.8,Restructured,2018-02-27,2025-01-21,BR1049,Referral,LO34979,1754.44,True,2024-12-31
1000340,2000340,BL,Business Loan,11390658.99,21.97,60,314403.35,Active,2019-06-13,2024-05-17,BR1033,Telesales,LO31891,68108.23,True,2024-12-31
1000341,2000341,TL,Term Loan,47428322.42,15.02,240,625232.2,Active,2023-11-17,2043-08-04,BR1044,Digital - Web,LO54922,945819.58,False,2024-12-31
1000342,2000342,GL,Gold Loan,37530767.55,10.22,120,500555.36,Active,2018-03-20,2028-01-27,BR1047,Digital - Web,LO37681,600910.72,True,2024-12-31
1000343,2000343,LAP,Loan Against Property,18392913.42,18.23,12,1688276.12,NPA - Loss,2022-03-17,2023-03-12,BR1017,Referral,LO91675,105369.4,True,2024-12-31
1000344,2000344,LAP,Loan Against Property,32713024.16,7.83,24,1476986.4,Active,2022-09-04,2024-08-24,BR1008,Referral,LO43126,396349.2,True,2024-12-31
1000345,2000345,BL,Business Loan,34790082.26,17.9,60,881547.95,Closed - Matured,2022-09-20,2027-08-25,BR1043,Referral,LO45386,498958.2,True,2024-12-31
1000346,2000346,VL,Vehicle Loan,41549570.75,9.23,24,1902569.09,Active,2021-03-03,2023-02-21,BR1007,Aggregator,LO36037,587304.31,False,2024-12-31
1000347,2000347,ML,Micro Loan,48658674.14,13.41,120,738340.54,Active,2021-04-24,2031-03-03,BR1036,Aggregator,LO37222,745599.72,False,2024-12-31
1000348,2000348,GL,Gold Loan,11801812.77,7.71,24,532204.43,NPA - Sub-Standard,2019-03-29,2021-03-18,BR1043,Aggregator,LO29548,227086.83,True,2024-12-31
1000349,2000349,LAP,Loan Against Property,45248491.26,18.13,180,732927.39,Active,2021-04-27,2036-02-08,BR1004,Digital - Mobile App,LO32898,819545.5,False,2024-12-31
1000350,2000350,GL,Gold Loan,40099645.52,12.66,24,1900012.59,NPA - Doubtful,2019-01-25,2021-01-14,BR1003,DSA,LO28139,599502.75,True,2024-12-31
1000351,2000351,GL,Gold Loan,17940617.47,14.72,60,424173.74,Active,2019-01-16,2023-12-21,BR1022,Digital - Web,LO24920,197556.03,False,2024-12-31
1000352,2000352,TL,Term Loan,41801846.43,18.88,180,699816.85,Closed - Matured,2022-09-24,2037-07-07,BR1011,Digital - Mobile App,LO27368,645527.02,True,2024-12-31
1000353,2000353,PL,Personal Loan,5275283.98,22.54,180,102691.59,Closed - Matured,2024-05-19,2039-03-02,BR1012,Co-lending Partner,LO57002,74752.76,True,2024-12-31
1000354,2000354,EL,Education Loan,46027859.48,9.36,120,592066.85,Active,2022-12-11,2032-10-19,BR1017,DST,LO11620,716585.77,True,2024-12-31
1000355,2000355,GL,Gold Loan,26003073.98,18.86,24,1309010.97,Closed - Matured,2022-11-08,2024-10-28,BR1016,Aggregator,LO55318,388893.12,False,2024-12-31
1000356,2000356,PL,Personal Loan,41967747.76,16.71,12,3821884.61,Closed - Matured,2018-02-17,2019-02-12,BR1011,Referral,LO71510,746105.44,True,2024-12-31
1000357,2000357,LAP,Loan Against Property,37596357.05,12.79,84,679666.55,Active,2021-02-13,2028-01-08,BR1015,Referral,LO94320,401512.7,True,2024-12-31
1000358,2000358,LAP,Loan Against Property,23008820.28,20.72,180,416394.66,NPA - Doubtful,2018-12-27,2033-10-09,BR1029,DST,LO25559,453505.25,True,2024-12-31
1000359,2000359,LAP,Loan Against Property,20231638.98,8.09,240,170360.5,NPA - Sub-Standard,2018-01-01,2037-09-18,BR1039,Telesales,LO76628,271811.84,False,2024-12-31
1000360,2000360,GL,Gold Loan,18230789.63,8.4,48,448497.81,Active,2023-02-05,2027-01-15,BR1050,Aggregator,LO96136,190501.15,False,2024-12-31
1000361,2000361,LAP,Loan Against Property,4962107.41,18.37,12,455800.2,Active,2021-10-30,2022-10-25,BR1041,Telesales,LO81786,63662.73,True,2024-12-31
1000362,2000362,HL,Home Loan,44854168.22,15.62,120,740778.74,Active,2019-03-15,2029-01-21,BR1013,Branch Walk-in,LO25826,850131.99,False,2024-12-31
1000363,2000363,BL,Business Loan,22906595.81,20.39,84,514061.23,Written-Off,2019-03-18,2026-02-09,BR1003,Digital - Mobile App,LO69048,271690.97,True,2024-12-31
1000364,2000364,EL,Education Loan,316447.62,19.65,240,5289.09,NPA - Sub-Standard,2022-11-08,2042-07-26,BR1031,Referral,LO33226,4866.1,True,2024-12-31
1000365,2000365,PL,Personal Loan,5267342.66,18.35,84,111791.35,NPA - Loss,2023-08-27,2030-07-21,BR1027,Branch Walk-in,LO45860,57772.48,False,2024-12-31
1000366,2000366,TL,Term Loan,22697000.73,9.7,120,296184.69,Active,2023-09-30,2033-08-08,BR1045,Referral,LO51144,355846.2,True,2024-12-31
1000367,2000367,BL,Business Loan,10564663.54,19.29,84,230105.5,Settled,2019-06-28,2026-05-22,BR1042,Digital - Web,LO76046,138791.92,False,2024-12-31
1000368,2000368,LAP,Loan Against Property,38062673.74,16.78,120,656223.71,Active,2023-12-27,2033-11-04,BR1028,DSA,LO78515,251101.63,False,2024-12-31
1000369,2000369,PL,Personal Loan,2747943.48,8.43,60,56285.61,Settled,2019-10-22,2024-09-25,BR1044,Telesales,LO29192,48338.32,False,2024-12-31
1000370,2000370,BL,Business Loan,37704338.01,8.03,180,360975.6,Closed - Pre-Payment,2019-02-24,2033-12-07,BR1044,Referral,LO39400,608404.4,False,2024-12-31
1000371,2000371,BL,Business Loan,25595022.95,20.65,60,687401.65,Restructured,2018-07-12,2023-06-16,BR1025,Co-lending Partner,LO99803,248010.9,True,2024-12-31
1000372,2000372,HL,Home Loan,37209131.32,10.85,180,419419.71,Restructured,2020-07-12,2035-04-25,BR1046,DST,LO87120,491131.77,True,2024-12-31
