loan_id,customer_id,product_code,product_description,sanction_amount,interest_rate,tenure_months,emi_amount,loan_status,disbursement_date,maturity_date,branch_code,sourcing_channel,loan_officer_id,processing_fee,insurance_flag,load_date
1000373,2000373,BL,Business Loan,14779468.32,10.43,24,684934.43,Settled,2020-02-05,2022-01-25,BR1048,Referral,LO25643,157519.18,False,2024-12-31
1000374,2000374,TL,Term Loan,27874271.17,9.65,60,587456.97,Active,2018-01-24,2022-12-29,BR1046,Digital - Web,LO15235,203636.9,False,2024-12-31
1000375,2000375,CL,Consumer Loan,2637686.52,22.88,60,74175.88,Written-Off,2023-07-03,2028-06-06,BR1036,DST,LO19552,44208.87,False,2024-12-31
1000376,2000376,ML,Micro Loan,11076104.57,10.53,24,513819.72,Active,2023-09-01,2025-08-21,BR1035,Referral,LO62876,70656.5,True,2024-12-31
1000377,2000377,BL,Business Loan,33200390.37,12.96,60,754731.26,Settled,2020-06-13,2025-05-18,BR1040,Referral,LO72240,662330.07,True,2024-12-31
1000378,2000378,LAP,Loan Against Property,33480029.55,14.85,48,929230.57,Closed - Matured,2018-06-13,2022-05-23,BR1021,Co-lending Partner,LO24860,361187.21,False,2024-12-31
1000379,2000379,HL,Home Loan,45575662.74,21.06,84,1041350.76,NPA - Sub-Standard,2023-10-08,2030-09-01,BR1029,Aggregator,LO15747,430530.93,True,2024-12-31
1000380,2000380,GL,Gold Loan,25743345.54,23.15,36,998531.48,Active,2024-01-13,2026-12-28,BR1041,Digital - Mobile App,LO37627,387566.76,True,2024-12-31
1000381,2000381,VL,Vehicle Loan,41799687.38,10.89,120,573191.11,Closed - Matured,2018-10-23,2028-08-31,BR1010,DSA,LO70191,658471.49,True,2024-12-31
1000382,2000382,LAP,Loan Against Property,3755076.66,10.44,60,80599.68,Active,2024-04-04,2029-03-09,BR1015,Telesales,LO63429,40631.77,False,2024-12-31
1000383,2000383,VL,Vehicle Loan,15888571.87,13.93,24,762330.83,Active,2023-12-31,2025-12-20,BR1047,Digital - Mobile App,LO86756,90290.83,True,2024-12-31
1000384,2000384,GL,Gold Loan,46409582.73,9.25,60,969027.37,Active,2018-12-21,2023-11-25,BR1029,Co-lending Partner,LO61788,804363.26,True,2024-12-31
1000385,2000385,EL,Education Loan,7900541.36,11.13,120,109412.16,Active,2024-02-14,2033-12-23,BR1041,Digital - Web,LO49066,119766.96,False,2024-12-31
1000386,2000386,HL,Home Loan,27720856.97,16.66,24,1366057.51,Active,2018-06-21,2020-06-10,BR1039,Co-lending Partner,LO80405,366272.41,True,2024-12-31
1000387,2000387,TL,Term Loan,10581639.25,19.73,84,233260.71,Active,2020-05-17,2027-04-11,BR1042,Referral,LO28671,78455.61,True,2024-12-31
1000388,2000388,CL,Consumer Loan,41753943.51,10.71,36,1361243.47,NPA - Doubtful,2024-05-12,2027-04-27,BR1049,Referral,LO70458,612535.27,True,2024-12-31
1000389,2000389,TL,Term Loan,33617093.93,11.64,48,879336.63,Settled,2023-06-19,2027-05-29,BR1023,Digital - Web,LO97988,498611.92,True,2024-12-31
1000390,2000390,TL,Term Loan,31013837.28,22.35,84,733245.66,Active,2023-06-14,2030-05-08,BR1040,Telesales,LO86568,225964.47,False,2024-12-31
1000391,2000391,GL,Gold Loan,47937080.2,10.28,84,802764.75,Written-Off,2020-10-05,2027-08-30,BR1046,Co-lending Partner,LO46264,843771.75,True,2024-12-31
1000392,2000392,GL,Gold Loan,43906502.89,15.14,84,850705.41,Active,2021-06-05,2028-04-29,BR1007,Digital - Web,LO94613,619056.01,False,2024-12-31
1000393,2000393,PL,Personal Loan,44575722.24,10.74,24,2072201.36,Restructured,2018-11-05,2020-10-25,BR1033,DSA,LO86269,609952.42,True,2024-12-31
1000394,2000394,HL,Home Loan,27624540.53,16.47,240,394101.26,Closed - Matured,2023-04-18,2043-01-03,BR1010,DST,LO61445,230653.86,False,2024-12-31
1000395,2000395,PL,Personal Loan,23288586.99,15.92,120,388954.13,Active,2022-01-30,2031-12-09,BR1043,Branch Walk-in,LO90482,355440.31,True,2024-12-31
1000396,2000396,EL,Education Loan,8045198.65,16.84,36,286193.05,Restructured,2023-06-04,2026-05-19,BR1003,Branch Walk-in,LO73916,68193.1,False,2024-12-31
1000397,2000397,GL,Gold Loan,11777531.58,18.53,240,186581.81,Active,2022-01-19,2041-10-06,BR1030,DSA,LO15230,232121.56,False,2024-12-31
1000398,2000398,LAP,Loan Against Property,35216439.02,16.1,60,858267.66,Closed - Pre-Payment,2020-12-14,2025-11-18,BR1037,Digital - Web,LO59369,521383.95,False,2024-12-31
1000399,2000399,CL,Consumer Loan,32701493.67,21.29,240,588828.19,Active,2020-10-27,2040-07-14,BR1015,Referral,LO63194,336611.85,False,2024-12-31
1000400,2000000,EL,Education Loan,39653606.93,22.14,12,3714027.06,NPA - Loss,2023-08-18,2024-08-12,BR1029,Digital - Web,LO40145,244120.43,False,2024-12-31
1000401,2000001,BL,Business Loan,7596996.35,10.1,24,350913.58,Active,2020-08-01,2022-07-22,BR1022,Digital - Mobile App,LO73113,114930.71,False,2024-12-31
1000402,2000002,BL,Business Loan,29580465.85,18.18,120,536428.84,Active,2018-04-02,2028-02-09,BR1009,Digital - Web,LO27658,427233.81,True,2024-12-31
1000403,2000003,CL,Consumer Loan,7428568.49,10.24,36,240536.92,Settled,2023-10-18,2026-10-02,BR1039,DSA,LO96736,128659.46,True,2024-12-31
1000404,2000004,BL,Business Loan,22515247.74,23.88,180,461347.62,Active,2019-11-30,2034-09-12,BR1027,Digital - Web,LO86368,389666.84,True,2024-12-31
1000405,2000005,CL,Consumer Loan,33016472.63,11.86,84,580361.93,Closed - Pre-Payment,2023-02-01,2029-12-26,BR1005,Branch Walk-in,LO59572,355981.24,True,2024-12-31
1000406,2000006,HL,Home Loan,10197192.6,21.68,240,186770.34,NPA - Sub-Standard,2022-09-16,2042-06-03,BR1039,Digital - Mobile App,LO33255,123773.91,True,2024-12-31
1000407,2000007,ML,Micro Loan,25216127.49,9.44,180,262400.85,Restructured,2019-06-18,2034-03-31,BR1035,DSA,LO98940,371647.29,False,2024-12-31
1000408,2000008,GL,Gold Loan,43753732.61,19.01,120,817047.22,Restructured,2020-07-28,2030-06-06,BR1031,Co-lending Partner,LO55943,605364.45,True,2024-12-31
1000409,2000009,VL,Vehicle Loan,6780766.97,15.37,48,189988.03,Active,2018-12-10,2022-11-19,BR1035,Co-lending Partner,LO43791,53129.45,True,2024-12-31
1000410,2000010,CL,Consumer Loan,26174777.43,16.08,120,439767.71,Closed - Matured,2020-04-21,2030-02-28,BR1021,Co-lending Partner,LO57483,172720.77,False,2024-12-31
1000411,2000011,CL,Consumer Loan,12756273.04,21.61,120,260289.28,Active,2024-05-01,2034-03-10,BR1018,Co-lending Partner,LO36698,142850.13,False,2024-12-31
1000412,2000012,PL,Personal Loan,18573627.15,16.66,60,458213.72,Closed - Pre-Payment,2021-06-10,2026-05-15,BR1050,Co-lending Partner,LO28096,331074.6,True,2024-12-31
1000413,2000013,BL,Business Loan,22385084.38,19.04,36,821000.88,Active,2019-02-15,2022-01-30,BR1026,DST,LO82165,318100.57,True,2024-12-31
1000414,2000014,PL,Personal Loan,19516273.66,17.99,24,974238.14,Active,2019-08-19,2021-08-08,BR1039,Co-lending Partner,LO21552,116340.54,True,2024-12-31
1000415,2000015,GL,Gold Loan,4093982.86,8.12,120,49931.28,Closed - Pre-Payment,2022-06-30,2032-05-08,BR1034,Telesales,LO88311,23998.7,True,2024-12-31
1000416,2000016,EL,Education Loan,22004705.22,10.83,240,224589.72,Active,2021-03-17,2040-12-02,BR1039,Referral,LO77608,340561.23,True,2024-12-31
1000417,2000017,HL,Home Loan,18051025.91,18.31,36,655398.4,Settled,2018-12-22,2021-12-06,BR1050,Co-lending Partner,LO56285,271576.43,False,2024-12-31
1000418,2000018,CL,Consumer Loan,10095488.12,7.75,24,455441.35,Active,2019-01-05,2020-12-25,BR1047,Referral,LO86406,103190.31,False,2024-12-31
1000419,2000019,BL,Business Loan,30357534.06,10.71,120,413207.25,Active,2024-06-12,2034-04-21,BR1012,Co-lending Partner,LO76353,200267.87,True,2024-12-31
1000420,2000020,ML,Micro Loan,14783166.04,23.13,240,287891.98,NPA - Loss,2020-11-21,2040-08-08,BR1037,Telesales,LO68034,288136.2,False,2024-12-31
1000421,2000021,BL,Business Loan,37897916.92,23.36,180,761431.78,Restructured,2023-03-03,2037-12-14,BR1002,Aggregator,LO25239,336052.07,False,2024-12-31
1000422,2000022,BL,Business Loan,33877957.51,11.29,84,585251.74,Settled,2022-08-17,2029-07-11,BR1034,Referral,LO11274,525524.3,False,2024-12-31
1000423,2000023,BL,Business Loan,14435750.19,14.08,84,271164.49,Closed - Pre-Payment,2018-11-08,2025-10-02,BR1012,Aggregator,LO51139,148732.53,False,2024-12-31
1000424,2000024,PL,Personal Loan,47361193.64,18.77,48,1410363.57,Closed - Matured,2023-08-06,2027-07-16,BR1016,Branch Walk-in,LO44787,383705.21,True,2024-12-31
1000425,2000025,BL,Business Loan,41833102.03,13.37,24,1996099.91,Restructured,2019-05-07,2021-04-26,BR1044,Aggregator,LO90455,213321.84,True,2024-12-31
1000426,2000026,EL,Education Loan,18622707.12,12.7,60,420869.37,Active,2023-07-04,2028-06-07,BR1049,Referral,LO46735,204257.44,True,2024-12-31
1000427,2000027,HL,Home Loan,26334198.65,14.48,240,336691.3,Active,2018-05-14,2038-01-29,BR1026,Digital - Web,LO69925,517404.01,False,2024-12-31
1000428,2000028,GL,Gold Loan,34491606.4,7.7,48,837192.23,Closed - Pre-Payment,2022-04-04,2026-03-14,BR1021,DST,LO90318,618352.77,True,2024-12-31
1000429,2000029,ML,Micro Loan,13216166.83,11.95,84,232948.22,Active,2022-02-07,2029-01-01,BR1028,Branch Walk-in,LO64931,204991.86,False,2024-12-31
1000430,2000030,GL,Gold Loan,42730871.75,12.11,36,1421522.46,Active,2024-05-29,2027-05-14,BR1037,Branch Walk-in,LO23090,675670.45,True,2024-12-31
1000431,2000031,ML,Micro Loan,21667715.71,13.78,36,738238.04,Active,2019-09-05,2022-08-20,BR1001,Digital - Web,LO65249,270715.73,False,2024-12-31
1000432,2000032,EL,Education Loan,15071705.69,16.78,12,1373038.11,Active,2022-06-20,2023-06-15,BR1011,DSA,LO38241,259342.92,False,2024-12-31
1000433,2000033,LAP,Loan Against Property,22547755.47,13.02,84,410433.15,Closed - Pre-Payment,2022-01-15,2028-12-09,BR1017,DST,LO12599,252003.04,False,2024-12-31
1000434,2000034,CL,Consumer Loan,10028009.72,17.0,240,147090.9,Settled,2019-12-16,2039-09-02,BR1019,DST,LO52610,151401.81,False,2024-12-31
1000435,2000035,EL,Education Loan,44492659.21,13.79,60,1030428.74,Closed - Matured,2023-03-15,2028-02-17,BR1010,Digital - Web,LO93962,761525.55,False,2024-12-31
1000436,2000036,VL,Vehicle Loan,31600543.08,16.93,24,1561339.73,Active,2018-11-21,2020-11-10,BR1015,DST,LO51533,467536.24,False,2024-12-31
1000437,2000037,CL,Consumer Loan,32267750.23,11.98,180,386852.14,Closed - Matured,2022-01-27,2036-11-09,BR1034,Aggregator,LO64262,242323.43,True,2024-12-31
1000438,2000038,PL,Personal Loan,36415843.58,18.42,24,1825426.92,Active,2020-05-12,2022-05-02,BR1007,Digital - Mobile App,LO18361,693791.19,False,2024-12-31
1000439,2000039,ML,Micro Loan,2785889.37,20.22,240,47808.91,Active,2018-12-07,2038-08-24,BR1040,Digital - Web,LO21050,41293.82,False,2024-12-31
1000440,2000040,TL,Term Loan,11544862.18,19.67,180,199953.02,Active,2019-06-02,2034-03-15,BR1011,DSA,LO14607,172633.06,False,2024-12-31
1000441,2000041,EL,Education Loan,23412954.49,21.87,60,644910.98,Active,2024-02-25,2029-01-29,BR1045,Referral,LO33204,324561.24,False,2024-12-31
1000442,2000042,CL,Consumer Loan,21805370.83,18.06,240,337532.01,Restructured,2021-06-22,2041-03-09,BR1031,Referral,LO39770,372231.12,False,2024-12-31
1000443,2000043,TL,Term Loan,18352587.77,11.79,60,406298.28,Active,2018-02-13,2023-01-18,BR1049,Digital - Web,LO55073,170705.38,True,2024-12-31
1000444,2000044,EL,Education Loan,47353179.84,15.37,12,4282289.96,Written-Off,2022-10-30,2023-10-25,BR1039,Branch Walk-in,LO10946,626159.76,True,2024-12-31
1000445,2000045,VL,Vehicle Loan,44119887.22,14.71,48,1221413.48,Closed - Matured,2019-10-31,2023-10-10,BR1042,Co-lending Partner,LO59592,366587.13,True,2024-12-31
1000446,2000046,VL,Vehicle Loan,31303618.41,16.02,60,761575.87,Closed - Matured,2021-03-12,2026-02-14,BR1035,Telesales,LO64120,244794.59,True,2024-12-31
1000447,2000047,PL,Personal Loan,6917539.24,9.32,180,71485.2,Active,2023-01-29,2037-11-11,BR1040,Aggregator,LO34613,67858.68,True,2024-12-31
1000448,2000048,HL,Home Loan,48488839.26,7.87,24,2190145.05,Active,2021-03-01,2023-02-19,BR1046,Aggregator,LO11075,411774.86,True,2024-12-31
1000449,2000049,HL,Home Loan,24729619.7,13.14,60,564448.74,Settled,2023-08-04,2028-07-08,BR1030,DSA,LO53286,153406.4,True,2024-12-31
1000450,2000050,HL,Home Loan,13398528.55,13.97,240,166321.64,Active,2023-04-10,2042-12-26,BR1017,Co-lending Partner,LO11653,91504.22,True,2024-12-31
1000451,2000051,VL,Vehicle Loan,38584144.12,14.81,12,3479081.4,Active,2020-03-26,2021-03-21,BR1050,Digital - Mobile App,LO78306,578380.88,True,2024-12-31
1000452,2000052,EL,Education Loan,19517235.73,23.36,84,473735.14,Closed - Pre-Payment,2019-10-12,2026-09-05,BR1003,Referral,LO78278,133344.15,False,2024-12-31
1000453,2000053,TL,Term Loan,10016309.23,22.14,48,316336.4,Active,2019-04-08,2023-03-18,BR1028,DST,LO11974,75226.54,False,2024-12-31
1000454,2000054,CL,Consumer Loan,6070514.64,20.52,12,563851.0,Closed - Pre-Payment,2018-06-22,2019-06-17,BR1045,Aggregator,LO88146,44465.79,True,2024-12-31
1000455,2000055,BL,Business Loan,7969152.96,9.01,84,128256.77,Active,2018-09-03,2025-07-28,BR1042,Digital - Web,LO80300,134455.5,True,2024-12-31
1000456,2000056,EL,Education Loan,11710464.08,23.7,84,286747.83,Closed - Matured,2022-12-02,2029-10-26,BR1002,Co-lending Partner,LO56945,185798.08,False,2024-12-31
1000457,2000057,HL,Home Loan,24316576.44,14.72,60,574921.87,Closed - Matured,2024-02-02,2029-01-06,BR1013,Digital - Web,LO81253,248393.1,False,2024-12-31
1000458,2000058,TL,Term Loan,43396325.81,17.38,240,649107.79,Active,2019-10-19,2039-07-06,BR1010,Aggregator,LO48754,750377.95,False,2024-12-31
1000459,2000059,EL,Education Loan,135919.45,18.03,120,2451.69,NPA - Loss,2020-01-30,2029-12-08,BR1040,DST,LO91290,1166.43,True,2024-12-31
1000460,2000060,ML,Micro Loan,40970581.72,10.63,180,456195.91,Active,2024-03-08,2038-12-20,BR1019,DST,LO63713,598726.01,True,2024-12-31
1000461,2000061,LAP,Loan Against Property,26207706.91,8.6,36,828527.69,NPA - Loss,2020-01-02,2022-12-17,BR1013,Digital - Mobile App,LO73618,206366.03,True,2024-12-31
1000462,2000062,CL,Consumer Loan,32123408.24,13.91,180,425860.07,Closed - Pre-Payment,2023-11-24,2038-09-06,BR1038,Telesales,LO16433,337145.14,True,2024-12-31
1000463,2000063,HL,Home Loan,46517530.74,10.94,180,526965.54,Active,2018-11-24,2033-09-06,BR1041,DSA,LO57307,621953.26,False,2024-12-31
1000464,2000064,GL,Gold Loan,39733053.9,8.46,60,814418.67,Active,2023-12-07,2028-11-10,BR1005,Telesales,LO20215,761644.99,True,2024-12-31
1000465,2000065,LAP,Loan Against Property,36286079.45,16.27,48,1033382.27,Active,2020-03-02,2024-02-10,BR1016,Digital - Web,LO83193,589210.29,False,2024-12-31
1000466,2000066,LAP,Loan Against Property,38337542.66,17.01,180,590288.16,NPA - Loss,2022-10-16,2037-07-29,BR1011,Digital - Web,LO82085,422608.44,False,2024-12-31
1000467,2000067,PL,Personal Loan,26741633.8,17.4,84,552686.22,Closed - Pre-Payment,2021-07-14,2028-06-07,BR1021,DST,LO64046,440241.25,False,2024-12-31
1000468,2000068,GL,Gold Loan,30459827.18,16.79,48,875613.73,Written-Off,2022-03-17,2026-02-24,BR1048,Telesales,LO57187,591675.34,False,2024-12-31
1000469,2000069,VL,Vehicle Loan,109761.83,8.07,60,2229.25,Active,2018-03-08,2023-02-10,BR1020,DSA,LO49365,2169.54,True,2024-12-31
1000470,2000070,GL,Gold Loan,1182898.44,21.06,60,32041.31,Active,2024-03-17,2029-02-19,BR1037,Digital - Web,LO22358,6584.07,False,2024-12-31
1000471,2000071,PL,Personal Loan,7006568.85,13.56,48,189921.96,Active,2020-08-12,2024-07-22,BR1020,Digital - Mobile App,LO84774,77051.05,True,2024-12-31
1000472,2000072,LAP,Loan Against Property,36206668.28,20.58,36,1356293.38,NPA - Sub-Standard,2023-06-23,2026-06-07,BR1045,Digital - Mobile App,LO88018,529841.84,True,2024-12-31
1000473,2000073,CL,Consumer Loan,19139150.91,20.37,84,429282.03,NPA - Loss,2021-11-26,2028-10-20,BR1028,Co-lending Partner,LO25799,345400.38,True,2024-12-31
1000474,2000074,CL,Consumer Loan,46439792.97,17.96,120,835580.8,Active,2018-08-10,2028-06-18,BR1003,DST,LO80769,625715.53,False,2024-12-31
1000475,2000075,ML,Micro Loan,34918655.76,10.03,120,462032.9,Written-Off,2022-12-31,2032-11-08,BR1037,Referral,LO21807,290917.25,False,2024-12-31
1000476,2000076,VL,Vehicle Loan,7485818.79,13.05,180,94960.15,Closed - Matured,2024-05-29,2039-03-12,BR1036,Co-lending Partner,LO44413,46982.38,False,2024-12-31
1000477,2000077,PL,Personal Loan,38125442.69,15.44,48,1069582.47,Active,2023-06-22,2027-06-01,BR1037,Branch Walk-in,LO83553,542904.5,True,2024-12-31
1000478,2000078,BL,Business Loan,3675034.62,20.32,84,82318.14,Active,2024-06-17,2031-05-12,BR1043,Co-lending Partner,LO65514,38510.74,True,2024-12-31
1000479,2000079,GL,Gold Loan,17291792.98,18.31,60,442019.17,Settled,2019-11-25,2024-10-29,BR1040,Aggregator,LO91681,124280.91,True,2024-12-31
1000480,2000080,BL,Business Loan,10064292.16,13.67,24,481648.18,Closed - Matured,2019-04-06,2021-03-26,BR1016,Digital - Web,LO47707,52394.7,True,2024-12-31
1000481,2000081,TL,Term Loan,22558072.37,7.88,48,549438.7,Active,2024-01-13,2027-12-23,BR1035,Referral,LO43902,298488.43,True,2024-12-31
1000482,2000082,HL,Home Loan,18892672.83,22.45,240,357633.27,Active,2018-06-28,2038-03-15,BR1004,Telesales,LO36305,318111.56,False,2024-12-31
1000483,2000083,HL,Home Loan,23301544.84,23.1,24,1221536.1,Closed - Matured,2022-05-11,2024-04-30,BR1043,DST,LO24141,123176.04,False,2024-12-31
1000484,2000084,BL,Business Loan,48991663.27,15.89,24,2396210.07,Active,2021-07-16,2023-07-06,BR1039,Referral,LO21537,381951.78,False,2024-12-31
1000485,2000085,ML,Micro Loan,46324863.65,7.85,48,1127666.39,Active,2023-12-09,2027-11-18,BR1032,Co-lending Partner,LO30578,244390.68,False,2024-12-31
1000486,2000086,GL,Gold Loan,31299025.42,11.4,240,331628.07,NPA - Sub-Standard,2021-02-03,2040-10-21,BR1041,Telesales,LO60747,574525.89,True,2024-12-31
1000487,2000087,ML,Micro Loan,47460909.28,11.22,84,818146.79,Closed - Matured,2022-05-29,2029-04-22,BR1006,Co-lending Partner,LO78251,921172.84,True,2024-12-31
1000488,2000088,VL,Vehicle Loan,12094004.33,10.02,60,257080.88,Active,2021-09-10,2026-08-15,BR1009,Branch Walk-in,LO95520,85609.2,True,2024-12-31
1000489,2000089,PL,Personal Loan,15519019.97,19.13,240,253084.43,Active,2019-07-08,2039-03-25,BR1050,Digital - Web,LO96013,294790.76,True,2024-12-31
1000490,2000090,GL,Gold Loan,3483920.66,16.29,24,171066.73,Active,2020-01-25,2022-01-14,BR1010,DSA,LO51771,63414.25,False,2024-12-31
1000491,2000091,VL,Vehicle Loan,15237070.44,19.8,60,401995.42,Written-Off,2019-09-15,2024-08-19,BR1007,Digital - Web,LO34215,82173.11,False,2024-12-31
1000492,2000092,CL,Consumer Loan,28395450.34,11.31,48,738177.39,Closed - Matured,2020-08-03,2024-07-13,BR1023,Digital - Mobile App,LO72469,199089.0,False,2024-12-31
1000493,2000093,GL,Gold Loan,9280426.24,13.89,180,122906.17,Active,2019-07-18,2034-04-30,BR1015,DSA,LO63554,152830.83,True,2024-12-31
1000494,2000094,TL,Term Loan,47514882.32,11.17,48,1231973.35,Active,2020-04-17,2024-03-27,BR1029,Aggregator,LO52584,855345.03,True,2024-12-31
1000495,2000095,VL,Vehicle Loan,20302851.74,8.19,120,248372.67,Active,2021-07-05,2031-05-14,BR1048,Referral,LO78843,296846.11,True,2024-12-31
1000496,2000096,ML,Micro Loan,5554883.01,15.04,12,501479.22,Active,2020-10-03,2021-09-28,BR1026,DSA,LO83098,60053.66,True,2024-12-31
1000497,2000097,BL,Business Loan,14629850.18,14.07,60,340942.18,Active,2021-03-17,2026-02-19,BR1028,Telesales,LO90364,274828.94,True,2024-12-31
1000498,2000098,EL,Education Loan,41511685.87,14.95,240,545088.57,Active,2019-04-09,2038-12-25,BR1038,Referral,LO27734,452311.36,False,2024-12-31
1000499,2000099,EL,Education Loan,1343114.43,14.99,48,37373.07,Active,2023-02-06,2027-01-16,BR1021,Digital - Web,LO26193,8552.78,False,2024-12-31
