loan_id,settlement_date,outstanding_at_settlement,settlement_amount,waiver_amount,waiver_percentage,settlement_type,sanctioned_by,first_payment_date,noc_issued_flag,load_date
1000447,2023-03-28,4923309.05,3679766.18,1243542.87,25.26,NCLT Resolution,Branch Manager,2022-08-04,True,2024-12-31
1000392,2021-04-19,29295608.07,22151332.71,7144275.36,24.39,Partial Settlement,NPA Committee,2021-09-02,True,2024-12-31
1000160,2021-08-10,1228171.86,714225.34,513946.52,41.85,One-Time Settlement - OTS,MD Office,2023-10-01,True,2024-12-31
1000069,2023-10-14,9777953.87,6758953.59,3019000.28,30.88,NCLT Resolution,NPA Committee,2023-08-20,True,2024-12-31
1000303,2021-10-05,3413488.0,1116590.19,2296897.81,67.29,One-Time Settlement - OTS,NPA Committee,2023-08-07,False,2024-12-31
1000245,2022-05-11,11653009.22,6697777.11,4955232.11,42.52,NCLT Resolution,NPA Committee,2021-04-26,True,2024-12-31
1000221,2021-09-13,25533079.41,10854585.79,14678493.62,57.49,DRT Settlement,Branch Manager,2022-10-09,True,2024-12-31
1000148,2023-07-14,6774985.6,2225471.92,4549513.68,67.15,DRT Settlement,Branch Manager,2023-03-22,True,2024-12-31
1000083,2022-06-09,9545646.0,5437055.35,4108590.65,43.04,One-Time Settlement - OTS,NPA Committee,2023-02-27,False,2024-12-31
1000417,2022-11-24,5965514.41,2663997.53,3301516.88,55.34,NCLT Resolution,Board,2023-12-09,True,2024-12-31
1000473,2022-10-02,9037141.71,5850282.93,3186858.78,35.26,Consent Decree,NPA Committee,2022-08-11,True,2024-12-31
1000260,2023-11-05,19238965.22,13530184.32,5708780.9,29.67,NCLT Resolution,ZCH Committee,2022-12-27,True,2024-12-31
1000129,2022-08-23,14499233.8,12236003.97,2263229.83,15.61,Consent Decree,Branch Manager,2023-05-04,True,2024-12-31
1000335,2023-05-14,9585323.87,7576898.01,2008425.86,20.95,DRT Settlement,MD Office,2022-05-02,False,2024-12-31
1000441,2022-07-07,11843232.32,4673018.73,7170213.59,60.54,One-Time Settlement - OTS,NPA Committee,2024-01-10,False,2024-12-31
1000384,2021-11-06,39254674.22,13689759.06,25564915.16,65.13,DRT Settlement,Board,2021-08-12,True,2024-12-31
1000199,2023-03-12,5497595.19,1721498.78,3776096.41,68.69,Partial Settlement,ZCH Committee,2023-12-16,True,2024-12-31
1000281,2023-10-04,230054.15,156091.92,73962.23,32.15,DRT Settlement,Branch Manager,2022-08-15,True,2024-12-31
1000162,2024-02-10,41813122.31,24154358.72,17658763.59,42.23,Partial Settlement,ZCH Committee,2022-04-29,True,2024-12-31
1000063,2023-01-07,29367009.58,11762314.06,17604695.52,59.95,NCLT Resolution,Branch Manager,2023-12-01,True,2024-12-31
1000302,2021-10-05,2752557.92,850667.06,1901890.86,69.1,Consent Decree,Branch Manager,2022-03-06,True,2024-12-31
1000078,2021-12-27,902259.0,748429.11,153829.89,17.05,Consent Decree,ZCH Committee,2023-04-06,True,2024-12-31
1000206,2022-06-11,9736672.58,3269959.79,6466712.79,66.42,One-Time Settlement - OTS,NPA Committee,2022-07-14,False,2024-12-31
1000033,2021-11-14,27138777.33,15115815.59,12022961.74,44.3,DRT Settlement,Branch Manager,2024-07-18,False,2024-12-31
1000249,2021-05-21,4903705.11,3633568.17,1270136.94,25.9,DRT Settlement,MD Office,2023-08-26,True,2024-12-31
1000353,2022-01-12,3578624.79,1548153.44,2030471.35,56.74,One-Time Settlement - OTS,Branch Manager,2021-07-14,True,2024-12-31
1000475,2022-04-03,23991495.94,15278618.58,8712877.36,36.32,DRT Settlement,NPA Committee,2022-12-09,False,2024-12-31
1000340,2023-08-20,7610757.95,5078269.55,2532488.4,33.28,Consent Decree,Board,2024-01-11,True,2024-12-31
1000393,2024-07-24,36503997.42,14849767.03,21654230.39,59.32,Consent Decree,Branch Manager,2022-10-16,False,2024-12-31
1000180,2024-05-08,16300415.32,11000847.27,5299568.05,32.51,DRT Settlement,ZCH Committee,2024-02-18,True,2024-12-31
