loan_id,writeoff_date,writeoff_amount,writeoff_type,npa_date,dpd_at_writeoff,recovery_amount,recovery_date,recovery_channel,arc_pool_name,load_date
1000317,2020-07-29,14609385.05,SARFAESI Write-Off,2019-11-01,730,2345267.22,2021-10-04,Direct,ARC-POOL-19,2024-12-31
1000200,2024-02-03,8700312.39,Technical Write-Off,2023-03-28,360,1263617.0,2024-08-05,Collection Agent,,2024-12-31
1000420,2024-03-01,13287206.71,Prudential Write-Off,2023-11-04,730,3640930.83,2024-12-12,ARC Sale,,2024-12-31
1000088,2022-04-05,11820248.04,Technical Write-Off,2020-10-19,730,4643114.63,2023-07-23,Direct,,2024-12-31
1000311,2024-09-25,17219676.09,Technical Write-Off,2024-06-21,540,2087690.15,2024-12-10,Collection Agent,ARC-POOL-02,2024-12-31
1000152,2021-01-23,23402803.36,SARFAESI Write-Off,2020-03-03,360,3892804.1,2021-05-28,DRT,,2024-12-31
1000092,2021-02-04,23133579.7,Compromise Write-Off,2019-12-22,360,8329970.68,2022-03-16,SARFAESI,,2024-12-31
1000400,2021-12-28,37347603.22,SARFAESI Write-Off,2021-04-17,360,484239.55,2022-09-17,ARC Sale,,2024-12-31
1000403,2023-03-28,3405745.72,Prudential Write-Off,2022-02-12,270,485286.73,2024-03-10,ARC Sale,,2024-12-31
1000340,2022-01-12,10997471.58,Technical Write-Off,2020-07-30,360,3369076.09,2022-04-20,SARFAESI,,2024-12-31
1000208,2020-02-13,21079509.7,Compromise Write-Off,2019-09-18,270,2805617.14,2020-03-14,Collection Agent,,2024-12-31
1000148,2024-05-17,13608788.86,SARFAESI Write-Off,2024-02-11,180,1307469.08,2024-08-09,SARFAESI,ARC-POOL-08,2024-12-31
1000329,2020-12-28,22536027.8,Technical Write-Off,2019-09-07,360,7724595.28,2021-04-05,Collection Agent,ARC-POOL-04,2024-12-31
1000313,2022-09-25,2391315.9,Prudential Write-Off,2022-03-07,730,773215.14,2023-03-23,SARFAESI,,2024-12-31
1000255,2020-05-24,40381774.3,SARFAESI Write-Off,2020-02-19,730,5520526.38,2020-07-06,SARFAESI,,2024-12-31
1000390,2023-08-22,17417575.03,Compromise Write-Off,2023-02-02,270,398145.04,2025-02-03,DRT,,2024-12-31
1000251,2022-02-19,34713725.2,Prudential Write-Off,2020-11-29,540,14174278.95,2022-06-04,Collection Agent,ARC-POOL-15,2024-12-31
1000008,2021-02-16,12235277.85,SARFAESI Write-Off,2020-03-13,540,1988804.33,2022-03-03,SARFAESI,ARC-POOL-14,2024-12-31
1000243,2022-01-05,25362744.92,Technical Write-Off,2020-08-30,180,4623119.15,2023-02-01,ARC Sale,ARC-POOL-02,2024-12-31
1000010,2021-01-21,14351344.32,Compromise Write-Off,2020-01-29,540,5102891.68,2022-04-11,Collection Agent,,2024-12-31
1000111,2020-11-18,17796499.4,Prudential Write-Off,2020-08-17,360,5403322.1,2021-05-17,Collection Agent,,2024-12-31
1000149,2020-05-28,8234445.27,SARFAESI Write-Off,2019-04-16,730,2807507.34,2020-10-20,,ARC-POOL-20,2024-12-31
1000172,2024-08-10,25437643.29,Technical Write-Off,2024-02-19,730,8037608.09,2025-12-01,Collection Agent,,2024-12-31
1000193,2020-05-19,31094391.52,Technical Write-Off,2019-06-25,540,7885901.71,2021-06-10,DRT,,2024-12-31
1000089,2023-11-09,5182187.42,SARFAESI Write-Off,2022-09-15,180,1952594.53,2024-07-29,Collection Agent,,2024-12-31
1000036,2022-11-28,5385748.23,SARFAESI Write-Off,2021-07-08,540,1535669.5,2023-08-08,DRT,ARC-POOL-15,2024-12-31
1000182,2022-09-29,8931170.36,Prudential Write-Off,2022-01-23,180,2979372.03,2023-04-23,Direct,,2024-12-31
1000183,2021-08-08,1391911.92,SARFAESI Write-Off,2020-11-20,730,556633.58,2022-06-04,SARFAESI,,2024-12-31
1000169,2020-06-01,23275399.75,Technical Write-Off,2019-06-19,180,9691948.32,2021-08-06,DRT,ARC-POOL-12,2024-12-31
1000069,2021-12-21,21957159.62,Prudential Write-Off,2021-02-05,270,6595536.33,2022-07-05,SARFAESI,ARC-POOL-15,2024-12-31
1000248,2020-08-09,8054161.91,Technical Write-Off,2020-01-31,180,3466988.95,2020-09-29,SARFAESI,,2024-12-31
1000459,2022-01-31,66037.98,Prudential Write-Off,2021-05-04,540,9244.63,2022-07-08,SARFAESI,,2024-12-31
1000131,2020-05-17,12155237.69,Compromise Write-Off,2019-05-23,270,3145099.71,2021-01-18,SARFAESI,ARC-POOL-19,2024-12-31
1000078,2021-06-06,1033014.65,Compromise Write-Off,2020-08-13,270,266329.63,2021-10-13,ARC Sale,,2024-12-31
1000489,2020-03-09,11785661.81,Compromise Write-Off,2018-10-13,730,642989.64,2021-06-24,Direct,,2024-12-31
1000436,2023-10-22,27956277.83,Compromise Write-Off,2022-12-11,540,10550780.1,2024-01-10,ARC Sale,ARC-POOL-05,2024-12-31
1000056,2021-12-11,17585212.2,SARFAESI Write-Off,2020-09-23,360,689053.28,2023-05-01,SARFAESI,ARC-POOL-18,2024-12-31
1000204,2021-11-03,7839594.83,Compromise Write-Off,2021-05-10,730,3447044.84,2022-08-07,ARC Sale,ARC-POOL-10,2024-12-31
1000291,2020-02-28,19234447.6,Technical Write-Off,2019-07-16,730,7393469.33,2020-10-04,SARFAESI,,2024-12-31
1000472,2020-10-24,28352982.49,Prudential Write-Off,2019-11-03,180,5609930.93,2021-09-06,ARC Sale,ARC-POOL-18,2024-12-31
